,zeit,sensorid,messwert
0,00:00:00.120,127,0.0101929
1,00:00:00.240,130,-0.00144958
2,00:00:00.330,129,0.00152588
3,00:00:00.400,109,-0.000480652
4,00:00:00.460,108,-0.953125
5,00:00:00.490,145,-0.0282
6,00:00:00.510,118,-0.0188
7,00:00:00.650,115,104.5
8,00:00:00.750,126,-0.00172424
9,00:00:00.780,119,-0.0023
10,00:00:00.810,120,0.0014
11,00:00:00.840,121,-0.0012
12,00:00:00.910,95,-0.6209
13,00:00:00.940,96,0.9063
14,00:00:00.970,97,-0.0244
15,00:00:00.990,98,-0.0178
16,00:00:00.102,99,0.0113
17,00:00:00.104,100,346.108
18,00:00:00.106,101,356.777
19,00:00:00.109,102,131.548
20,00:00:00.117,133,3.625
21,00:00:00.122,114,356.0
22,00:00:00.126,112,-0.00128174
23,00:00:00.153,128,-0.984375
24,00:00:00.165,107,0.0407715
25,00:00:00.170,113,268.0
26,00:00:00.177,110,-0.000873566
27,00:00:00.187,111,-0.00153351
28,00:00:00.199,95,-0.1001
29,00:00:00.202,96,0.9916
30,00:00:00.204,97,0.0013
31,00:00:00.206,98,-0.0001
32,00:00:00.209,99,0.0016
33,00:00:00.211,100,351.133
34,00:00:00.213,101,359.115
35,00:00:00.216,102,133.283
36,00:00:00.225,109,0.00170135
37,00:00:00.230,108,-0.953125
38,00:00:00.240,115,105.0
39,00:00:00.269,145,-0.028
40,00:00:00.272,118,-0.0234
41,00:00:00.274,119,0.0013
42,00:00:00.277,120,-0.0004
43,00:00:00.279,121,0.0
44,00:00:00.292,117,-0.996
45,00:00:00.318,107,0.0407715
46,00:00:00.326,95,-0.1054
47,00:00:00.329,96,0.9901
48,00:00:00.332,97,0.001
49,00:00:00.335,98,-0.0017
50,00:00:00.337,99,0.001
51,00:00:00.340,100,353.932
52,00:00:00.342,101,357.719
53,00:00:00.345,102,131.927
54,00:00:00.378,113,268.0
55,00:00:00.383,110,0.0018692
56,00:00:00.389,145,-0.0314
57,00:00:00.391,118,-0.0234
58,00:00:00.394,119,0.0007
59,00:00:00.397,120,0.0002
60,00:00:00.399,121,0.0
61,00:00:00.403,117,-0.9955
62,00:00:00.434,111,0.00212097
63,00:00:00.444,114,356.0
64,00:00:00.449,132,179.0
65,00:00:00.457,131,-0.00245667
66,00:00:00.462,134,268.0
67,00:00:00.469,101,357.722
68,00:00:00.472,102,131.979
69,00:00:00.478,112,0.000239372
70,00:00:00.503,127,-0.0529785
71,00:00:00.508,130,-0.00175476
72,00:00:00.512,129,0.00610352
73,00:00:00.524,95,-0.1042
74,00:00:00.527,96,0.9904
75,00:00:00.529,97,0.0013
76,00:00:00.532,98,-0.0004
77,00:00:00.535,99,-0.0009
78,00:00:00.537,100,353.947
79,00:00:00.553,126,-0.0603027
80,00:00:00.556,145,-0.0316
81,00:00:00.560,128,-0.988281
82,00:00:00.563,118,-0.0231
83,00:00:00.565,119,0.0001
84,00:00:00.567,120,0.0008
85,00:00:00.570,121,0.0006
86,00:00:00.580,109,0.00218201
87,00:00:00.585,108,-0.953125
88,00:00:00.601,115,105.5
89,00:00:00.604,101,357.716
90,00:00:00.606,102,132.041
91,00:00:00.618,117,-0.9945
92,00:00:00.693,95,-0.1047
93,00:00:00.696,96,0.9918
94,00:00:00.698,97,-0.0021
95,00:00:00.700,98,0.0011
96,00:00:00.703,99,-0.0003
97,00:00:00.705,100,353.951
98,00:00:00.707,101,357.708
99,00:00:00.711,102,132.053
100,00:00:00.718,133,3.57812
101,00:00:00.723,132,179.0
102,00:00:00.728,131,-0.00276184
103,00:00:00.733,134,268.0
104,00:00:00.739,107,0.0407715
105,00:00:00.749,127,-0.00650024
106,00:00:00.754,130,0.00250244
107,00:00:00.758,129,-0.000602722
108,00:00:00.761,145,-0.0302
109,00:00:00.764,118,-0.0198
110,00:00:00.768,119,0.0004
111,00:00:00.773,120,0.0002
112,00:00:00.777,121,0.0024
113,00:00:00.795,113,268.0
