,zeit,sensorid,messwert
0,00:00:00.140,131,-0.00891113
1,00:00:00.190,132,179.0
2,00:00:00.230,127,-0.0183105
3,00:00:00.330,108,-0.953125
4,00:00:00.390,113,270.0
5,00:00:00.660,111,0.00340271
6,00:00:00.960,117,-1.0031
7,00:00:00.120,107,0.769531
8,00:00:00.130,145,-0.275
9,00:00:00.132,118,-0.0188
10,00:00:00.135,119,-0.0012
11,00:00:00.137,120,0.0066
12,00:00:00.139,121,0.002
13,00:00:00.145,134,262.0
14,00:00:00.150,115,110.0
15,00:00:00.180,130,-0.000356674
16,00:00:00.185,126,-0.0549316
17,00:00:00.189,128,-0.980469
18,00:00:00.194,133,3.35938
19,00:00:00.199,131,-0.0147095
20,00:00:00.203,117,-0.9809
21,00:00:00.211,112,0.00019455
22,00:00:00.215,114,352.0
23,00:00:00.220,110,-0.00500488
24,00:00:00.224,109,0.048584
25,00:00:00.235,129,0.00276184
26,00:00:00.277,113,268.0
27,00:00:00.281,111,-0.00115967
28,00:00:00.322,145,-0.0285
29,00:00:00.325,118,-0.0128
30,00:00:00.327,119,0.0016
31,00:00:00.329,120,-0.001
32,00:00:00.331,121,0.0008
33,00:00:00.355,132,179.0
34,00:00:00.359,127,0.0395508
35,00:00:00.376,117,-0.9918
36,00:00:00.404,130,0.0011673
37,00:00:00.408,126,-0.0539551
38,00:00:00.412,128,-0.976562
39,00:00:00.418,108,-0.992188
40,00:00:00.449,133,3.375
41,00:00:00.454,115,109.5
42,00:00:00.499,131,-0.00646973
43,00:00:00.503,129,0.00488281
44,00:00:00.512,134,264.0
45,00:00:00.517,112,-0.00376892
46,00:00:00.522,114,356.0
47,00:00:00.526,110,0.0019989
48,00:00:00.531,109,0.0150757
49,00:00:00.535,145,-0.0333
50,00:00:00.537,118,-0.0118
51,00:00:00.540,119,0.0003
52,00:00:00.542,120,-0.0004
53,00:00:00.545,121,-0.0013
54,00:00:00.568,117,-0.8575
55,00:00:00.603,107,-0.671875
56,00:00:00.646,113,268.0
57,00:00:00.655,111,-0.000553131
58,00:00:00.668,132,179.0
59,00:00:00.686,130,0.00238037
60,00:00:00.690,126,-0.0673828
61,00:00:00.694,128,-0.980469
62,00:00:00.710,145,-0.0335
63,00:00:00.713,118,-0.007
64,00:00:00.716,119,0.0
65,00:00:00.718,120,-0.0001
66,00:00:00.721,121,0.0002
67,00:00:00.740,133,3.25
68,00:00:00.745,131,-0.00891113
69,00:00:00.749,129,-0.00485229
70,00:00:00.754,134,264.0
71,00:00:00.758,127,0.0549316
72,00:00:00.763,108,-0.96875
73,00:00:00.768,117,-1.0698
74,00:00:00.829,115,119.0
75,00:00:00.842,132,179.0
76,00:00:00.894,130,-5.26905e-05
77,00:00:00.899,126,-0.0629883
78,00:00:00.903,112,0.000804901
79,00:00:00.908,114,356.0
80,00:00:00.912,110,0.000471115
81,00:00:00.917,109,0.000728607
82,00:00:00.920,117,-1.0165
83,00:00:00.923,145,-0.033
84,00:00:00.926,118,-0.0212
85,00:00:00.928,119,-0.0033
86,00:00:00.930,120,-0.0047
87,00:00:00.933,121,0.0002
88,00:00:00.951,128,-0.984375
89,00:00:00.969,133,3.28125
90,00:00:00.995,113,268.0
91,00:00:01.100,131,0.00113678
92,00:00:01.140,129,0.00671387
93,00:00:01.190,134,264.0
94,00:00:01.230,127,0.0137939
95,00:00:01.320,111,-0.000858307
96,00:00:01.460,132,179.0
97,00:00:01.560,117,-0.992
98,00:00:01.580,145,-0.0326
99,00:00:01.610,118,-0.0217
100,00:00:01.630,119,0.0
101,00:00:01.660,120,0.0011
102,00:00:01.680,121,-0.0022
103,00:00:01.760,130,0.000556946
104,00:00:01.800,126,-0.0585938
105,00:00:01.860,108,-0.957031
106,00:00:01.920,107,0.0419922
107,00:00:01.960,115,118.0
108,00:00:01.111,128,-0.992188
109,00:00:01.115,133,3.35938
110,00:00:01.120,131,-0.00585938
111,00:00:01.168,112,0.00019455
112,00:00:01.173,114,356.0
113,00:00:01.177,110,0.0019989
114,00:00:01.182,145,-0.0316
115,00:00:01.184,118,-0.0219
116,00:00:01.186,119,-0.0006
117,00:00:01.189,120,0.0014
118,00:00:01.191,121,0.0002
119,00:00:01.213,109,0.00121307
120,00:00:01.242,113,268.0
121,00:00:01.247,111,-0.000247955
122,00:00:01.252,117,-1.0846
123,00:00:01.267,132,179.0
124,00:00:01.315,129,2.26498e-05
125,00:00:01.320,134,266.0
126,00:00:01.324,127,0.0174561
127,00:00:01.329,130,-0.000356674
128,00:00:01.365,126,-0.0583496
129,00:00:01.369,128,-0.925781
130,00:00:01.374,133,3.4375
131,00:00:01.378,131,0.00326538
132,00:00:01.382,145,-0.0502
133,00:00:01.384,118,-0.0562
134,00:00:01.388,119,-0.0006
135,00:00:01.390,120,0.0029
136,00:00:01.393,121,0.0017
137,00:00:01.404,115,117.5
138,00:00:01.430,117,-0.9348
139,00:00:01.456,112,-0.000110626
140,00:00:01.461,114,356.0
141,00:00:01.465,110,-0.00166321
142,00:00:01.470,109,0.000728607
143,00:00:01.475,108,-0.953125
144,00:00:01.481,107,0.0395508
145,00:00:01.486,132,179.0
146,00:00:01.504,113,268.0
147,00:00:01.514,111,-0.000553131
148,00:00:01.562,129,0.00367737
149,00:00:01.566,115,116.5
150,00:00:01.571,130,-0.000659943
151,00:00:01.576,126,-0.0585938
152,00:00:01.581,128,-0.984375
153,00:00:01.583,145,-0.0519
154,00:00:01.585,118,-0.0202
155,00:00:01.588,119,0.0006
156,00:00:01.590,120,-0.0001
157,00:00:01.592,121,-0.0013
158,00:00:01.613,112,0.00019455
159,00:00:01.624,117,-0.9678
160,00:00:01.702,113,268.0
161,00:00:01.707,111,5.55515e-05
162,00:00:01.711,133,3.46875
163,00:00:01.716,131,0.00265503
164,00:00:01.726,134,266.0
165,00:00:01.730,127,0.0111084
166,00:00:01.737,117,-0.9859
167,00:00:01.740,145,-0.0328
168,00:00:01.742,118,-0.0181
169,00:00:01.744,119,-0.003
170,00:00:01.747,120,-0.001
171,00:00:01.749,121,-0.0001
172,00:00:01.761,114,356.0
173,00:00:01.765,110,0.000471115
174,00:00:01.770,109,0.0019455
175,00:00:01.775,108,-0.953125
176,00:00:01.781,107,0.0422363
177,00:00:01.785,115,116.0
178,00:00:01.809,112,-0.00102234
179,00:00:01.821,132,179.0
180,00:00:01.842,145,-0.0302
181,00:00:01.844,118,-0.0243
182,00:00:01.846,119,-0.0003
183,00:00:01.849,120,0.0008
184,00:00:01.851,121,0.0008
185,00:00:01.858,113,268.0
186,00:00:01.863,111,-0.000858307
187,00:00:01.874,130,0.0011673
188,00:00:01.878,126,-0.0622559
189,00:00:01.882,128,-0.984375
190,00:00:01.899,117,-0.9913
191,00:00:01.908,115,115.5
192,00:00:01.925,133,3.40625
193,00:00:01.930,131,0.00509644
194,00:00:01.935,129,0.015564
195,00:00:01.957,114,356.0
196,00:00:01.962,110,0.000165939
197,00:00:01.967,109,0.00145721
198,00:00:02.100,108,-0.953125
199,00:00:02.160,107,0.0415039
200,00:00:02.340,132,179.0
201,00:00:02.380,145,-0.7618
202,00:00:02.400,118,-0.0014
203,00:00:02.420,119,-0.0058
204,00:00:02.450,120,0.0057
205,00:00:02.480,121,-0.0004
206,00:00:02.590,113,268.0
207,00:00:02.640,111,5.55515e-05
208,00:00:02.770,134,268.0
209,00:00:02.890,127,0.0234375
210,00:00:02.920,117,-0.9851
211,00:00:02.980,130,-0.00188446
212,00:00:02.102,126,-0.0566406
213,00:00:02.106,128,-1.04688
214,00:00:02.169,133,3.39062
215,00:00:02.178,112,-0.000415802
216,00:00:02.225,145,0.1411
217,00:00:02.228,118,-0.0231
218,00:00:02.231,119,-0.0137
219,00:00:02.233,120,0.0072
220,00:00:02.236,121,0.002
221,00:00:02.243,131,0.00479126
222,00:00:02.247,129,-0.00454712
223,00:00:02.252,115,115.0
