,zeit,sensorid,messwert
0,00:00:00,126,-0.0639648
1,00:00:00.400,127,0.0174561
2,00:00:00.360,132,178.0
3,00:00:00.440,134,268.0
4,00:00:00.540,95,0.5232
5,00:00:00.570,96,0.9838
6,00:00:00.590,97,-0.0425
7,00:00:00.620,98,0.0794
8,00:00:00.640,99,-0.0105
9,00:00:00.670,100,345.149
10,00:00:00.690,101,357.224
11,00:00:00.720,102,131.008
12,00:00:00.740,117,-0.9767
13,00:00:00.880,115,99.5
14,00:00:00.930,108,-0.953125
15,00:00:00.980,109,0.000728607
16,00:00:00.103,133,3.5
17,00:00:00.107,131,-0.000522614
18,00:00:00.111,145,-0.7094
19,00:00:00.114,118,-0.0289
20,00:00:00.117,119,-0.0064
21,00:00:00.119,120,-0.0009
22,00:00:00.121,121,0.0037
23,00:00:00.140,111,-0.00265503
24,00:00:00.155,112,-3.40939e-05
25,00:00:00.160,113,270.0
26,00:00:00.169,128,-0.984375
27,00:00:00.176,99,0.0073
28,00:00:00.179,100,347.142
29,00:00:00.181,101,358.873
30,00:00:00.184,102,132.055
31,00:00:00.186,117,-1.0083
32,00:00:00.191,126,-0.0549316
33,00:00:00.195,127,0.0133057
34,00:00:00.210,132,179.0
35,00:00:00.215,129,-0.0124512
36,00:00:00.220,130,0.00291443
37,00:00:00.229,107,-0.753906
38,00:00:00.231,145,0.143
39,00:00:00.234,118,-0.0325
40,00:00:00.236,119,-0.0021
41,00:00:00.239,120,0.0052
42,00:00:00.242,121,0.0021
43,00:00:00.287,134,268.0
44,00:00:00.293,95,0.5208
45,00:00:00.295,96,1.0637
46,00:00:00.298,97,-0.0003
47,00:00:00.300,98,-0.0016
48,00:00:00.302,99,0.0021
49,00:00:00.304,100,349.145
50,00:00:00.500,94,-0.6415
51,00:00:00.319,94,-0.3616
52,00:00:00.307,101,0.3598
53,00:00:00.309,102,133.146
54,00:00:00.312,117,-1.0115
55,00:00:00.318,133,3.5
56,00:00:00.324,131,-0.00357056
57,00:00:00.347,128,-0.992188
58,00:00:00.360,126,-0.0771484
59,00:00:00.365,127,-0.0424805
60,00:00:00.375,132,179.0
61,00:00:00.386,145,0.1309
62,00:00:00.389,118,-0.0236
63,00:00:00.392,119,-0.003
64,00:00:00.395,120,0.0049
65,00:00:00.397,121,-0.0046
66,00:00:00.415,95,-0.0948
67,00:00:00.418,96,0.9899
68,00:00:00.420,97,0.0012
69,00:00:00.422,98,0.0006
70,00:00:00.425,99,-0.001
71,00:00:00.427,100,351.107
72,00:00:00.429,101,1.0207
73,00:00:00.436,102,134.057
74,00:00:00.441,134,268.0
75,00:00:00.463,117,-1.0044
76,00:00:00.488,114,1.96875
77,00:00:00.494,110,0.00193787
78,00:00:00.535,129,0.0015564
79,00:00:00.540,130,0.0032196
80,00:00:00.551,115,112.5
81,00:00:00.554,145,0.2195
82,00:00:00.556,118,-0.013
83,00:00:00.559,119,0.0007
84,00:00:00.561,120,-0.0101
85,00:00:00.563,121,-0.0018
86,00:00:00.587,108,-0.996094
87,00:00:00.592,109,-0.00982666
88,00:00:00.599,95,-0.1117
89,00:00:00.602,96,0.994
90,00:00:00.604,97,0.0009
91,00:00:00.606,98,-0.0003
92,00:00:00.609,99,-0.0004
93,00:00:00.611,100,351.472
94,00:00:00.613,101,0.6552
95,00:00:00.616,102,133.943
96,00:00:00.633,128,-0.941406
97,00:00:00.650,126,-0.00515747
98,00:00:00.654,127,0.0167236
99,00:00:00.664,132,179.0
100,00:00:00.684,117,-1.0073
101,00:00:00.686,145,0.27
102,00:00:00.689,118,-0.026
103,00:00:00.691,119,0.0052
104,00:00:00.693,120,-0.0009
105,00:00:00.696,121,0.0003
106,00:00:00.706,112,-0.00094986
107,00:00:00.711,113,268.0
108,00:00:00.716,133,3.46875
109,00:00:00.721,131,-0.0142212
110,00:00:00.725,134,268.0
111,00:00:00.742,107,0.652344
112,00:00:00.753,95,-0.1032
113,00:00:00.756,96,0.9904
114,00:00:00.762,129,-0.0155029
115,00:00:00.765,97,0.0036
116,00:00:00.767,98,-0.0003
117,00:00:00.770,99,-0.0001
118,00:00:00.772,100,351.77
119,00:00:00.774,101,0.31
120,00:00:00.776,102,133.731
121,00:00:00.805,130,0.00352478
122,00:00:00.810,128,-0.988281
123,00:00:00.819,126,-0.0571289
124,00:00:00.823,127,0.0231934
125,00:00:00.829,117,-0.993
126,00:00:00.832,145,-0.0316
127,00:00:00.835,118,-0.0188
128,00:00:00.837,119,0.0013
129,00:00:00.839,120,-0.0006
130,00:00:00.841,121,0.0006
131,00:00:00.853,111,-0.000221252
132,00:00:00.860,95,-0.0955
133,00:00:00.862,96,0.9911
134,00:00:00.871,99,0.0018
135,00:00:00.873,100,351.925
136,00:00:00.875,101,0.1459
137,00:00:00.878,102,133.646
138,00:00:00.883,132,179.0
139,00:00:00.912,134,268.0
140,00:00:00.929,114,356.0
141,00:00:00.942,97,-0.0012
142,00:00:00.944,98,-0.0007
143,00:00:00.956,145,-0.0309
144,00:00:00.958,118,-0.0217
145,00:00:00.961,119,-0.0015
146,00:00:00.963,120,0.0015
147,00:00:00.966,121,0.0006
148,00:00:00.971,129,0.00308228
149,00:00:00.976,133,3.45312
150,00:00:00.981,131,0.0101318
151,00:00:00.987,110,-0.000499725
152,00:00:00.998,115,111.0
153,00:00:01.400,108,-0.972656
154,00:00:01.900,109,0.00267029
155,00:00:01.240,112,0.00148773
156,00:00:01.300,128,-0.925781
157,00:00:01.340,113,268.0
158,00:00:01.440,126,-0.0610352
159,00:00:01.470,117,-0.9167
160,00:00:01.530,107,0.0498047
161,00:00:01.730,127,0.00775146
162,00:00:01.760,95,-0.1023
163,00:00:01.780,96,0.9897
164,00:00:01.800,97,-0.0003
165,00:00:01.830,98,0.0015
166,00:00:01.860,99,0.0002
167,00:00:01.880,100,352.171
168,00:00:01.900,101,359.857
169,00:00:01.920,102,133.482
170,00:00:01.103,132,179.0
171,00:00:01.112,130,-0.00164795
172,00:00:01.129,114,356.0
173,00:00:01.143,111,-0.00234985
174,00:00:01.149,134,268.0
175,00:00:01.153,145,-0.0142
176,00:00:01.156,118,-0.007
177,00:00:01.159,119,-0.0027
178,00:00:01.161,120,-0.0012
179,00:00:01.163,121,0.0034
180,00:00:01.203,117,-0.9562
181,00:00:01.247,129,-0.00454712
182,00:00:01.251,133,3.375
183,00:00:01.267,95,-0.0972
184,00:00:01.269,96,0.9904
185,00:00:01.271,97,0.003
186,00:00:01.274,98,-0.0007
187,00:00:01.277,99,0.0015
