,zeit,sensorid,messwert
0,00:00:00.100,129,-0.0174561
1,00:00:00.170,117,-0.9725
2,00:00:00.210,145,-0.0171
3,00:00:00.240,118,-0.0289
4,00:00:00.260,119,0.0024
5,00:00:00.290,120,0.0016
6,00:00:00.310,121,-0.0003
7,00:00:00.410,131,0.00848389
8,00:00:00.510,126,-0.057373
9,00:00:00.640,110,-0.00219727
10,00:00:00.690,114,356.0
11,00:00:00.740,115,98.0
12,00:00:00.790,113,270.0
13,00:00:00.830,111,-0.000957489
14,00:00:00.920,95,-0.343
15,00:00:00.950,96,1.7244
16,00:00:00.980,97,0.0146
17,00:00:00.100,98,0.0127
18,00:00:00.102,99,-0.0009
19,00:00:00.105,100,350.608
20,00:00:00.107,101,357.884
21,00:00:00.109,102,130.298
22,00:00:00.124,108,-0.953125
23,00:00:00.130,107,0.0429688
24,00:00:00.150,130,-0.00094986
25,00:00:00.152,117,-0.9871
26,00:00:00.155,145,-0.0193
27,00:00:00.157,118,-0.0159
28,00:00:00.159,119,0.0
29,00:00:00.161,120,0.0022
30,00:00:00.163,121,0.0003
31,00:00:00.169,132,179.0
32,00:00:00.189,133,3.5
33,00:00:00.194,112,-0.001297
34,00:00:00.198,128,-0.984375
35,00:00:00.203,127,0.0133057
36,00:00:00.207,134,268.0
37,00:00:00.214,95,-0.8325
38,00:00:00.216,96,-0.0364
39,00:00:00.219,97,-0.0538
40,00:00:00.221,98,-0.0182
41,00:00:00.223,99,0.0229
42,00:00:00.225,100,350.554
43,00:00:00.228,101,359.708
44,00:00:00.230,102,129.547
45,00:00:00.245,129,0.00113678
46,00:00:00.420,94,0.0441
47,00:00:00.232,94,0.0599
48,00:00:00.311,94,0.2972
49,00:00:00.265,110,-0.000976562
50,00:00:00.271,114,356.0
51,00:00:00.276,115,98.5
52,00:00:00.281,113,270.0
53,00:00:00.286,111,0.000869751
54,00:00:00.298,109,0.00267029
55,00:00:00.303,131,0.00361633
56,00:00:00.306,117,-0.9698
57,00:00:00.318,145,-0.6639
58,00:00:00.320,118,-0.0051
59,00:00:00.323,119,0.0107
60,00:00:00.325,120,0.0331
61,00:00:00.327,121,-0.0791
62,00:00:00.345,112,0.00114441
63,00:00:00.359,130,0.00209045
64,00:00:00.363,95,-0.5112
65,00:00:00.365,96,0.7669
66,00:00:00.368,97,0.0873
67,00:00:00.370,98,0.0402
68,00:00:00.373,99,-0.0318
69,00:00:00.375,100,346.761
70,00:00:00.378,101,357.339
71,00:00:00.380,102,129.574
72,00:00:00.387,108,-0.953125
73,00:00:00.391,132,179.0
74,00:00:00.420,117,-0.9698
75,00:00:00.423,145,-0.6274
76,00:00:00.426,118,-0.0087
77,00:00:00.428,119,-0.0006
78,00:00:00.431,120,-0.0048
79,00:00:00.433,121,0.0015
80,00:00:00.441,107,0.0432129
81,00:00:00.446,110,0.000237465
82,00:00:00.450,114,356.0
83,00:00:00.459,126,-0.0588379
84,00:00:00.473,95,-0.7222
