,zeit,sensorid,messwert
0,00:00:00.110,126,-0.060791
1,00:00:00.160,130,0.0020752
2,00:00:00.200,128,-0.984375
3,00:00:00.240,95,-0.1061
4,00:00:00.260,96,0.994
5,00:00:00.290,97,0.0057
6,00:00:00.310,98,-0.0022
7,00:00:00.340,99,-0.0014
8,00:00:00.360,100,353.493
9,00:00:00.380,101,357.629
10,00:00:00.400,102,131.841
11,00:00:00.470,115,106.0
12,00:00:00.680,131,0.00616455
13,00:00:00.880,145,-0.0289
14,00:00:00.910,118,-0.0321
15,00:00:00.940,119,0.0009
16,00:00:00.960,120,-0.0013
17,00:00:00.980,121,0.0004
18,00:00:00.106,110,-0.00151062
19,00:00:00.112,127,0.0145264
20,00:00:00.117,133,3.57812
21,00:00:00.120,117,-0.979
22,00:00:00.129,95,-0.1028
23,00:00:00.131,96,0.9899
24,00:00:00.133,97,0.0041
25,00:00:00.135,98,-0.0025
26,00:00:00.168,99,-0.0002
27,00:00:00.171,100,353.552
28,00:00:00.174,101,357.622
29,00:00:00.176,102,131.848
30,00:00:00.181,112,0.00113678
31,00:00:00.186,111,-0.00198364
32,00:00:00.195,108,-0.953125
33,00:00:00.215,107,0.0407715
34,00:00:00.220,129,0.00976562
35,00:00:00.225,132,179.0
36,00:00:00.236,113,268.0
37,00:00:00.241,109,0.00389099
38,00:00:00.243,117,-0.9891
39,00:00:00.249,95,-0.1047
40,00:00:00.252,96,0.9914
41,00:00:00.254,97,0.0029
42,00:00:00.257,98,-0.0022
43,00:00:00.261,145,-0.0277
44,00:00:00.263,118,-0.0195
45,00:00:00.266,119,0.0003
46,00:00:00.268,120,0.0003
47,00:00:00.270,121,-0.0002
48,00:00:00.277,134,262.0
49,00:00:00.281,126,-0.0620117
50,00:00:00.286,128,-0.984375
51,00:00:00.296,131,0.00646973
52,00:00:00.300,127,0.00823975
53,00:00:00.315,133,3.57812
54,00:00:00.319,130,0.000850677
55,00:00:00.351,95,-0.1023
56,00:00:00.354,96,0.9916
57,00:00:00.356,97,0.002
58,00:00:00.359,98,-0.0007
59,00:00:00.361,99,-0.002
60,00:00:00.363,100,353.65
61,00:00:00.366,101,357.604
62,00:00:00.368,102,131.844
63,00:00:00.373,129,-0.00332642
64,00:00:00.379,132,179.0
65,00:00:00.387,117,-1.0081
66,00:00:00.425,128,-0.984375
67,00:00:00.434,145,0.6657
68,00:00:00.436,118,0.0029
69,00:00:00.441,114,356.0
70,00:00:00.446,115,108.0
71,00:00:00.448,119,0.0055
72,00:00:00.450,120,-0.0004
73,00:00:00.452,121,-0.0014
74,00:00:00.472,131,0.00219727
75,00:00:00.502,110,-0.000595093
76,00:00:00.507,112,-8.10623e-05
77,00:00:00.511,111,-0.00137329
78,00:00:00.522,108,-0.953125
79,00:00:00.536,127,0.00485229
80,00:00:00.540,133,3.57812
81,00:00:00.546,134,262.0
82,00:00:00.550,126,-0.00221252
83,00:00:00.555,129,0.00215149
84,00:00:00.557,95,-0.0984
85,00:00:00.563,107,0.0410156
86,00:00:00.566,96,0.9909
87,00:00:00.568,97,0.0047
88,00:00:00.571,98,-0.0019
89,00:00:00.573,99,-0.0014
90,00:00:00.576,100,353.714
91,00:00:00.578,101,357.595
92,00:00:00.580,102,131.858
93,00:00:00.586,132,179.0
94,00:00:00.600,130,0.00177002
95,00:00:00.605,128,-0.992188
96,00:00:00.614,131,-0.00268555
97,00:00:00.620,113,270.0
98,00:00:00.625,109,0.00218201
99,00:00:00.634,117,-0.992
100,00:00:00.637,145,-0.3305
101,00:00:00.640,118,-0.0304
102,00:00:00.642,119,-0.0025
103,00:00:00.644,120,0.0134
104,00:00:00.647,121,0.0044
105,00:00:00.672,95,-0.1016
106,00:00:00.674,96,0.9867
107,00:00:00.676,97,0.0053
108,00:00:00.678,98,-0.0019
109,00:00:00.680,99,-0.002
110,00:00:00.688,100,353.773
111,00:00:00.690,101,357.558
112,00:00:00.693,102,131.741
113,00:00:00.699,129,-0.00817871
114,00:00:00.704,114,354.0
115,00:00:00.708,115,109.0
116,00:00:00.715,127,0.0130615
117,00:00:00.720,133,3.57812
118,00:00:00.725,134,262.0
119,00:00:00.729,126,-0.0534668
120,00:00:00.745,112,-0.0025177
121,00:00:00.750,111,-0.000766754
122,00:00:00.802,108,-0.933594
123,00:00:00.814,117,-0.9906
124,00:00:00.818,145,-0.2612
125,00:00:00.821,118,-0.0027
126,00:00:00.823,119,-0.0019
127,00:00:00.825,120,-0.008
128,00:00:00.828,121,-0.002
129,00:00:00.831,95,-0.1045
130,00:00:00.833,96,0.9914
131,00:00:00.836,97,0.0023
132,00:00:00.838,98,-0.0056
133,00:00:00.840,99,-0.0024
134,00:00:00.842,100,353.875
135,00:00:00.844,101,357.556
136,00:00:00.846,102,131.684
137,00:00:00.853,107,0.691406
138,00:00:00.857,128,-1.03906
139,00:00:00.862,110,-0.000595093
140,00:00:00.954,95,-0.1052
141,00:00:00.957,96,0.9984
142,00:00:00.959,97,0.0011
143,00:00:00.962,98,-0.0031
144,00:00:00.964,99,-0.002
145,00:00:00.966,100,353.906
146,00:00:00.968,101,357.514
147,00:00:00.970,102,131.761
148,00:00:00.979,131,0.0262451
149,00:00:00.990,114,352.0
150,00:00:00.994,115,109.5
151,00:00:01.200,117,-0.9797
152,00:00:01.210,145,-0.3129
153,00:00:01.230,118,-0.0111
154,00:00:01.260,119,-0.0013
155,00:00:01.290,120,0.0027
156,00:00:01.310,121,-0.0011
157,00:00:01.440,113,270.0
158,00:00:01.490,109,0.0250244
159,00:00:01.740,132,179.0
160,00:00:01.850,112,-0.00190735
161,00:00:01.890,111,-0.0038147
162,00:00:01.990,108,-0.957031
163,00:00:01.131,130,0.00115204
164,00:00:01.136,107,0.0742188
165,00:00:01.143,95,-0.1093
166,00:00:01.145,96,0.987
167,00:00:01.147,97,0.0035
168,00:00:01.150,98,-0.0034
169,00:00:01.152,99,0.0007
170,00:00:01.154,100,353.944
171,00:00:01.156,101,357.497
172,00:00:01.158,102,131.873
173,00:00:01.168,129,0.00185394
174,00:00:01.179,110,0.000318527
175,00:00:01.189,117,-0.9074
176,00:00:01.200,145,-0.0388
177,00:00:01.202,118,-0.0128
178,00:00:01.205,119,0.0055
179,00:00:01.207,120,-0.0034
180,00:00:01.209,121,0.0004
181,00:00:01.219,127,-0.00216675
182,00:00:01.224,133,3.54688
183,00:00:01.229,134,264.0
184,00:00:01.233,126,-0.0664062
185,00:00:01.239,114,354.0
186,00:00:01.261,115,110.0
187,00:00:01.267,113,270.0
188,00:00:01.271,109,0.0228271
189,00:00:01.276,112,-0.001297
190,00:00:01.288,128,-0.980469
191,00:00:01.305,111,0.000759125
192,00:00:01.325,95,-0.1025
193,00:00:01.327,96,0.9918
194,00:00:01.329,97,0.0056
195,00:00:01.332,98,-0.0031
196,00:00:01.334,99,0.0001
197,00:00:01.336,100,354.0
198,00:00:01.339,101,357.463
199,00:00:01.341,102,131.805
200,00:00:01.346,131,-0.00389099
201,00:00:01.356,108,-0.96875
202,00:00:01.373,107,-0.730469
203,00:00:01.386,132,179.0
204,00:00:01.388,117,-1.0026
205,00:00:01.392,145,-0.0475
206,00:00:01.395,118,-0.0362
207,00:00:01.398,119,0.0012
208,00:00:01.400,120,0.0015
209,00:00:01.402,121,-0.0008
210,00:00:01.409,110,-0.000900269
211,00:00:01.434,95,-0.1081
212,00:00:01.436,96,0.9911
213,00:00:01.439,97,0.0078
214,00:00:01.441,98,-0.0037
215,00:00:01.444,99,-0.003
216,00:00:01.446,100,354.026
217,00:00:01.448,101,357.451
218,00:00:01.450,102,131.76
219,00:00:01.491,129,0.0115967
220,00:00:01.526,114,356.0
221,00:00:01.532,127,0.00750732
222,00:00:01.536,133,3.5
223,00:00:01.572,117,-1.0288
224,00:00:01.577,134,264.0
225,00:00:01.581,126,-0.0556641
226,00:00:01.585,145,-0.0441
227,00:00:01.587,118,-0.0335
228,00:00:01.590,119,0.0061
229,00:00:01.592,120,0.0009
230,00:00:01.595,121,0.0004
231,00:00:01.608,95,-0.1057
232,00:00:01.610,96,0.9909
233,00:00:01.613,97,0.0032
234,00:00:01.615,98,-0.0031
235,00:00:01.618,99,-0.0017
236,00:00:01.620,100,354.08
237,00:00:01.622,101,357.436
238,00:00:01.624,102,131.639
239,00:00:01.635,130,-0.00189209
240,00:00:01.640,128,-0.992188
241,00:00:01.654,131,0.010437
242,00:00:01.662,112,0.000831604
243,00:00:01.671,111,-0.000766754
244,00:00:01.688,108,-0.957031
245,00:00:01.703,107,0.0268555
246,00:00:01.706,117,-0.9987
247,00:00:01.711,132,179.0
248,00:00:01.719,145,-0.0304
249,00:00:01.721,118,-0.0284
250,00:00:01.724,119,0.0015
251,00:00:01.727,120,0.0012
252,00:00:01.729,121,-0.0008
253,00:00:01.751,95,-0.1025
254,00:00:01.753,96,0.9926
255,00:00:01.756,97,0.0026
256,00:00:01.758,98,-0.0019
257,00:00:01.760,99,-0.0023
258,00:00:01.763,100,354.092
259,00:00:01.765,101,357.436
260,00:00:01.767,102,131.569
261,00:00:01.774,129,0.0115967
262,00:00:01.779,115,102.5
263,00:00:01.784,113,268.0
264,00:00:01.788,109,-0.000480652
265,00:00:01.805,127,0.0617676
266,00:00:01.823,117,-0.9933
267,00:00:01.827,145,-0.0326
268,00:00:01.829,118,-0.0234
269,00:00:01.832,119,0.0033
270,00:00:01.834,120,-0.0022
271,00:00:01.837,121,-0.0002
272,00:00:01.851,133,3.46875
273,00:00:01.856,134,264.0
274,00:00:01.858,96,0.9918
275,00:00:01.861,97,0.0001
276,00:00:01.866,126,-0.0549316
277,00:00:01.892,98,-0.0034
278,00:00:01.895,99,-0.0039
279,00:00:01.898,100,354.125
280,00:00:01.900,101,357.449
281,00:00:01.903,102,131.421
282,00:00:01.908,128,-0.988281
283,00:00:01.923,131,0.00402832
284,00:00:01.931,117,-1.0577
285,00:00:01.945,114,356.0
286,00:00:01.953,130,0.00115967
287,00:00:01.955,95,-0.1049
288,00:00:01.999,129,0.0109863
289,00:00:02.400,145,-0.0246
290,00:00:02.700,118,-0.0323
291,00:00:02.110,119,-0.0022
292,00:00:02.130,120,-0.0028
293,00:00:02.160,121,0.0004
294,00:00:02.390,117,-1.1115
295,00:00:02.500,127,0.00994873
296,00:00:02.550,133,3.42188
297,00:00:02.660,110,-0.000595093
298,00:00:02.720,112,0.000831604
299,00:00:02.760,111,-0.00137329
300,00:00:02.870,108,-0.953125
301,00:00:02.102,107,0.0422363
302,00:00:02.107,95,-0.1037
303,00:00:02.111,96,0.9926
304,00:00:02.114,97,0.0041
305,00:00:02.116,98,-0.0031
306,00:00:02.119,99,-0.0014
307,00:00:02.121,100,354.165
308,00:00:02.123,101,357.437
309,00:00:02.125,102,131.265
310,00:00:02.131,115,103.5
311,00:00:02.144,132,179.0
312,00:00:02.154,145,-0.0212
313,00:00:02.157,118,0.0115
314,00:00:02.159,119,-0.0007
315,00:00:02.162,120,-0.0016
316,00:00:02.164,121,-0.0014
317,00:00:02.173,113,268.0
318,00:00:02.178,109,0.00364685
319,00:00:02.192,128,-0.984375
320,00:00:02.202,131,-0.000545502
321,00:00:02.212,117,-0.913
322,00:00:02.226,95,-0.1061
323,00:00:02.229,96,0.9906
324,00:00:02.232,97,0.0032
325,00:00:02.234,98,-0.0034
326,00:00:02.236,99,-0.0036
327,00:00:02.239,100,354.188
328,00:00:02.241,101,357.433
329,00:00:02.244,102,131.192
330,00:00:02.262,130,-0.00189209
331,00:00:02.308,134,266.0
332,00:00:02.313,126,-0.0664062
333,00:00:02.317,129,0.000629425
334,00:00:02.322,114,356.0
335,00:00:02.346,145,-0.0311
336,00:00:02.349,118,-0.0118
337,00:00:02.352,119,0.0015
338,00:00:02.354,120,0.0048
339,00:00:02.356,121,-0.0008
340,00:00:02.362,127,0.0566406
341,00:00:02.367,133,3.4375
342,00:00:02.371,95,-0.104
343,00:00:02.373,96,0.9926
344,00:00:02.376,97,0.0029
