,zeit,sensorid,messwert
0,00:00:00.100,119,-0.0112
1,00:00:00.300,120,-0.0025
2,00:00:00.600,121,0.0045
3,00:00:00.150,134,266.0
4,00:00:00.200,127,-0.020874
5,00:00:00.240,126,-0.0620117
6,00:00:00.300,107,0.0410156
7,00:00:00.350,108,-0.953125
8,00:00:00.400,115,101.0
9,00:00:00.460,113,268.0
10,00:00:00.480,95,0.5674
11,00:00:00.510,96,0.8983
12,00:00:00.530,97,-0.0704
13,00:00:00.560,98,0.0003
14,00:00:00.580,99,-0.023
15,00:00:00.600,100,355.426
16,00:00:00.710,128,-0.984375
17,00:00:00.760,129,-0.015625
18,00:00:00.800,132,179.0
19,00:00:00.103,101,4.0036
20,00:00:00.106,102,134.049
21,00:00:00.113,112,0.00131989
22,00:00:00.124,114,356.0
23,00:00:00.163,110,-0.00195312
24,00:00:00.172,111,0.000324249
25,00:00:00.177,109,0.000972748
26,00:00:00.188,117,-1.0449
27,00:00:00.210,130,-0.00157928
28,00:00:00.220,145,-0.0241
29,00:00:00.222,118,-0.053
30,00:00:00.225,119,-0.0027
31,00:00:00.228,120,-0.0034
32,00:00:00.230,121,0.0002
33,00:00:00.266,115,103.0
34,00:00:00.271,113,268.0
35,00:00:00.278,95,-0.6158
36,00:00:00.284,133,3.15625
37,00:00:00.286,96,0.7499
38,00:00:00.289,97,-0.0069
39,00:00:00.291,98,0.0186
40,00:00:00.293,99,0.0122
41,00:00:00.296,100,355.93
42,00:00:00.298,101,3.6833
43,00:00:00.300,102,134.46
44,00:00:00.307,112,0.00101471
45,00:00:00.317,134,264.0
46,00:00:00.321,127,0.00169373
47,00:00:00.325,126,-0.0622559
48,00:00:00.330,131,0.00227356
49,00:00:00.332,117,-1.0073
50,00:00:00.335,145,-0.0137
51,00:00:00.337,118,-0.0202
52,00:00:00.340,119,0.0004
53,00:00:00.342,120,-0.0059
54,00:00:00.345,121,-0.0001
55,00:00:00.350,128,-0.929688
56,00:00:00.355,129,-0.0114136
57,00:00:00.359,132,179.0
58,00:00:00.371,114,356.0
59,00:00:00.376,107,0.0419922
60,00:00:00.381,108,-0.953125
61,00:00:00.410,110,-0.000434875
62,00:00:00.415,111,0.00184631
63,00:00:00.434,109,-0.00119781
64,00:00:00.441,130,0.00115967
65,00:00:00.445,133,3.26562
66,00:00:00.448,145,-0.0248
67,00:00:00.451,118,-0.0186
68,00:00:00.453,119,-0.0024
69,00:00:00.456,120,-0.001
70,00:00:00.459,121,-0.0001
71,00:00:00.463,95,-0.695
72,00:00:00.466,96,0.8585
73,00:00:00.468,97,0.0029
74,00:00:00.471,98,0.0042
75,00:00:00.473,99,0.007
76,00:00:00.475,100,353.817
77,00:00:00.478,101,2.01
78,00:00:00.480,102,133.768
79,00:00:00.486,117,-0.9945
80,00:00:00.534,128,-0.980469
81,00:00:00.539,129,-0.0117188
82,00:00:00.544,132,179.0
83,00:00:00.549,134,264.0
84,00:00:00.566,145,-0.02
85,00:00:00.568,118,-0.0176
86,00:00:00.571,119,-0.0012
87,00:00:00.573,120,0.0012
88,00:00:00.575,121,-0.0001
89,00:00:00.590,127,0.00872803
90,00:00:00.595,126,-0.120605
91,00:00:00.599,131,0.00136566
92,00:00:00.604,115,105.0
93,00:00:00.609,113,268.0
94,00:00:00.621,95,-0.1587
95,00:00:00.623,96,0.9782
96,00:00:00.625,97,-0.0065
97,00:00:00.627,98,-0.0049
98,00:00:00.630,99,0.0012
99,00:00:00.633,100,351.104
100,00:00:00.635,101,359.586
101,00:00:00.637,102,133.348
102,00:00:00.645,130,0.000553131
103,00:00:00.650,133,3.34375
104,00:00:00.656,117,-0.9965
105,00:00:00.692,112,0.000406265
106,00:00:00.708,114,356.0
107,00:00:00.728,107,0.0419922
108,00:00:00.734,108,-0.949219
109,00:00:00.742,95,-0.1414
110,00:00:00.744,96,0.9858
111,00:00:00.747,97,0.0029
112,00:00:00.749,98,0.0015
113,00:00:00.751,99,-0.0004
114,00:00:00.754,100,351.147
115,00:00:00.756,101,359.447
116,00:00:00.758,102,133.555
117,00:00:00.763,128,-0.980469
118,00:00:00.768,129,0.0120239
119,00:00:00.773,132,179.0
120,00:00:00.778,110,-0.00195312
121,00:00:00.782,111,-0.00302124
122,00:00:00.787,109,0.00121307
123,00:00:00.792,134,264.0
124,00:00:00.803,115,106.5
125,00:00:00.808,113,268.0
126,00:00:00.810,117,-1.0547
127,00:00:00.815,127,0.0288086
128,00:00:00.819,126,-0.0541992
129,00:00:00.821,145,-0.0191
130,00:00:00.824,118,-0.0265
131,00:00:00.826,119,0.0004
132,00:00:00.829,120,0.0024
133,00:00:00.831,121,-0.0007
134,00:00:00.857,95,-0.1158
135,00:00:00.859,96,0.9894
136,00:00:00.862,97,0.0002
137,00:00:00.865,98,0.0003
138,00:00:00.868,99,0.0009
139,00:00:00.870,100,351.199
140,00:00:00.872,101,359.323
141,00:00:00.875,102,133.767
142,00:00:00.880,130,-0.000663757
143,00:00:00.885,133,3.17188
144,00:00:00.894,112,0.000406265
145,00:00:00.913,131,0.000448227
146,00:00:00.957,128,-0.984375
147,00:00:00.983,117,-1.0745
148,00:00:00.986,145,-0.0075
149,00:00:00.988,118,-0.0147
150,00:00:00.990,119,-0.0064
151,00:00:00.993,120,-0.004
152,00:00:00.995,121,-0.0019
153,00:00:01.200,110,-0.0013504
154,00:00:01.110,111,-0.00119781
155,00:00:01.160,109,0.00291443
156,00:00:01.200,129,-0.00408936
157,00:00:01.250,132,179.0
158,00:00:01.480,95,-0.0656
159,00:00:01.500,96,0.9921
160,00:00:01.530,97,0.0005
161,00:00:01.550,98,0.0003
162,00:00:01.570,99,-0.0013
163,00:00:01.600,100,351.325
164,00:00:01.620,101,359.089
165,00:00:01.640,102,134.128
166,00:00:01.700,134,262.0
167,00:00:01.900,114,356.0
168,00:00:01.950,107,0.0400391
169,00:00:01.101,108,-0.953125
170,00:00:01.106,115,108.0
171,00:00:01.129,130,-0.00157928
172,00:00:01.132,117,-0.896
173,00:00:01.144,113,268.0
174,00:00:01.170,145,-0.0261
175,00:00:01.172,118,-0.0207
176,00:00:01.175,119,-0.0021
177,00:00:01.177,120,0.0018
178,00:00:01.179,121,-0.0013
179,00:00:01.187,95,-0.1269
