,zeit,sensorid,messwert
0,00:00:00.150,127,0.00701904
1,00:00:00.230,145,-0.015
2,00:00:00.250,118,-0.0183
3,00:00:00.280,119,0.0021
4,00:00:00.300,120,0.0005
5,00:00:00.320,121,0.0008
6,00:00:00.480,95,-0.1182
7,00:00:00.510,96,0.9923
8,00:00:00.530,97,-0.0032
9,00:00:00.560,98,-0.0016
10,00:00:00.580,99,-0.0005
11,00:00:00.610,100,351.273
12,00:00:00.630,101,357.407
13,00:00:00.650,102,135.123
14,00:00:00.710,112,-0.00415039
15,00:00:00.760,109,0.0437012
16,00:00:00.810,111,0.000617981
17,00:00:00.850,117,-0.8582
18,00:00:00.115,113,270.0
19,00:00:00.121,107,-0.652344
20,00:00:00.141,134,262.0
21,00:00:00.146,131,0.0019455
22,00:00:00.155,133,3.54688
23,00:00:00.167,95,-0.1269
24,00:00:00.170,96,0.9955
25,00:00:00.172,97,-0.0001
26,00:00:00.174,98,0.0017
27,00:00:00.176,99,-0.0008
28,00:00:00.178,100,351.309
29,00:00:00.180,101,357.4
30,00:00:00.183,102,135.094
31,00:00:00.189,114,356.0
32,00:00:00.194,128,-1.0
33,00:00:00.200,129,0.0025177
34,00:00:00.205,117,-1.0046
35,00:00:00.208,145,-0.014
36,00:00:00.210,118,-0.0427
37,00:00:00.212,119,0.003
38,00:00:00.214,120,0.0054
39,00:00:00.217,121,0.0005
40,00:00:00.223,110,0.000762939
41,00:00:00.241,130,0.00115967
42,00:00:00.251,126,-0.0610352
43,00:00:00.294,132,179.0
44,00:00:00.299,127,-0.00241089
45,00:00:00.329,115,109.0
46,00:00:00.337,108,-0.96875
47,00:00:00.346,95,-0.1269
48,00:00:00.349,96,0.9899
49,00:00:00.352,97,0.002
50,00:00:00.354,98,0.0005
51,00:00:00.357,99,0.001
52,00:00:00.359,100,351.608
53,00:00:00.361,101,357.405
54,00:00:00.363,102,135.493
55,00:00:00.392,117,-1.0226
56,00:00:00.395,145,-0.0181
57,00:00:00.397,118,-0.0265
58,00:00:00.399,119,0.0
59,00:00:00.402,120,0.0033
60,00:00:00.404,121,0.0002
61,00:00:00.412,134,264.0
62,00:00:00.416,131,-0.00231934
63,00:00:00.426,133,3.48438
64,00:00:00.439,112,-0.000193596
65,00:00:00.444,109,0.000486374
66,00:00:00.449,111,9.65595e-06
67,00:00:00.453,113,270.0
68,00:00:00.458,128,-0.992188
69,00:00:00.462,129,0.000999451
70,00:00:00.467,130,0.00146484
71,00:00:00.471,126,-0.0617676
72,00:00:00.477,132,179.0
73,00:00:00.483,107,-0.0283203
74,00:00:00.493,114,358.0
75,00:00:00.497,95,-0.1245
76,00:00:00.500,96,0.986
77,00:00:00.502,97,0.006
78,00:00:00.511,110,0.000762939
79,00:00:00.514,98,-0.0016
80,00:00:00.516,99,0.0004
81,00:00:00.518,100,351.68
82,00:00:00.520,101,357.398
83,00:00:00.523,102,135.505
84,00:00:00.525,117,-0.9992
85,00:00:00.527,145,-0.0273
86,00:00:00.530,118,-0.02
87,00:00:00.532,119,-0.0013
88,00:00:00.535,120,0.0021
89,00:00:00.537,121,0.0008
90,00:00:00.550,115,99.0
91,00:00:00.555,108,-0.949219
92,00:00:00.559,112,-0.000193596
93,00:00:00.567,127,0.059082
94,00:00:00.576,109,0.00121307
95,00:00:00.581,111,0.000617981
96,00:00:00.585,113,270.0
97,00:00:00.611,134,264.0
98,00:00:00.616,131,-0.00628662
99,00:00:00.638,117,-0.9888
100,00:00:00.650,133,3.48438
101,00:00:00.662,145,-0.0171
102,00:00:00.664,118,-0.021
103,00:00:00.667,119,-0.0028
104,00:00:00.669,120,-0.0028
105,00:00:00.671,121,0.0008
106,00:00:00.683,107,0.0410156
107,00:00:00.702,130,-0.00128174
108,00:00:00.706,126,-0.122559
109,00:00:00.710,95,-0.6279
110,00:00:00.713,96,0.0797
111,00:00:00.716,97,-0.0743
112,00:00:00.718,98,-0.0004
113,00:00:00.720,99,-0.0146
114,00:00:00.723,100,355.526
115,00:00:00.726,101,357.93
116,00:00:00.728,102,136.501
117,00:00:00.739,114,358.0
118,00:00:00.748,110,0.00106812
119,00:00:00.753,112,-0.000495911
120,00:00:00.755,117,-1.0113
121,00:00:00.772,145,-0.0222
122,00:00:00.775,118,-0.0243
123,00:00:00.778,119,0.003
124,00:00:00.781,120,-0.004
125,00:00:00.783,121,0.0008
126,00:00:00.790,109,0.000728607
127,00:00:00.795,111,9.29832e-06
128,00:00:00.800,113,270.0
129,00:00:00.810,132,179.0
130,00:00:00.814,128,-0.929688
131,00:00:00.817,95,-0.0878
132,00:00:00.819,96,0.6485
133,00:00:00.821,97,-0.0071
134,00:00:00.824,98,0.0591
135,00:00:00.826,99,-0.0766
136,00:00:00.828,100,351.215
137,00:00:00.831,101,357.848
138,00:00:00.834,102,136.815
139,00:00:00.844,115,99.5
140,00:00:00.849,108,-0.953125
141,00:00:00.855,129,0.010437
142,00:00:00.859,134,264.0
143,00:00:00.864,131,-0.0117798
144,00:00:00.873,133,3.5625
145,00:00:00.877,117,-1.1214
146,00:00:00.880,145,-0.0164
147,00:00:00.882,118,-0.0243
148,00:00:00.885,119,-0.004
149,00:00:00.887,120,-0.0022
150,00:00:00.890,121,0.0027
151,00:00:00.899,107,0.0439453
152,00:00:00.932,112,0.000720978
153,00:00:00.938,95,-0.3507
154,00:00:00.941,96,1.7212
155,00:00:00.944,97,0.035
156,00:00:00.946,98,0.0262
157,00:00:00.948,99,-0.0024
158,00:00:00.950,100,352.588
159,00:00:00.953,101,357.819
160,00:00:00.955,102,137.329
161,00:00:00.960,127,0.0576172
162,00:00:00.981,109,0.000486374
163,00:00:00.987,111,0.000617981
164,00:00:00.997,113,270.0
165,00:00:01.600,130,-0.00219727
166,00:00:01.100,126,-0.0654297
167,00:00:01.130,117,-0.9575
168,00:00:01.160,145,-0.0198
169,00:00:01.180,118,-0.0494
170,00:00:01.210,119,0.0049
171,00:00:01.230,120,-0.0028
172,00:00:01.260,121,0.0023
173,00:00:01.410,114,356.0
174,00:00:01.500,95,-0.7987
175,00:00:01.520,96,-0.0805
176,00:00:01.540,97,-0.2286
177,00:00:01.570,98,-0.0111
178,00:00:01.590,99,0.0263
179,00:00:01.610,100,352.813
180,00:00:01.630,101,358.223
181,00:00:01.680,110,-0.000151634
182,00:00:01.710,102,136.415
183,00:00:01.760,132,179.0
184,00:00:01.810,128,-0.980469
185,00:00:01.105,134,266.0
186,00:00:01.109,131,0.00102997
187,00:00:01.113,117,-0.9582
188,00:00:01.125,107,0.0415039
189,00:00:01.159,133,3.51562
190,00:00:01.174,129,-0.00326538
191,00:00:01.182,145,-0.0152
192,00:00:01.184,118,-0.0253
193,00:00:01.187,119,-0.0037
194,00:00:01.189,120,-0.0022
195,00:00:01.192,121,0.0014
196,00:00:01.196,95,-0.4798
197,00:00:01.198,96,1.1169
198,00:00:01.200,97,0.0408
199,00:00:01.202,98,0.1028
200,00:00:01.205,99,-0.0088
201,00:00:01.207,100,347.862
202,00:00:01.210,101,356.141
203,00:00:01.212,102,136.352
204,00:00:01.219,130,-0.000671387
205,00:00:01.223,126,-0.00122833
206,00:00:01.228,127,0.0169678
207,00:00:01.233,115,101.0
208,00:00:01.238,108,-0.953125
209,00:00:01.247,112,-0.000801086
210,00:00:01.252,109,-0.0016861
211,00:00:01.257,111,0.00274658
212,00:00:01.261,113,270.0
213,00:00:01.275,114,358.0
214,00:00:01.283,110,-0.00137329
215,00:00:01.291,117,-0.9888
216,00:00:01.293,145,-0.0169
217,00:00:01.295,118,-0.0258
218,00:00:01.298,119,0.0015
219,00:00:01.300,120,-0.0019
220,00:00:01.302,121,-0.0001
221,00:00:01.310,95,-0.723
222,00:00:01.312,96,0.8661
223,00:00:01.315,97,-0.0044
224,00:00:01.319,134,266.0
225,00:00:01.324,131,0.000115871
226,00:00:01.331,98,-0.0084
227,00:00:01.334,99,0.0019
228,00:00:01.336,100,346.512
229,00:00:01.338,101,355.379
230,00:00:01.340,102,135.904
231,00:00:01.349,132,179.0
