,zeit,sensorid,messwert
0,00:00:00.100,110,0.00726318
1,00:00:00.700,107,0.0791016
2,00:00:00.120,115,112.0
3,00:00:00.170,108,-1.0
4,00:00:00.270,128,-1.00781
5,00:00:00.300,145,-0.2982
6,00:00:00.330,118,-0.019
7,00:00:00.360,119,-0.0007
8,00:00:00.380,120,0.0011
9,00:00:00.400,121,0.0045
10,00:00:00.500,117,-0.974
11,00:00:00.690,127,-0.0192871
12,00:00:00.840,132,179.0
13,00:00:00.890,134,264.0
14,00:00:00.940,130,-0.00476074
15,00:00:00.980,131,-0.0202637
16,00:00:00.117,95,1.145
17,00:00:00.119,96,-0.2405
18,00:00:00.121,97,0.0068
19,00:00:00.123,98,-0.0141
20,00:00:00.126,99,-0.0018
21,00:00:00.128,100,352.727
22,00:00:00.130,101,359.492
23,00:00:00.133,102,129.173
24,00:00:00.144,126,-0.0405273
25,00:00:00.148,133,3.5
26,00:00:00.165,113,268.0
27,00:00:00.179,117,-0.9792
28,00:00:00.185,111,0.00335693
29,00:00:00.190,112,-0.00418091
30,00:00:00.193,145,-0.0386
31,00:00:00.195,118,-0.0289
32,00:00:00.198,119,-0.0028
33,00:00:00.200,120,-0.0075
34,00:00:00.202,121,0.0002
35,00:00:00.233,129,0.00366211
36,00:00:00.253,95,0.6274
37,00:00:00.255,96,1.1161
38,00:00:00.258,97,0.0093
39,00:00:00.260,98,-0.0034
40,00:00:00.262,99,0.0083
41,00:00:00.265,100,351.094
42,00:00:00.267,101,356.767
43,00:00:00.269,102,128.473
44,00:00:00.281,109,0.0213623
45,00:00:00.285,114,354.0
46,00:00:00.290,110,0.00056076
47,00:00:00.295,107,-0.691406
48,00:00:00.305,115,103.0
49,00:00:00.309,127,-0.022583
50,00:00:00.315,145,-0.0241
51,00:00:00.318,118,-0.0313
52,00:00:00.321,119,0.0027
53,00:00:00.323,120,0.0001
54,00:00:00.326,121,-0.0007
55,00:00:00.333,108,-0.949219
56,00:00:00.347,117,-0.8859
57,00:00:00.353,132,179.0
58,00:00:00.358,134,264.0
59,00:00:00.362,130,-0.00231934
60,00:00:00.367,131,0.0098877
61,00:00:00.377,128,-0.984375
62,00:00:00.384,126,-0.045166
63,00:00:00.389,133,3.46875
64,00:00:00.398,111,-0.00244141
65,00:00:00.402,112,0.000375748
66,00:00:00.427,95,0.3671
67,00:00:00.429,96,1.1283
68,00:00:00.432,97,0.0154
69,00:00:00.435,98,0.0113
70,00:00:00.437,99,0.0061
71,00:00:00.440,100,352.651
72,00:00:00.442,101,359.157
73,00:00:00.444,102,129.274
74,00:00:00.448,117,-0.9972
75,00:00:00.459,113,272.0
76,00:00:00.463,129,-0.00515747
77,00:00:00.468,110,-0.0039978
78,00:00:00.480,145,-0.0306
79,00:00:00.482,118,0.0183
80,00:00:00.484,119,-0.0065
81,00:00:00.487,120,0.0044
82,00:00:00.490,121,0.0002
83,00:00:00.496,107,-0.188477
84,00:00:00.501,115,94.5
85,00:00:00.505,127,-0.0043335
86,00:00:00.510,132,179.0
87,00:00:00.533,109,-0.0593262
88,00:00:00.538,114,356.0
89,00:00:00.545,95,-0.4984
90,00:00:00.548,96,0.9068
91,00:00:00.550,97,-0.0628
92,00:00:00.552,98,0.0296
93,00:00:00.554,99,0.0403
94,00:00:00.556,100,354.677
95,00:00:00.559,101,1.7289
96,00:00:00.561,102,130.462
97,00:00:00.567,126,-0.0400391
98,00:00:00.571,133,3.45312
99,00:00:00.601,134,264.0
100,00:00:00.618,130,0.000109673
101,00:00:00.622,131,0.00927734
102,00:00:00.632,128,-0.980469
103,00:00:00.637,111,9.61125e-07
104,00:00:00.642,112,0.000984192
105,00:00:00.666,117,-1.033
106,00:00:00.669,145,-0.0232
107,00:00:00.671,118,-0.0094
108,00:00:00.673,119,-0.0019
109,00:00:00.676,120,-0.0005
110,00:00:00.678,121,-0.0007
111,00:00:00.686,108,-0.957031
112,00:00:00.732,110,0.0014801
113,00:00:00.738,107,0.0341797
114,00:00:00.743,127,-0.00527954
115,00:00:00.748,132,179.0
116,00:00:00.751,95,0.1076
117,00:00:00.754,96,0.9412
118,00:00:00.756,97,0.016
119,00:00:00.759,98,0.0009
120,00:00:00.761,99,-0.0186
121,00:00:00.763,100,351.368
122,00:00:00.765,101,358.302
123,00:00:00.767,102,129.142
124,00:00:00.777,115,83.5
125,00:00:00.782,109,0.0072937
126,00:00:00.785,117,-0.992
127,00:00:00.787,145,-0.0318
128,00:00:00.790,118,-0.0234
129,00:00:00.792,119,0.0011
130,00:00:00.795,120,0.0044
131,00:00:00.797,121,0.0008
132,00:00:00.808,114,356.0
133,00:00:00.844,129,0.00183868
134,00:00:00.871,95,-0.7145
135,00:00:00.886,113,272.0
136,00:00:00.895,126,-0.119629
137,00:00:00.897,96,0.2042
138,00:00:00.900,97,-0.075
139,00:00:00.902,98,-0.0223
140,00:00:00.904,99,0.0354
141,00:00:00.906,100,350.342
142,00:00:00.908,101,356.745
143,00:00:00.910,102,129.566
144,00:00:00.914,117,-0.9893
