,zeit,sensorid,messwert
0,00:00:00.100,109,0.000243187
1,00:00:00.400,95,-0.1201
2,00:00:00.600,96,0.9877
3,00:00:00.800,97,-0.0003
4,00:00:00.110,98,0.0007
5,00:00:00.130,99,0.0009
6,00:00:00.150,100,351.738
7,00:00:00.170,101,357.7
8,00:00:00.210,102,131.15
9,00:00:00.240,145,-0.0335
10,00:00:00.260,118,-0.0219
11,00:00:00.290,119,0.0017
12,00:00:00.310,120,0.0023
13,00:00:00.330,121,-0.0004
14,00:00:00.410,132,179.0
15,00:00:00.480,117,-1.0002
16,00:00:00.143,126,-0.0649414
17,00:00:00.153,130,-0.000354767
18,00:00:00.158,107,0.0393066
19,00:00:00.163,111,0.000553131
20,00:00:00.169,117,-0.9933
21,00:00:00.171,145,-0.0309
22,00:00:00.174,118,-0.0239
23,00:00:00.176,119,0.0008
24,00:00:00.179,120,0.002
25,00:00:00.181,121,0.0002
26,00:00:00.203,134,264.0
27,00:00:00.205,95,-0.1276
28,00:00:00.207,96,0.9879
29,00:00:00.209,97,0.0
30,00:00:00.212,98,-0.003
31,00:00:00.215,99,-0.003
32,00:00:00.217,100,351.888
33,00:00:00.219,101,357.564
34,00:00:00.222,102,131.153
35,00:00:00.226,131,0.00222778
36,00:00:00.232,129,-0.00402832
37,00:00:00.237,127,-0.00312805
38,00:00:00.241,128,-0.988281
39,00:00:00.251,112,0.00034523
40,00:00:00.255,113,268.0
41,00:00:00.266,110,7.67708e-05
42,00:00:00.271,115,100.0
43,00:00:00.277,133,3.67188
44,00:00:00.287,132,179.0
45,00:00:00.300,114,356.0
46,00:00:00.310,126,-0.0625
47,00:00:00.316,108,-0.953125
48,00:00:00.321,109,0.000486374
49,00:00:00.326,130,0.000862122
50,00:00:00.339,127,0.034668
51,00:00:00.345,95,-0.1201
52,00:00:00.347,96,0.9904
53,00:00:00.350,97,-0.0009
54,00:00:00.353,98,-0.002
55,00:00:00.355,99,-0.0021
56,00:00:00.358,100,351.875
57,00:00:00.360,101,357.517
58,00:00:00.362,102,131.145
59,00:00:00.365,117,-0.9908
60,00:00:00.367,145,-0.0323
61,00:00:00.370,118,-0.0248
62,00:00:00.372,119,0.0026
63,00:00:00.374,120,-0.0004
64,00:00:00.377,121,-0.0013
65,00:00:00.384,128,-0.988281
66,00:00:00.394,134,264.0
67,00:00:00.400,107,0.0407715
68,00:00:00.405,131,0.00130463
69,00:00:00.409,129,0.0102539
70,00:00:00.413,111,0.00268555
71,00:00:00.419,110,0.00190735
72,00:00:00.430,112,-0.000873566
