,zeit,sensorid,messwert
0,00:00:00,117,-1.0747
1,00:00:00.400,121,-0.0025
2,00:00:00.140,126,-0.0639648
3,00:00:00.190,130,0.00120544
4,00:00:00.280,129,-0.00176239
5,00:00:00.330,132,179.0
6,00:00:00.380,131,-0.00276184
7,00:00:00.470,95,-0.1291
8,00:00:00.500,96,0.9901
9,00:00:00.680,128,-0.992188
10,00:00:00.900,109,0.00170135
11,00:00:00.950,108,-0.953125
12,00:00:00.104,117,-1.1189
13,00:00:00.109,134,266.0
14,00:00:00.114,133,3.4375
15,00:00:00.118,145,-0.0232
16,00:00:00.120,118,-0.0412
17,00:00:00.123,119,0.0133
18,00:00:00.125,120,0.0041
19,00:00:00.127,121,0.0003
20,00:00:00.147,110,-0.0010376
21,00:00:00.160,95,-0.1283
22,00:00:00.163,96,0.9882
23,00:00:00.165,97,0.0031
24,00:00:00.173,98,-0.0035
25,00:00:00.175,99,0.0005
26,00:00:00.177,100,352.123
27,00:00:00.180,101,357.809
28,00:00:00.182,102,131.315
29,00:00:00.196,113,270.0
30,00:00:00.205,111,-0.00128174
31,00:00:00.209,114,356.0
32,00:00:00.218,127,0.0227051
33,00:00:00.221,117,-0.9851
34,00:00:00.223,145,-0.0268
35,00:00:00.226,118,0.0019
36,00:00:00.229,119,-0.0029
37,00:00:00.232,120,-0.0033
38,00:00:00.234,121,0.0018
39,00:00:00.244,115,100.0
40,00:00:00.297,95,-0.1281
41,00:00:00.299,96,0.9862
42,00:00:00.302,97,0.001
43,00:00:00.304,98,-0.0017
44,00:00:00.307,99,0.0005
45,00:00:00.309,100,352.162
46,00:00:00.311,101,357.761
47,00:00:00.313,102,131.32
48,00:00:00.324,129,0.00128174
49,00:00:00.345,109,0.00364685
50,00:00:00.350,108,-0.953125
51,00:00:00.358,145,-0.0601
52,00:00:00.364,107,0.0410156
53,00:00:00.367,118,-0.0145
54,00:00:00.369,119,-0.0081
55,00:00:00.371,120,0.0032
56,00:00:00.374,121,0.0003
57,00:00:00.380,132,179.0
58,00:00:00.385,131,-0.00306702
59,00:00:00.390,126,-0.0566406
60,00:00:00.395,112,0.00024128
61,00:00:00.400,110,0.000180244
62,00:00:00.402,117,-0.9019
63,00:00:00.421,130,-0.000621796
64,00:00:00.435,128,-0.984375
65,00:00:00.439,134,264.0
66,00:00:00.449,133,3.5
67,00:00:00.459,127,0.0133057
68,00:00:00.468,113,270.0
69,00:00:00.475,95,-0.1269
70,00:00:00.477,96,0.9897
71,00:00:00.479,97,0.0001
72,00:00:00.482,98,-0.0035
73,00:00:00.484,99,-0.0001
74,00:00:00.487,100,352.214
75,00:00:00.489,101,357.708
76,00:00:00.491,102,131.327
77,00:00:00.496,145,-0.0227
78,00:00:00.498,118,-0.013
79,00:00:00.500,119,0.0023
80,00:00:00.503,120,-0.0051
81,00:00:00.505,121,0.0006
82,00:00:00.515,111,-0.000976562
83,00:00:00.520,114,356.0
84,00:00:00.524,115,101.0
85,00:00:00.528,129,-0.00570679
86,00:00:00.533,132,179.0
87,00:00:00.565,109,0.00145721
88,00:00:00.571,108,-0.953125
89,00:00:00.573,117,-0.9906
90,00:00:00.579,95,-0.1288
91,00:00:00.581,96,0.9862
92,00:00:00.584,97,0.0034
93,00:00:00.589,131,0.00271606
94,00:00:00.591,98,-0.002
95,00:00:00.594,99,0.0005
96,00:00:00.596,100,352.285
97,00:00:00.598,101,357.634
98,00:00:00.600,102,131.309
99,00:00:00.603,145,-0.0239
100,00:00:00.615,107,0.0410156
101,00:00:00.626,118,-0.0248
102,00:00:00.630,119,0.0002
103,00:00:00.633,120,-0.0033
104,00:00:00.635,121,0.0009
105,00:00:00.642,126,-0.057373
106,00:00:00.652,128,-0.980469
107,00:00:00.657,110,-0.000429153
108,00:00:00.685,134,264.0
109,00:00:00.690,133,3.48438
110,00:00:00.716,113,270.0
111,00:00:00.723,95,-0.1262
112,00:00:00.726,96,0.9899
113,00:00:00.729,97,-0.0006
114,00:00:00.732,98,-0.0011
115,00:00:00.734,99,-0.0001
116,00:00:00.736,100,352.324
117,00:00:00.738,101,357.589
118,00:00:00.740,102,131.303
119,00:00:00.750,127,0.0206299
120,00:00:00.755,130,-0.00184631
121,00:00:00.765,112,-6.38962e-05
122,00:00:00.769,115,103.0
123,00:00:00.774,109,0.00218201
124,00:00:00.784,117,-0.9896
125,00:00:00.787,145,0.7124
126,00:00:00.790,118,-0.0251
127,00:00:00.792,119,0.0014
128,00:00:00.794,120,0.005
129,00:00:00.797,121,-0.0003
130,00:00:00.813,108,-0.953125
131,00:00:00.824,107,0.0410156
132,00:00:00.828,111,-0.00128174
133,00:00:00.857,95,-0.3937
134,00:00:00.860,96,0.9095
135,00:00:00.862,97,-0.014
136,00:00:00.865,98,-0.0329
137,00:00:00.867,99,-0.0022
138,00:00:00.870,100,352.115
139,00:00:00.872,101,356.901
140,00:00:00.876,102,131.008
141,00:00:00.881,114,356.0
142,00:00:00.885,110,-0.0010376
143,00:00:00.895,113,270.0
144,00:00:00.904,129,0.00921631
145,00:00:00.909,132,179.0
146,00:00:00.913,131,-0.00337219
147,00:00:00.965,115,104.0
148,00:00:00.968,117,-0.9678
149,00:00:00.971,145,-0.4477
150,00:00:00.973,118,-0.0499
151,00:00:00.975,119,0.0023
152,00:00:00.982,120,0.0114
153,00:00:00.985,121,0.0064
154,00:00:00.995,109,-0.00119781
155,00:00:01.380,108,-0.941406
156,00:00:01.490,107,0.388672
157,00:00:01.530,111,-0.000667572
158,00:00:01.590,95,-0.1684
159,00:00:01.610,96,1.093
160,00:00:01.640,97,0.0312
161,00:00:01.660,98,-0.0878
162,00:00:01.680,99,-0.0135
163,00:00:01.700,100,350.879
164,00:00:01.720,101,354.066
165,00:00:01.740,102,129.615
166,00:00:01.790,128,-1.04688
167,00:00:01.840,134,262.0
168,00:00:01.890,133,3.60938
169,00:00:01.940,112,0.000240326
170,00:00:01.990,110,-0.00286865
171,00:00:01.108,113,270.0
172,00:00:01.116,117,-0.9691
173,00:00:01.158,145,-0.4113
174,00:00:01.161,118,-0.0296
175,00:00:01.163,119,0.0032
176,00:00:01.165,120,-0.0039
177,00:00:01.168,121,-0.0043
178,00:00:01.192,95,-0.5563
179,00:00:01.195,96,1.7619
180,00:00:01.197,97,0.0046
181,00:00:01.199,98,0.0059
182,00:00:01.202,99,-0.0227
183,00:00:01.204,100,353.221
184,00:00:01.206,101,0.5149
185,00:00:01.209,102,130.26
186,00:00:01.223,127,0.0561523
187,00:00:01.228,130,0.000595093
188,00:00:01.237,126,-0.0673828
189,00:00:01.242,114,352.0
190,00:00:01.247,115,103.5
191,00:00:01.256,109,0.0308838
192,00:00:01.262,108,-0.972656
193,00:00:01.265,117,-0.9891
194,00:00:01.268,145,-0.26
195,00:00:01.270,118,0.0241
196,00:00:01.273,119,-0.0035
197,00:00:01.275,120,0.008
198,00:00:01.278,121,0.0067
199,00:00:01.290,107,0.347656
200,00:00:01.295,111,-0.00128174
201,00:00:01.329,95,-0.2306
202,00:00:01.331,96,1.8231
203,00:00:01.334,97,-0.0226
204,00:00:01.337,98,-0.0139
205,00:00:01.339,99,-0.0138
206,00:00:01.342,100,353.055
207,00:00:01.344,101,0.3736
208,00:00:01.346,102,130.006
209,00:00:01.351,110,-0.000732422
210,00:00:01.355,129,-0.0283203
211,00:00:01.360,132,179.0
212,00:00:01.364,131,0.0279541
213,00:00:01.380,113,270.0
214,00:00:01.396,128,-0.992188
215,00:00:01.402,134,262.0
216,00:00:01.407,133,3.57812
217,00:00:01.412,117,-0.9861
218,00:00:01.415,145,-0.3259
219,00:00:01.417,118,-0.0123
220,00:00:01.420,119,-0.002
221,00:00:01.422,120,0.0059
222,00:00:01.424,121,0.0009
223,00:00:01.443,127,0.0130615
224,00:00:01.461,95,-0.1546
225,00:00:01.464,96,1.0104
226,00:00:01.466,97,-0.0015
227,00:00:01.469,98,0.013
228,00:00:01.471,99,0.0033
229,00:00:01.473,100,352.857
230,00:00:01.476,101,359.88
231,00:00:01.478,102,129.758
232,00:00:01.491,112,-6.38962e-05
233,00:00:01.521,115,104.5
234,00:00:01.549,117,-0.9913
235,00:00:01.552,145,-0.0113
236,00:00:01.554,118,-0.0092
237,00:00:01.557,119,-0.0035
238,00:00:01.559,120,0.0163
239,00:00:01.561,121,0.0128
240,00:00:01.574,95,-0.1117
241,00:00:01.585,109,0.0303955
242,00:00:01.591,108,-1.04688
243,00:00:01.603,107,-0.439453
244,00:00:01.619,96,0.9672
245,00:00:01.622,97,0.0031
246,00:00:01.624,98,-0.0014
247,00:00:01.626,99,-0.0004
248,00:00:01.629,100,352.862
249,00:00:01.631,101,359.539
250,00:00:01.634,102,129.585
251,00:00:01.667,111,0.000854492
252,00:00:01.671,114,354.0
253,00:00:01.695,117,-0.9185
254,00:00:01.698,145,-0.0227
255,00:00:01.701,118,-0.0272
256,00:00:01.703,119,0.0044
257,00:00:01.706,120,-0.0005
258,00:00:01.708,121,-0.0015
259,00:00:01.718,110,0.00384521
260,00:00:01.727,113,268.0
261,00:00:01.745,129,-0.00631714
262,00:00:01.750,132,179.0
263,00:00:01.755,131,-0.00735474
264,00:00:01.762,95,-0.0692
265,00:00:01.765,96,0.9904
266,00:00:01.767,97,0.0043
267,00:00:01.769,98,-0.009
268,00:00:01.771,99,0.0048
269,00:00:01.774,100,352.802
270,00:00:01.776,101,359.268
271,00:00:01.778,102,129.364
272,00:00:01.784,115,109.0
273,00:00:01.789,109,0.00340271
274,00:00:01.795,130,0.00273132
275,00:00:01.805,126,-0.0771484
276,00:00:01.814,128,-0.9375
277,00:00:01.822,108,-0.957031
278,00:00:01.832,107,-0.104492
279,00:00:01.842,112,-6.38962e-05
280,00:00:01.845,117,-0.8963
281,00:00:01.850,134,264.0
282,00:00:01.854,145,-0.021
283,00:00:01.856,118,-0.0224
284,00:00:01.859,119,0.0011
285,00:00:01.861,120,0.0041
286,00:00:01.863,121,0.0003
287,00:00:01.881,110,-0.000429153
288,00:00:01.891,113,268.0
289,00:00:01.897,133,3.5625
290,00:00:01.906,95,-0.1457
291,00:00:01.909,96,0.9987
292,00:00:01.911,97,0.0062
293,00:00:01.915,98,-0.0011
294,00:00:01.918,99,-0.0022
295,00:00:01.920,100,352.787
296,00:00:01.923,101,359.167
297,00:00:01.925,102,129.27
298,00:00:01.930,127,0.0400391
299,00:00:01.946,111,-0.000976562
300,00:00:01.995,129,0.00769043
301,00:00:02,132,179.0
302,00:00:02.500,131,0.00302124
303,00:00:02.200,114,356.0
304,00:00:02.250,115,104.5
305,00:00:02.280,117,-1.0644
306,00:00:02.310,145,-0.008
307,00:00:02.340,118,-0.0296
308,00:00:02.360,119,-0.0111
309,00:00:02.390,120,0.0068
310,00:00:02.410,121,0.0018
311,00:00:02.520,130,-0.00154114
312,00:00:02.740,109,0.000243187
313,00:00:02.780,95,0.7272
314,00:00:02.810,96,-0.1427
315,00:00:02.840,97,0.0086
316,00:00:02.860,98,-0.0038
317,00:00:02.890,99,-0.0126
318,00:00:02.910,100,352.285
319,00:00:02.930,101,358.496
320,00:00:02.960,102,128.834
321,00:00:02.107,128,-0.992188
322,00:00:02.117,108,-0.953125
323,00:00:02.127,107,0.0185547
324,00:00:02.137,112,0.000545502
325,00:00:02.144,134,264.0
326,00:00:02.149,133,3.5625
327,00:00:02.190,110,0.00170135
328,00:00:02.204,127,0.00848389
329,00:00:02.219,117,-0.994
330,00:00:02.222,145,-0.0275
331,00:00:02.224,118,-0.007
332,00:00:02.227,119,-0.0035
333,00:00:02.229,120,-0.0036
334,00:00:02.232,121,0.0
335,00:00:02.238,113,268.0
336,00:00:02.247,126,-0.0639648
337,00:00:02.252,129,-0.00994873
338,00:00:02.256,132,178.0
339,00:00:02.261,131,-0.00427246
340,00:00:02.272,95,0.3406
341,00:00:02.275,96,1.0769
342,00:00:02.277,97,-0.0119
343,00:00:02.279,98,0.0035
344,00:00:02.282,99,0.0021
345,00:00:02.284,100,352.311
346,00:00:02.287,101,359.693
347,00:00:02.289,102,128.423
348,00:00:02.303,111,-0.00128174
349,00:00:02.308,114,356.0
350,00:00:02.312,130,-0.00215149
351,00:00:02.336,115,105.0
352,00:00:02.345,109,0.00121307
353,00:00:02.350,108,-0.957031
354,00:00:02.361,107,0.0412598
355,00:00:02.370,128,-0.996094
356,00:00:02.380,134,266.0
357,00:00:02.385,133,3.5625
358,00:00:02.396,127,0.034668
359,00:00:02.398,95,0.3083
360,00:00:02.403,112,-0.000976562
361,00:00:02.407,96,1.0418
362,00:00:02.409,97,0.0165
363,00:00:02.411,98,-0.0072
364,00:00:02.413,99,0.0167
365,00:00:02.415,100,353.393
366,00:00:02.417,101,1.4936
367,00:00:02.419,102,129.102
368,00:00:02.440,110,-0.000732422
369,00:00:02.450,113,268.0
370,00:00:02.458,117,-0.9836
371,00:00:02.462,145,-0.0116
372,00:00:02.464,118,-0.0036
373,00:00:02.467,119,-0.0008
374,00:00:02.469,120,0.0029
375,00:00:02.472,121,0.0024
376,00:00:02.509,95,0.0432
377,00:00:02.513,96,0.9175
378,00:00:02.516,97,-0.0036
379,00:00:02.518,98,0.0007
380,00:00:02.521,99,0.0183
381,00:00:02.523,100,351.957
382,00:00:02.526,101,359.932
383,00:00:02.528,102,128.553
384,00:00:02.548,129,-0.00753784
385,00:00:02.552,132,179.0
386,00:00:02.557,131,-0.00427246
387,00:00:02.585,115,105.5
388,00:00:02.590,109,0.00436401
389,00:00:02.596,108,-0.953125
390,00:00:02.601,130,0.00151062
391,00:00:02.605,117,-1.0977
392,00:00:02.608,145,-0.0205
393,00:00:02.610,118,-0.0215
394,00:00:02.613,119,0.0069
395,00:00:02.616,120,0.001
396,00:00:02.618,121,-0.0012
397,00:00:02.623,95,0.1998
398,00:00:02.626,96,1.0325
399,00:00:02.628,97,-0.0058
400,00:00:02.631,98,0.0026
401,00:00:02.633,99,0.0018
402,00:00:02.636,100,351.915
403,00:00:02.638,101,357.989
404,00:00:02.641,102,127.77
405,00:00:02.654,107,0.0402832
406,00:00:02.659,111,0.000854492
407,00:00:02.668,114,356.0
408,00:00:02.674,126,-0.0664062
409,00:00:02.684,128,-0.992188
410,00:00:02.689,134,266.0
411,00:00:02.693,133,3.625
412,00:00:02.733,110,-0.000732422
413,00:00:02.743,127,0.0159912
414,00:00:02.751,117,-0.9111
415,00:00:02.753,145,-0.0241
416,00:00:02.755,118,-0.0234
417,00:00:02.758,119,-0.0002
418,00:00:02.760,120,-0.0026
419,00:00:02.763,121,-0.0006
420,00:00:02.769,113,268.0
421,00:00:02.779,95,-0.5235
422,00:00:02.781,96,1.1841
423,00:00:02.783,97,-0.2162
424,00:00:02.785,98,-0.0606
425,00:00:02.787,99,0.1294
426,00:00:02.789,100,351.854
427,00:00:02.791,101,356.777
428,00:00:02.793,102,127.68
429,00:00:02.799,129,0.0125732
430,00:00:02.804,132,179.0
431,00:00:02.841,131,-0.00823975
432,00:00:02.847,130,-0.00337219
433,00:00:02.879,145,-0.0239
434,00:00:02.881,118,-0.0152
435,00:00:02.884,119,-0.0017
436,00:00:02.886,120,0.0016
437,00:00:02.889,121,-0.0006
438,00:00:02.904,95,-0.7362
439,00:00:02.907,96,0.1504
440,00:00:02.909,97,0.0425
441,00:00:02.912,98,-0.0002
442,00:00:02.914,99,-0.0117
443,00:00:02.916,100,348.262
444,00:00:02.918,101,356.377
445,00:00:02.920,102,128.413
446,00:00:02.928,112,-0.000368118
447,00:00:02.936,115,106.0
448,00:00:02.941,128,-0.988281
449,00:00:02.946,134,266.0
450,00:00:02.950,133,3.54688
451,00:00:02.975,109,0.00267029
452,00:00:02.980,108,-0.953125
453,00:00:02.990,107,0.0400391
454,00:00:02.993,117,-0.9794
455,00:00:03,145,-0.0205
456,00:00:03.300,118,-0.0219
457,00:00:03.500,119,0.005
458,00:00:03.800,120,-0.0026
459,00:00:03.100,121,0.0009
460,00:00:03.180,111,-0.00157928
461,00:00:03.230,114,356.0
462,00:00:03.350,110,0.00139618
463,00:00:03.450,113,268.0
464,00:00:03.500,126,-0.0583496
465,00:00:03.122,117,-0.9834
466,00:00:03.127,145,-0.0239
467,00:00:03.129,118,-0.0072
468,00:00:03.132,119,-0.0005
469,00:00:03.134,120,-0.0005
470,00:00:03.136,121,0.0
471,00:00:03.144,129,0.0198975
472,00:00:03.158,132,179.0
473,00:00:03.164,131,-0.00245667
474,00:00:03.169,130,0.00212097
475,00:00:03.174,115,106.5
476,00:00:03.176,95,-0.185
477,00:00:03.179,96,2.0566
478,00:00:03.181,97,-0.0571
479,00:00:03.184,98,-0.0322
480,00:00:03.186,99,0.0054
481,00:00:03.188,100,346.48
482,00:00:03.190,101,356.69
483,00:00:03.193,102,128.829
484,00:00:03.213,109,0.000728607
485,00:00:03.217,127,0.0310059
486,00:00:03.232,128,-0.984375
487,00:00:03.237,134,268.0
488,00:00:03.268,108,-0.949219
489,00:00:03.278,107,0.0422363
490,00:00:03.283,112,-0.00128174
491,00:00:03.286,117,-0.9767
492,00:00:03.290,145,-0.708
493,00:00:03.293,118,-0.0046
494,00:00:03.295,119,0.0014
495,00:00:03.299,120,-0.0063
496,00:00:03.302,121,-0.0012
497,00:00:03.309,95,-0.5994
498,00:00:03.312,96,0.9487
499,00:00:03.317,133,3.59375
500,00:00:03.327,126,-0.0593262
501,00:00:03.332,110,0.000180244
502,00:00:03.341,113,268.0
503,00:00:03.349,97,0.0
504,00:00:03.352,98,-0.0005
505,00:00:03.354,99,-0.0138
506,00:00:03.356,100,342.838
507,00:00:03.359,101,354.261
508,00:00:03.361,102,128.877
509,00:00:03.374,129,0.0168457
510,00:00:03.381,111,0.000549316
511,00:00:03.386,114,358.0
512,00:00:03.391,115,105.5
513,00:00:03.399,145,-0.6395
514,00:00:03.402,118,-0.0034
515,00:00:03.404,119,-0.005
516,00:00:03.407,120,0.0016
517,00:00:03.409,121,0.0049
518,00:00:03.416,132,179.0
519,00:00:03.421,131,-0.00549316
520,00:00:03.426,130,-0.00245667
521,00:00:03.428,117,-0.9928
522,00:00:03.434,109,0.00364685
523,00:00:03.465,128,-0.992188
524,00:00:03.471,134,268.0
525,00:00:03.477,108,-0.976562
526,00:00:03.509,145,0.2377
527,00:00:03.511,118,-0.0255
528,00:00:03.519,119,-0.005
529,00:00:03.521,120,-0.0023
530,00:00:03.524,121,0.0009
531,00:00:03.533,110,-0.000732422
532,00:00:03.584,113,268.0
533,00:00:03.588,127,-0.00527954
534,00:00:03.640,117,-0.995
535,00:00:03.642,145,0.313
536,00:00:03.645,118,-0.0075
537,00:00:03.647,119,-0.0005
538,00:00:03.649,120,-0.0002
539,00:00:03.651,121,0.0003
540,00:00:03.658,111,-0.00188446
541,00:00:03.668,107,-0.578125
542,00:00:03.673,112,0.00390625
543,00:00:03.711,115,111.0
544,00:00:03.789,117,-0.9999
545,00:00:03.805,129,-0.0100098
546,00:00:03.811,132,179.0
547,00:00:03.816,109,0.0189209
548,00:00:03.821,108,-1.02344
549,00:00:03.832,145,0.2307
550,00:00:03.835,118,0.0144
551,00:00:03.837,119,0.0011
552,00:00:03.839,120,-0.0042
553,00:00:03.841,121,-0.0003
554,00:00:03.851,131,-0.00582886
555,00:00:03.856,130,-0.00154114
556,00:00:03.908,114,1.39062
557,00:00:03.956,110,0.00139618
558,00:00:03.965,113,268.0
559,00:00:03.976,111,-0.00127411
560,00:00:03.983,117,-0.9955
561,00:00:04.200,133,3.57812
562,00:00:04.110,126,-0.0419922
563,00:00:04.290,145,-0.0671
564,00:00:04.320,118,-0.0333
565,00:00:04.340,119,0.002
566,00:00:04.360,120,0.0004
567,00:00:04.380,121,0.0046
568,00:00:04.490,128,-0.988281
569,00:00:04.540,134,268.0
570,00:00:04.640,107,0.550781
571,00:00:04.700,112,-6.38962e-05
572,00:00:04.960,127,0.0142822
573,00:00:04.100,115,114.5
574,00:00:04.149,109,0.0206299
575,00:00:04.154,108,-0.9375
576,00:00:04.173,117,-0.9975
577,00:00:04.177,145,-0.0217
578,00:00:04.179,118,-0.0277
579,00:00:04.182,119,0.0011
580,00:00:04.184,120,-0.0014
581,00:00:04.187,121,0.0
582,00:00:04.252,114,356.0
583,00:00:04.261,129,0.00250244
584,00:00:04.266,132,179.0
585,00:00:04.271,131,0.00119019
586,00:00:04.275,117,-0.9851
587,00:00:04.297,110,0.000789642
588,00:00:04.306,113,268.0
589,00:00:04.316,130,0.000595093
590,00:00:04.320,145,-0.0232
591,00:00:04.322,118,-0.0176
592,00:00:04.325,119,-0.0014
593,00:00:04.327,120,0.0029
594,00:00:04.330,121,-0.0022
595,00:00:04.350,111,-0.00248718
596,00:00:04.365,107,0.141602
597,00:00:04.370,112,0.000240326
598,00:00:04.376,115,111.5
599,00:00:04.381,133,3.625
600,00:00:04.390,117,-0.995
601,00:00:04.405,126,-0.0578613
602,00:00:04.413,128,-0.992188
603,00:00:04.418,134,268.0
604,00:00:04.445,109,-0.000961304
605,00:00:04.451,108,-0.953125
606,00:00:04.506,127,0.0055542
607,00:00:04.510,145,-0.0203
608,00:00:04.513,118,-0.0145
609,00:00:04.516,119,0.0026
610,00:00:04.519,120,-0.0023
611,00:00:04.522,121,-0.0012
612,00:00:04.545,110,0.00230408
613,00:00:04.554,113,268.0
614,00:00:04.569,111,-0.00157928
615,00:00:04.573,114,356.0
616,00:00:04.577,117,-0.879
617,00:00:04.652,129,-0.00695801
618,00:00:04.656,132,179.0
