,zeit,sensorid,messwert
0,00:00:00.300,111,-0.00210571
1,00:00:00.800,112,-0.00144196
2,00:00:00.120,131,-0.00860596
3,00:00:00.280,113,268.0
4,00:00:00.400,115,96.0
5,00:00:00.450,108,-0.953125
6,00:00:00.500,114,356.0
7,00:00:00.650,117,-0.9965
8,00:00:00.920,132,179.0
9,00:00:00.113,127,0.0239258
10,00:00:00.116,145,-0.0328
11,00:00:00.119,118,-0.0304
12,00:00:00.122,119,-0.0012
13,00:00:00.124,120,0.0037
14,00:00:00.127,121,-0.001
15,00:00:00.135,95,-0.3097
16,00:00:00.138,96,1.6403
17,00:00:00.140,97,-0.005
18,00:00:00.143,98,-0.0529
19,00:00:00.145,99,-0.0064
20,00:00:00.147,100,348.864
21,00:00:00.149,101,358.803
22,00:00:00.151,102,130.421
23,00:00:00.173,133,3.48438
24,00:00:00.182,129,0.00665283
25,00:00:00.184,117,-1.0784
26,00:00:00.190,110,-0.0037384
27,00:00:00.206,128,-0.984375
28,00:00:00.231,107,0.0407715
29,00:00:00.254,111,0.00186157
30,00:00:00.259,112,-0.000526428
31,00:00:00.264,113,268.0
32,00:00:00.268,134,266.0
33,00:00:00.273,109,0.00340271
34,00:00:00.284,115,97.5
35,00:00:00.288,95,0.0454
36,00:00:00.291,96,2.0814
37,00:00:00.293,97,-0.0704
38,00:00:00.296,98,-0.041
39,00:00:00.298,99,0.0049
40,00:00:00.300,100,349.194
41,00:00:00.302,101,358.534
42,00:00:00.304,102,130.409
43,00:00:00.308,117,-1.0708
44,00:00:00.310,145,-0.0321
45,00:00:00.312,118,0.0424
46,00:00:00.315,119,0.0037
47,00:00:00.317,120,-0.0045
48,00:00:00.319,121,-0.0013
49,00:00:00.326,108,-0.949219
50,00:00:00.330,114,356.0
51,00:00:00.335,131,-0.00254822
52,00:00:00.344,126,-0.0664062
53,00:00:00.349,130,0.000736237
54,00:00:00.353,132,179.0
55,00:00:00.381,127,0.0179443
56,00:00:00.392,133,3.5
57,00:00:00.402,95,-0.6914
58,00:00:00.405,96,-0.0121
59,00:00:00.407,97,-0.0243
60,00:00:00.409,98,-0.0911
61,00:00:00.411,99,0.0202
62,00:00:00.413,100,348.774
63,00:00:00.415,101,357.702
64,00:00:00.417,102,129.97
65,00:00:00.423,110,0.00114441
66,00:00:00.428,107,0.0407715
67,00:00:00.433,129,-0.0107422
68,00:00:00.437,128,-0.988281
69,00:00:00.442,134,266.0
70,00:00:00.454,111,-0.00148773
71,00:00:00.457,117,-0.917
72,00:00:00.459,145,-0.0415
73,00:00:00.462,118,-0.0106
74,00:00:00.464,119,0.0031
75,00:00:00.466,120,-0.0024
76,00:00:00.468,121,-0.0007
77,00:00:00.534,95,-0.7466
78,00:00:00.536,96,0.8607
79,00:00:00.539,97,0.0597
80,00:00:00.541,98,0.0388
81,00:00:00.543,99,-0.021
82,00:00:00.546,100,345.061
83,00:00:00.548,101,355.657
84,00:00:00.551,102,130.177
85,00:00:00.568,115,99.0
86,00:00:00.573,108,-0.953125
87,00:00:00.579,114,356.0
88,00:00:00.583,132,179.0
89,00:00:00.592,127,0.00436401
90,00:00:00.597,133,3.5625
91,00:00:00.603,117,-0.9849
92,00:00:00.607,145,-0.0408
93,00:00:00.609,118,-0.0239
94,00:00:00.611,119,-0.0012
95,00:00:00.614,120,-0.003
96,00:00:00.616,121,0.0014
97,00:00:00.627,131,0.00262451
98,00:00:00.631,126,-0.0610352
99,00:00:00.636,130,-0.001091
100,00:00:00.643,95,-0.7521
101,00:00:00.645,96,0.909
102,00:00:00.647,97,0.0075
103,00:00:00.649,98,-0.0034
104,00:00:00.652,99,-0.0039
105,00:00:00.654,100,343.851
106,00:00:00.656,101,354.635
107,00:00:00.659,102,130.289
108,00:00:00.673,112,8.10623e-05
109,00:00:00.679,113,270.0
110,00:00:00.683,134,266.0
111,00:00:00.708,109,-0.0610352
112,00:00:00.713,110,0.00114441
113,00:00:00.730,129,0.00390625
114,00:00:00.734,128,-0.980469
115,00:00:00.739,132,179.0
116,00:00:00.742,117,-0.9839
117,00:00:00.745,145,-0.0374
118,00:00:00.747,118,-0.0241
119,00:00:00.750,119,-0.0003
120,00:00:00.752,120,0.0034
121,00:00:00.754,121,0.0008
122,00:00:00.762,107,-0.333984
123,00:00:00.768,111,0.00186157
124,00:00:00.780,95,0.472
125,00:00:00.782,96,1.1532
126,00:00:00.785,97,0.0011
127,00:00:00.787,98,-0.0013
128,00:00:00.789,99,0.0016
129,00:00:00.792,100,345.201
130,00:00:00.794,101,355.934
131,00:00:00.796,102,131.551
132,00:00:00.805,127,0.00604248
133,00:00:00.810,133,3.60938
134,00:00:00.820,131,-0.00346375
135,00:00:00.832,134,266.0
136,00:00:00.862,115,95.0
137,00:00:00.868,108,-0.957031
138,00:00:00.886,126,-0.0693359
139,00:00:00.895,130,0.00134277
140,00:00:00.907,114,0.890625
141,00:00:00.914,95,0.0422
142,00:00:00.917,96,0.9207
