,zeit,sensorid,messwert
0,00:00:00.800,130,0.000720978
1,00:00:00.160,96,0.9867
2,00:00:00.190,97,-0.0014
3,00:00:00.220,98,0.0039
4,00:00:00.240,99,-0.0009
5,00:00:00.260,100,351.8
6,00:00:00.280,101,357.437
7,00:00:00.300,102,135.104
8,00:00:00.360,113,270.0
9,00:00:00.410,110,8.86917e-05
10,00:00:00.460,115,106.5
11,00:00:00.510,107,-0.714844
12,00:00:00.560,134,262.0
13,00:00:00.710,117,-0.9861
14,00:00:00.750,145,-0.0154
15,00:00:00.770,118,-0.0311
16,00:00:00.800,119,-0.0019
17,00:00:00.820,120,0.0076
18,00:00:00.850,121,0.0006
19,00:00:00.910,114,356.0
20,00:00:00.960,111,0.000206947
21,00:00:00.102,95,-0.1252
22,00:00:00.131,109,-0.000720978
23,00:00:00.153,133,3.60938
24,00:00:00.177,112,0.000671387
25,00:00:00.194,129,-0.0062561
26,00:00:00.199,126,-0.057373
27,00:00:00.203,127,-0.00793457
28,00:00:00.213,131,-0.00393677
29,00:00:00.216,96,0.987
30,00:00:00.218,97,0.0011
31,00:00:00.220,98,-0.001
32,00:00:00.222,99,0.0007
33,00:00:00.225,100,351.905
34,00:00:00.227,101,357.453
35,00:00:00.229,102,135.107
36,00:00:00.244,132,179.0
37,00:00:00.248,128,-0.929688
38,00:00:00.259,130,-0.00141144
39,00:00:00.263,117,-1.0256
40,00:00:00.266,145,-0.022
41,00:00:00.269,118,-0.0222
42,00:00:00.271,119,0.0003
43,00:00:00.273,120,-0.0019
44,00:00:00.276,121,-0.0012
45,00:00:00.293,95,0.5788
46,00:00:00.300,108,-0.953125
47,00:00:00.305,134,262.0
48,00:00:00.399,95,-1.0447
49,00:00:00.402,96,0.8892
50,00:00:00.405,97,-0.0576
51,00:00:00.407,98,0.0069
52,00:00:00.409,99,0.2154
53,00:00:00.412,100,354.6
54,00:00:00.414,101,357.53
55,00:00:00.416,102,135.791
56,00:00:00.422,133,3.60938
57,00:00:00.427,113,270.0
58,00:00:00.432,110,-0.00021553
