,zeit,sensorid,messwert
0,00:00:00.200,102,129.981
1,00:00:00.540,112,0.00043869
2,00:00:00.700,111,-0.00114441
3,00:00:00.800,115,93.0
4,00:00:00.840,128,-0.984375
5,00:00:00.900,117,-0.9928
6,00:00:00.118,126,-0.0622559
7,00:00:00.122,134,268.0
8,00:00:00.127,131,0.00518799
9,00:00:00.132,130,0.000576019
10,00:00:00.136,145,-0.0391
11,00:00:00.138,95,-0.6354
12,00:00:00.141,118,-0.0212
13,00:00:00.143,96,0.1272
14,00:00:00.146,119,-0.002
15,00:00:00.149,97,-0.0561
16,00:00:00.151,120,-0.0003
17,00:00:00.153,98,-0.056
18,00:00:00.155,121,0.0
19,00:00:00.158,99,0.0406
20,00:00:00.160,100,347.452
21,00:00:00.162,101,359.334
22,00:00:00.165,102,129.784
23,00:00:00.176,110,-0.00157928
24,00:00:00.190,113,270.0
25,00:00:00.194,127,0.00411987
26,00:00:00.209,133,3.5625
27,00:00:00.214,132,179.0
28,00:00:00.219,129,-0.00186157
29,00:00:00.225,108,-0.953125
30,00:00:00.227,117,-0.9928
31,00:00:00.234,107,0.0410156
32,00:00:00.239,114,356.0
33,00:00:00.245,95,-0.8349
34,00:00:00.248,96,0.8274
35,00:00:00.250,97,0.0609
36,00:00:00.257,109,0.00315857
37,00:00:00.277,128,-1.03906
38,00:00:00.305,112,0.00043869
39,00:00:00.320,145,-0.0121
40,00:00:00.322,118,-0.0287
41,00:00:00.325,119,0.0001
42,00:00:00.327,120,-0.0049
43,00:00:00.329,121,-0.0009
44,00:00:00.335,126,-0.0605469
45,00:00:00.347,111,0.000984192
46,00:00:00.351,115,95.0
47,00:00:00.373,117,-0.9607
48,00:00:00.444,110,-0.000659943
49,00:00:00.454,113,270.0
50,00:00:00.511,127,0.0218506
51,00:00:00.526,133,3.625
52,00:00:00.535,132,179.0
53,00:00:00.542,107,-0.769531
54,00:00:00.546,114,0.167969
55,00:00:00.549,145,-0.6443
56,00:00:00.551,118,-0.0195
57,00:00:00.553,119,-0.0078
58,00:00:00.556,120,0.0055
59,00:00:00.558,121,0.0052
60,00:00:00.564,129,0.000576019
61,00:00:00.569,134,268.0
62,00:00:00.573,117,-0.9856
63,00:00:00.591,109,0.00485229
64,00:00:00.611,131,0.0140381
65,00:00:00.618,130,-0.000946045
66,00:00:00.677,128,-0.992188
67,00:00:00.682,126,-0.0708008
68,00:00:00.707,145,0.2219
69,00:00:00.710,118,-0.026
70,00:00:00.713,119,-0.0039
71,00:00:00.716,120,-0.0058
72,00:00:00.718,121,0.0006
73,00:00:00.734,108,-1.0
74,00:00:00.739,112,0.003479
75,00:00:00.744,111,0.00341797
76,00:00:00.755,127,0.0236816
77,00:00:00.770,117,-0.9908
78,00:00:00.786,115,90.5
79,00:00:00.819,133,3.5625
80,00:00:00.823,132,179.0
81,00:00:00.828,129,-0.00704956
82,00:00:00.832,134,268.0
83,00:00:00.843,110,0.0032959
84,00:00:00.857,113,270.0
85,00:00:00.889,107,0.173828
86,00:00:00.904,145,0.2782
87,00:00:00.906,118,-0.0094
88,00:00:00.908,119,-0.0023
89,00:00:00.911,120,0.0034
90,00:00:00.914,121,-0.0076
91,00:00:00.933,114,0.414062
92,00:00:00.938,109,-0.00192261
93,00:00:00.956,117,-1.0241
94,00:00:01.340,108,-0.9375
95,00:00:01.390,128,-0.96875
96,00:00:01.430,131,-0.0100098
97,00:00:01.480,130,0.00088501
98,00:00:01.730,112,-0.000782013
99,00:00:01.790,111,-0.00144958
100,00:00:01.840,145,0.269
101,00:00:01.860,118,-0.0094
102,00:00:01.890,119,-0.0042
103,00:00:01.920,120,-0.0003
104,00:00:01.940,121,0.0009
105,00:00:01.100,127,0.0488281
106,00:00:01.123,115,92.5
107,00:00:01.142,133,3.54688
108,00:00:01.147,132,179.0
109,00:00:01.151,129,0.0057373
110,00:00:01.156,134,268.0
111,00:00:01.161,117,-1.0004
112,00:00:01.173,110,0.00421143
113,00:00:01.183,113,270.0
114,00:00:01.188,126,-0.0478516
115,00:00:01.245,128,-0.976562
116,00:00:01.250,131,0.0209961
117,00:00:01.268,107,0.847656
118,00:00:01.273,114,356.0
119,00:00:01.277,145,-0.0292
120,00:00:01.279,118,-0.0181
121,00:00:01.282,119,-0.0005
122,00:00:01.284,120,0.0009
123,00:00:01.286,121,0.0009
124,00:00:01.293,130,0.00271606
125,00:00:01.298,127,0.0427246
126,00:00:01.320,109,0.0600586
127,00:00:01.330,117,-0.9446
128,00:00:01.340,133,3.5625
129,00:00:01.345,132,179.0
130,00:00:01.349,129,-0.0109863
131,00:00:01.354,134,268.0
132,00:00:01.371,108,-0.953125
133,00:00:01.403,128,-0.988281
134,00:00:01.416,112,-0.000171661
135,00:00:01.442,131,0.000938416
136,00:00:01.447,126,-0.00296021
137,00:00:01.467,111,-0.00114441
138,00:00:01.471,115,94.5
139,00:00:01.475,145,-0.0323
140,00:00:01.477,118,-0.0222
141,00:00:01.480,119,0.0007
142,00:00:01.482,120,-0.0049
143,00:00:01.485,121,0.0018
144,00:00:01.493,127,-0.0371094
145,00:00:01.508,133,3.5
146,00:00:01.526,110,-0.000659943
147,00:00:01.535,117,-0.8775
148,00:00:01.543,132,179.0
149,00:00:01.548,130,0.00119019
150,00:00:01.561,113,270.0
151,00:00:01.617,107,0.0427246
152,00:00:01.622,114,356.0
153,00:00:01.627,109,0.00170135
154,00:00:01.650,128,-0.992188
155,00:00:01.655,131,0.00579834
156,00:00:01.664,145,-0.0012
157,00:00:01.667,118,-0.0347
158,00:00:01.669,119,-0.0026
159,00:00:01.671,120,0.0022
160,00:00:01.674,121,0.0009
161,00:00:01.693,129,0.017334
162,00:00:01.697,134,268.0
163,00:00:01.702,127,-0.0216064
164,00:00:01.716,133,3.45312
165,00:00:01.721,132,179.0
166,00:00:01.727,108,-0.953125
167,00:00:01.733,112,0.000743866
168,00:00:01.737,111,0.000682831
169,00:00:01.741,117,-1.0935
170,00:00:01.749,126,-0.0625
171,00:00:01.767,115,97.5
172,00:00:01.778,110,0.000862122
173,00:00:01.823,113,270.0
174,00:00:01.828,107,0.0412598
175,00:00:01.833,114,356.0
176,00:00:01.854,128,-0.925781
177,00:00:01.859,131,0.00549316
178,00:00:01.863,145,-0.034
179,00:00:01.866,118,-0.0178
180,00:00:01.868,119,-0.0002
181,00:00:01.870,120,-0.0042
182,00:00:01.873,121,0.0009
183,00:00:01.879,109,0.00145721
184,00:00:01.897,129,-0.00338745
185,00:00:01.911,117,-1.0024
