,zeit,sensorid,messwert
0,00:00:00.300,128,-0.988281
1,00:00:00.120,132,179.0
2,00:00:00.210,107,0.0412598
3,00:00:00.350,130,-7.29561e-05
4,00:00:00.730,131,0.000911713
5,00:00:00.920,110,-0.00123596
6,00:00:00.106,117,-1.0054
7,00:00:00.108,95,-0.3457
8,00:00:00.111,96,1.0243
9,00:00:00.113,97,0.0034
10,00:00:00.115,98,0.0061
11,00:00:00.118,99,0.0076
12,00:00:00.120,100,350.984
13,00:00:00.122,101,0.145
14,00:00:00.125,102,129.392
15,00:00:00.129,126,-0.0551758
16,00:00:00.132,145,-0.0068
17,00:00:00.136,118,-0.0557
18,00:00:00.139,119,0.0025
19,00:00:00.141,120,-0.0065
20,00:00:00.143,121,0.0001
21,00:00:00.150,127,0.0310059
22,00:00:00.155,108,-0.945312
23,00:00:00.159,111,-0.000324249
24,00:00:00.164,115,108.5
25,00:00:00.190,112,-1.89543e-05
26,00:00:00.195,113,268.0
27,00:00:00.205,109,0.000243187
28,00:00:00.211,114,356.0
29,00:00:00.214,117,-0.9039
30,00:00:00.220,133,3.4375
31,00:00:00.228,132,179.0
32,00:00:00.239,95,-0.4101
33,00:00:00.246,107,0.0419922
34,00:00:00.249,96,1.0138
35,00:00:00.251,97,-0.2012
36,00:00:00.254,98,-0.1188
37,00:00:00.256,99,0.2782
38,00:00:00.258,100,350.51
39,00:00:00.261,101,356.932
40,00:00:00.263,102,128.508
41,00:00:00.268,110,0.0018158
42,00:00:00.282,130,0.000534058
43,00:00:00.287,131,-0.00640869
44,00:00:00.327,117,-0.9597
45,00:00:00.333,145,-0.0234
46,00:00:00.335,118,-0.0207
47,00:00:00.338,119,0.0003
48,00:00:00.344,120,0.0011
49,00:00:00.347,121,-0.0015
50,00:00:00.358,134,266.0
51,00:00:00.363,129,-0.0174561
52,00:00:00.372,128,-0.988281
53,00:00:00.377,111,0.00271606
54,00:00:00.383,95,-0.6342
55,00:00:00.385,96,0.2478
56,00:00:00.388,97,-0.0109
57,00:00:00.390,98,-0.0171
58,00:00:00.392,99,-0.0101
59,00:00:00.395,100,347.092
60,00:00:00.397,101,356.913
61,00:00:00.399,102,129.288
62,00:00:00.405,126,-0.117676
63,00:00:00.412,127,0.0142822
64,00:00:00.417,132,178.0
65,00:00:00.427,130,-7.29561e-05
66,00:00:00.431,131,0.00823975
67,00:00:00.436,133,3.59375
68,00:00:00.448,115,108.5
69,00:00:00.453,112,-0.000629425
70,00:00:00.459,113,268.0
71,00:00:00.470,109,0.00145721
72,00:00:00.496,114,356.0
73,00:00:00.502,108,-0.953125
74,00:00:00.517,117,-0.9846
75,00:00:00.520,145,-0.0186
76,00:00:00.522,118,-0.0164
77,00:00:00.525,119,-0.0033
78,00:00:00.527,120,-0.0001
79,00:00:00.530,121,0.0001
80,00:00:00.543,107,0.0400391
81,00:00:00.574,95,-0.3505
82,00:00:00.577,96,1.9625
83,00:00:00.579,97,-0.0803
84,00:00:00.582,98,-0.0486
85,00:00:00.584,99,0.0061
86,00:00:00.587,100,345.368
87,00:00:00.589,101,357.289
88,00:00:00.591,102,129.633
89,00:00:00.650,110,0.0018158
90,00:00:00.690,134,268.0
91,00:00:00.695,129,0.000210762
92,00:00:00.704,128,-0.984375
93,00:00:00.709,111,0.00150299
94,00:00:00.714,132,178.0
95,00:00:00.724,130,0.00114441
96,00:00:00.728,131,-0.00274658
97,00:00:00.733,133,3.57812
98,00:00:00.736,117,-0.9822
99,00:00:00.739,145,-0.7483
100,00:00:00.742,118,-0.0337
101,00:00:00.744,119,-0.0043
102,00:00:00.746,120,-0.0029
103,00:00:00.749,121,-0.0015
104,00:00:00.756,95,-0.6858
105,00:00:00.758,96,-0.0677
106,00:00:00.761,97,0.0056
107,00:00:00.763,98,-0.0672
108,00:00:00.765,99,0.0082
109,00:00:00.768,100,345.535
110,00:00:00.770,101,356.629
111,00:00:00.772,102,129.373
112,00:00:00.777,115,108.5
113,00:00:00.782,112,-1.87159e-05
114,00:00:00.786,113,268.0
115,00:00:00.796,109,0.000972748
116,00:00:00.802,126,-0.0566406
117,00:00:00.806,127,-0.0294189
118,00:00:00.811,114,356.0
119,00:00:00.826,134,268.0
120,00:00:00.831,129,-0.00192261
121,00:00:00.847,108,-0.953125
122,00:00:00.853,107,0.0441895
123,00:00:00.856,95,-0.6829
124,00:00:00.859,96,0.9356
125,00:00:00.861,97,0.0373
126,00:00:00.863,98,0.1063
127,00:00:00.865,99,-0.0208
128,00:00:00.868,100,341.928
129,00:00:00.870,101,354.614
130,00:00:00.872,102,129.663
131,00:00:00.876,117,-1.0083
132,00:00:00.885,128,-0.988281
133,00:00:00.894,145,0.4001
134,00:00:00.897,118,-0.0296
135,00:00:00.900,119,-0.0104
136,00:00:00.903,120,0.0136
137,00:00:00.905,121,0.1011
138,00:00:00.915,110,-0.00154114
139,00:00:00.924,132,178.0
140,00:00:00.934,130,0.000537872
141,00:00:00.938,131,-0.00701904
142,00:00:00.943,133,3.5
143,00:00:00.977,127,0.0162354
144,00:00:01,95,0.2935
145,00:00:01.300,96,1.1013
146,00:00:01.310,134,268.0
147,00:00:01.360,111,-0.00123596
148,00:00:01.410,115,108.5
