,zeit,sensorid,messwert
0,00:00:00.100,127,0.0172119
1,00:00:00.220,115,106.5
2,00:00:00.360,111,-0.000417709
3,00:00:00.390,117,-1.034
4,00:00:00.430,110,-0.00104523
5,00:00:00.480,113,268.0
6,00:00:00.530,112,0.00205994
7,00:00:00.580,130,0.00112915
8,00:00:00.630,129,-0.00215149
9,00:00:00.680,133,3.40625
10,00:00:00.770,132,179.0
11,00:00:00.920,131,-0.00387573
12,00:00:00.119,108,-0.949219
13,00:00:00.122,145,0.7155
14,00:00:00.125,118,0.0327
15,00:00:00.127,119,0.0013
16,00:00:00.129,120,-0.0024
17,00:00:00.132,121,0.0024
18,00:00:00.136,95,-0.1143
19,00:00:00.138,96,0.9911
20,00:00:00.141,97,-0.0023
21,00:00:00.144,98,0.0012
22,00:00:00.146,99,-0.0007
23,00:00:00.149,100,353.492
24,00:00:00.151,101,358.26
25,00:00:00.153,102,132.03
26,00:00:00.156,117,-0.9933
27,00:00:00.163,128,-0.988281
28,00:00:00.167,134,262.0
29,00:00:00.179,107,0.0402832
30,00:00:00.215,109,0.00170135
31,00:00:00.262,145,-0.2921
32,00:00:00.264,118,-0.028
33,00:00:00.267,119,0.0171
34,00:00:00.270,120,0.0092
35,00:00:00.272,121,-0.0021
36,00:00:00.308,95,-0.0982
37,00:00:00.310,96,0.9979
38,00:00:00.313,97,0.0001
39,00:00:00.315,98,0.0003
40,00:00:00.318,99,-0.0028
41,00:00:00.320,100,353.514
42,00:00:00.322,101,358.238
43,00:00:00.325,102,131.924
44,00:00:00.330,114,354.0
45,00:00:00.334,117,-1.0007
46,00:00:00.341,115,108.0
47,00:00:00.346,111,0.000495911
48,00:00:00.363,127,0.00872803
49,00:00:00.375,126,-0.059082
50,00:00:00.380,110,0.00108337
51,00:00:00.384,113,270.0
52,00:00:00.389,112,-0.00189209
53,00:00:00.395,108,-0.957031
54,00:00:00.442,145,-0.3544
55,00:00:00.445,118,-0.0094
56,00:00:00.447,119,0.0061
57,00:00:00.449,120,0.0016
58,00:00:00.452,121,-0.0021
59,00:00:00.482,109,-0.0146484
60,00:00:00.487,132,179.0
61,00:00:00.495,95,-0.104
62,00:00:00.498,96,0.9789
63,00:00:00.501,97,0.0001
64,00:00:00.503,98,0.0018
65,00:00:00.506,99,-0.001
66,00:00:00.508,100,353.585
67,00:00:00.510,101,358.178
68,00:00:00.512,102,131.852
69,00:00:00.515,117,-0.974
