,zeit,sensorid,messwert
0,00:00:00.200,117,-0.9624
1,00:00:00.990,94,0.0318
2,00:00:00.370,145,-0.3334
3,00:00:00.390,118,-0.008
4,00:00:00.420,119,-0.0019
5,00:00:00.440,120,0.0003
6,00:00:00.460,121,0.0007
7,00:00:00.570,133,3.54688
8,00:00:00.670,115,109.5
9,00:00:00.760,112,-0.000881195
10,00:00:00.118,128,-0.984375
11,00:00:00.123,126,-0.0654297
12,00:00:00.128,134,262.0
13,00:00:00.141,95,-0.096
14,00:00:00.143,96,1.0006
15,00:00:00.146,97,0.0025
16,00:00:00.148,98,-0.0009
17,00:00:00.150,99,-0.0025
18,00:00:00.152,100,353.784
19,00:00:00.154,101,357.753
20,00:00:00.157,102,131.947
21,00:00:00.162,111,-0.000347137
22,00:00:00.167,109,0.00121307
23,00:00:00.172,132,179.0
24,00:00:00.186,127,0.0539551
25,00:00:00.190,117,-0.9886
26,00:00:00.228,145,-0.0244
27,00:00:00.231,118,-0.02
28,00:00:00.233,119,0.0015
29,00:00:00.235,120,0.0034
30,00:00:00.237,121,-0.0012
31,00:00:00.244,131,0.00448608
32,00:00:00.248,129,0.0043335
33,00:00:00.253,130,-0.00274658
34,00:00:00.267,107,0.0106201
35,00:00:00.273,108,-0.945312
36,00:00:00.281,95,-0.0946
37,00:00:00.284,96,0.994
38,00:00:00.286,97,0.0009
39,00:00:00.289,98,0.0003
40,00:00:00.292,99,-0.0019
41,00:00:00.295,100,353.818
42,00:00:00.297,101,357.746
43,00:00:00.299,102,132.05
44,00:00:00.302,117,-0.8963
45,00:00:00.311,133,3.5
46,00:00:00.316,128,-0.980469
47,00:00:00.331,145,-0.0292
48,00:00:00.334,118,-0.0251
49,00:00:00.336,119,0.0042
50,00:00:00.339,120,-0.0024
51,00:00:00.341,121,0.001
52,00:00:00.347,126,-0.0612793
53,00:00:00.352,134,262.0
54,00:00:00.374,113,268.0
55,00:00:00.379,110,-0.00202942
56,00:00:00.396,132,179.0
57,00:00:00.401,127,0.0155029
