,zeit,sensorid,messwert
0,00:00:00.220,109,0.00218201
1,00:00:00.280,95,-0.1638
2,00:00:00.310,96,0.9697
3,00:00:00.330,97,-0.014
4,00:00:00.350,98,-0.0047
5,00:00:00.370,99,-0.0007
6,00:00:00.390,100,350.604
7,00:00:00.420,101,359.326
8,00:00:00.440,102,134.011
9,00:00:00.470,117,-0.998
10,00:00:00.520,127,0.0251465
11,00:00:00.570,134,264.0
12,00:00:00.610,120,-0.0049
13,00:00:00.630,121,-0.0003
14,00:00:00.720,110,0.00315857
15,00:00:00.770,112,0.00193787
16,00:00:00.920,126,-0.0600586
17,00:00:00.960,133,3.6875
18,00:00:00.106,132,179.0
19,00:00:00.122,108,-0.949219
20,00:00:00.127,107,0.0400391
21,00:00:00.133,130,0.000713348
22,00:00:00.137,129,-0.0148926
23,00:00:00.147,131,0.00411987
24,00:00:00.153,114,356.0
25,00:00:00.158,111,-0.0010376
26,00:00:00.170,95,-0.0697
27,00:00:00.172,96,0.9996
28,00:00:00.174,97,0.0025
29,00:00:00.177,98,-0.001
30,00:00:00.179,99,0.0008
31,00:00:00.181,100,350.903
32,00:00:00.183,101,359.13
33,00:00:00.186,102,134.374
34,00:00:00.188,145,-0.0229
35,00:00:00.191,118,-0.0227
36,00:00:00.193,119,0.0011
37,00:00:00.196,120,-0.001
38,00:00:00.198,121,0.0
39,00:00:00.205,128,-0.984375
40,00:00:00.214,127,0.0198975
41,00:00:00.219,113,270.0
42,00:00:00.227,117,-1.07
43,00:00:00.235,134,264.0
44,00:00:00.266,115,99.0
45,00:00:00.297,95,-0.1785
46,00:00:00.299,96,0.9843
47,00:00:00.302,97,-0.0066
48,00:00:00.304,98,-0.001
49,00:00:00.307,99,-0.0022
50,00:00:00.309,100,351.031
51,00:00:00.312,101,359.037
52,00:00:00.314,102,134.567
53,00:00:00.335,132,179.0
54,00:00:00.341,130,0.00101471
55,00:00:00.346,117,-1.1187
56,00:00:00.361,109,0.00242615
57,00:00:00.366,110,-0.00109863
58,00:00:00.371,112,-0.00050354
59,00:00:00.385,126,-0.0566406
60,00:00:00.390,133,3.64062
61,00:00:00.394,145,-0.0234
62,00:00:00.396,118,-0.0335
63,00:00:00.399,119,0.0029
64,00:00:00.403,120,0.0064
65,00:00:00.405,121,0.0
66,00:00:00.417,108,-0.949219
67,00:00:00.434,114,356.0
68,00:00:00.438,111,0.00109863
69,00:00:00.442,128,-0.988281
70,00:00:00.451,127,0.000724792
71,00:00:00.458,117,-0.9844
72,00:00:00.484,134,264.0
73,00:00:00.488,129,0.00793457
74,00:00:00.507,113,270.0
75,00:00:00.517,115,101.0
76,00:00:00.525,95,-0.1221
77,00:00:00.531,131,-0.00228882
78,00:00:00.533,96,0.9882
79,00:00:00.536,97,-0.0024
80,00:00:00.538,98,-0.0019
81,00:00:00.540,99,0.0002
82,00:00:00.543,100,351.248
83,00:00:00.545,101,358.86
84,00:00:00.548,102,134.904
85,00:00:00.559,132,179.0
86,00:00:00.564,130,-0.000201225
87,00:00:00.569,107,0.0412598
88,00:00:00.578,109,0.0019455
89,00:00:00.583,110,0.000421524
90,00:00:00.595,117,-0.9098
91,00:00:00.597,145,-0.0164
92,00:00:00.599,118,-0.0215
93,00:00:00.601,119,-0.0032
94,00:00:00.604,120,0.0045
95,00:00:00.606,121,-0.0012
96,00:00:00.616,126,-0.0612793
97,00:00:00.622,112,0.000717163
98,00:00:00.636,128,-0.984375
99,00:00:00.650,127,0.0218506
100,00:00:00.654,95,-0.1262
101,00:00:00.657,96,0.9872
102,00:00:00.659,97,-0.003
103,00:00:00.661,98,-0.0007
104,00:00:00.663,99,0.0005
105,00:00:00.666,100,351.426
106,00:00:00.668,101,358.705
107,00:00:00.670,102,135.166
108,00:00:00.677,114,356.0
109,00:00:00.683,111,-0.000425339
110,00:00:00.688,134,264.0
111,00:00:00.692,129,-0.00515747
112,00:00:00.697,133,3.625
113,00:00:00.714,113,270.0
114,00:00:00.738,132,179.0
115,00:00:00.743,130,-0.00202942
116,00:00:00.746,117,-0.9723
117,00:00:00.748,145,-0.0222
118,00:00:00.751,118,-0.0174
119,00:00:00.753,119,-0.0014
120,00:00:00.755,120,-0.0013
121,00:00:00.757,121,-0.0003
122,00:00:00.769,115,103.0
123,00:00:00.776,95,-0.1254
124,00:00:00.779,96,0.9882
125,00:00:00.781,97,0.0004
126,00:00:00.783,98,0.0045
127,00:00:00.786,99,-0.001
128,00:00:00.788,100,351.428
129,00:00:00.790,101,358.625
130,00:00:00.792,102,135.259
131,00:00:00.802,126,-0.0605469
132,00:00:00.806,131,-0.00866699
133,00:00:00.812,108,-0.953125
134,00:00:00.816,128,-0.925781
135,00:00:00.822,109,0.0019455
136,00:00:00.854,110,-0.00262451
137,00:00:00.879,117,-0.9918
138,00:00:00.881,145,-0.0212
139,00:00:00.884,118,-0.0255
140,00:00:00.886,119,-0.0004
141,00:00:00.888,120,-0.0013
142,00:00:00.890,121,0.0
143,00:00:00.904,127,0.00970459
144,00:00:00.914,112,-0.000808716
145,00:00:00.919,134,262.0
146,00:00:00.929,95,-0.1141
147,00:00:00.931,96,0.9901
148,00:00:00.934,97,0.0004
149,00:00:00.936,98,-0.0001
150,00:00:00.938,99,0.0008
151,00:00:00.940,100,351.576
152,00:00:00.943,101,358.486
153,00:00:00.945,102,135.475
154,00:00:00.954,107,0.0424805
155,00:00:00.959,114,356.0
156,00:00:00.963,111,-0.00102997
157,00:00:01.110,113,270.0
158,00:00:01.210,115,105.0
159,00:00:01.290,132,179.0
160,00:00:01.350,130,0.00131989
161,00:00:01.370,95,-0.1281
162,00:00:01.400,96,0.986
163,00:00:01.420,97,-0.0002
164,00:00:01.440,98,-0.0016
165,00:00:01.460,99,-0.0013
166,00:00:01.490,100,351.692
167,00:00:01.510,101,358.417
168,00:00:01.530,102,135.587
169,00:00:01.580,129,0.00732422
170,00:00:01.630,133,3.53125
171,00:00:01.101,117,-1.014
172,00:00:01.111,145,0.7124
173,00:00:01.113,118,0.0236
174,00:00:01.116,119,-0.0029
175,00:00:01.119,120,-0.0031
176,00:00:01.122,121,-0.0027
177,00:00:01.128,109,0.0019455
178,00:00:01.147,95,-0.0755
179,00:00:01.150,96,0.9821
180,00:00:01.153,97,0.0004
181,00:00:01.155,98,0.0011
182,00:00:01.157,99,-0.0029
183,00:00:01.159,100,351.734
184,00:00:01.162,101,358.349
185,00:00:01.164,102,135.639
186,00:00:01.170,110,0.00164032
187,00:00:01.174,112,0.000106812
188,00:00:01.209,117,-0.9353
189,00:00:01.213,145,-0.4866
190,00:00:01.215,118,-0.0805
191,00:00:01.218,119,0.0127
192,00:00:01.220,120,-0.001
193,00:00:01.223,121,0.0059
194,00:00:01.231,107,0.0410156
195,00:00:01.236,108,-0.9375
196,00:00:01.245,114,354.0
197,00:00:01.250,111,-0.00012064
198,00:00:01.256,95,-0.1836
199,00:00:01.259,96,0.9626
200,00:00:01.261,97,0.0001
201,00:00:01.263,98,0.0017
202,00:00:01.265,99,-0.0019
203,00:00:01.267,100,351.902
204,00:00:01.270,101,358.271
205,00:00:01.273,102,135.686
206,00:00:01.284,128,-0.980469
207,00:00:01.293,127,0.0164795
208,00:00:01.298,113,270.0
209,00:00:01.307,115,106.5
210,00:00:01.310,117,-0.9868
211,00:00:01.325,109,-0.00939941
212,00:00:01.348,134,262.0
213,00:00:01.375,110,0.000724792
214,00:00:01.379,112,-0.000808716
215,00:00:01.394,145,-0.2497
216,00:00:01.397,118,-0.0615
217,00:00:01.399,119,-0.0001
218,00:00:01.402,120,-0.0025
219,00:00:01.404,121,0.0037
220,00:00:01.410,126,-0.122559
221,00:00:01.415,131,-0.00805664
222,00:00:01.425,114,352.0
223,00:00:01.429,111,0.00170898
224,00:00:01.436,95,-0.1329
225,00:00:01.439,96,1.0101
226,00:00:01.442,97,-0.0018
227,00:00:01.444,98,0.0008
228,00:00:01.447,99,-0.0001
229,00:00:01.449,100,351.945
230,00:00:01.451,101,358.171
231,00:00:01.453,102,135.682
232,00:00:01.460,107,0.349609
233,00:00:01.464,132,179.0
234,00:00:01.469,130,-0.00050354
235,00:00:01.494,117,-0.992
236,00:00:01.497,145,-0.2941
237,00:00:01.499,118,-0.0222
238,00:00:01.501,119,0.0069
239,00:00:01.508,120,-0.0022
240,00:00:01.510,121,-0.0079
241,00:00:01.524,129,0.0109863
242,00:00:01.529,133,3.60938
243,00:00:01.535,108,-0.941406
244,00:00:01.539,128,-1.03125
245,00:00:01.557,95,-0.116
246,00:00:01.560,96,0.9838
247,00:00:01.562,97,-0.0033
248,00:00:01.565,98,-0.0022
249,00:00:01.567,99,0.0014
250,00:00:01.569,100,351.996
251,00:00:01.571,101,358.118
252,00:00:01.574,102,135.714
253,00:00:01.583,127,-0.050293
254,00:00:01.588,134,262.0
255,00:00:01.598,109,0.0181885
256,00:00:01.606,117,-0.9851
257,00:00:01.608,145,-0.2395
258,00:00:01.610,118,-0.0362
259,00:00:01.612,119,0.0029
260,00:00:01.615,120,0.0173
261,00:00:01.617,121,0.0025
262,00:00:01.656,110,-0.00140381
263,00:00:01.671,113,270.0
264,00:00:01.694,95,-0.1177
265,00:00:01.697,96,1.0023
266,00:00:01.700,97,0.0001
267,00:00:01.702,98,-0.0016
268,00:00:01.704,99,-0.0001
269,00:00:01.706,100,352.148
270,00:00:01.708,101,357.98
271,00:00:01.711,102,135.73
272,00:00:01.716,115,108.5
273,00:00:01.721,132,179.0
274,00:00:01.725,130,0.00193024
275,00:00:01.730,126,-0.0683594
276,00:00:01.735,131,0.00167847
277,00:00:01.762,117,-0.9817
278,00:00:01.768,128,-0.984375
279,00:00:01.784,127,0.0167236
280,00:00:01.789,114,352.0
281,00:00:01.793,111,0.00170898
282,00:00:01.796,95,-0.1283
283,00:00:01.798,96,0.9879
284,00:00:01.801,97,-0.0002
285,00:00:01.803,98,0.002
286,00:00:01.805,99,-0.0004
287,00:00:01.807,100,352.185
288,00:00:01.809,101,357.938
289,00:00:01.811,102,135.452
290,00:00:01.814,145,-0.0022
291,00:00:01.817,118,-0.0166
292,00:00:01.819,119,-0.0017
293,00:00:01.821,120,0.0195
294,00:00:01.824,121,0.0508
295,00:00:01.830,134,264.0
296,00:00:01.868,129,0.0109863
297,00:00:01.873,107,-0.507812
298,00:00:01.879,108,-0.976562
299,00:00:01.902,96,0.9965
300,00:00:01.905,97,-0.0027
301,00:00:01.907,98,0.002
302,00:00:01.909,99,-0.0022
303,00:00:01.912,100,352.148
304,00:00:01.914,101,357.896
305,00:00:01.917,102,135.27
306,00:00:01.923,133,3.65625
307,00:00:01.933,132,179.0
308,00:00:01.937,112,-0.00567627
309,00:00:01.947,109,0.00389099
310,00:00:01.950,117,-0.8738
311,00:00:01.953,145,-0.0142
312,00:00:01.955,118,-0.0171
313,00:00:01.958,119,-0.0081
314,00:00:01.960,120,0.003
315,00:00:01.962,121,0.0013
316,00:00:01.971,130,-0.00141907
317,00:00:01.975,126,-0.110352
318,00:00:01.980,131,0.00411987
319,00:00:01.999,95,-0.13
320,00:00:02.100,96,0.9833
321,00:00:02.100,110,0.000724792
322,00:00:02.190,128,-1.0
323,00:00:02.610,127,0.0270996
324,00:00:02.650,134,264.0
325,00:00:02.750,113,270.0
326,00:00:02.840,115,104.0
327,00:00:02.890,114,358.0
328,00:00:02.920,145,-0.0398
329,00:00:02.940,118,-0.0063
330,00:00:02.970,119,-0.0014
331,00:00:02.100,120,-0.0007
332,00:00:02.102,121,0.0
333,00:00:02.108,95,-0.1271
334,00:00:02.110,96,0.9931
335,00:00:02.120,111,-0.00134277
336,00:00:02.124,129,-0.00334167
337,00:00:02.126,97,-0.0011
338,00:00:02.128,98,-0.0016
339,00:00:02.130,99,0.0005
340,00:00:02.133,100,352.275
341,00:00:02.135,101,357.84
342,00:00:02.137,102,135.536
343,00:00:02.141,117,-1.074
344,00:00:02.154,107,-0.191406
345,00:00:02.159,108,-0.960938
346,00:00:02.203,132,179.0
347,00:00:02.217,145,-0.0224
348,00:00:02.220,118,-0.0284
349,00:00:02.222,119,0.0017
350,00:00:02.225,120,-0.0004
351,00:00:02.227,121,-0.0003
352,00:00:02.246,130,-0.000200272
353,00:00:02.250,126,-0.0629883
354,00:00:02.255,131,-0.00289917
355,00:00:02.260,109,-0.000240326
356,00:00:02.280,95,0.7765
357,00:00:02.282,96,1.2962
358,00:00:02.285,97,0.0001
359,00:00:02.287,98,-0.0004
360,00:00:02.290,99,-0.0291
361,00:00:02.292,100,352.266
362,00:00:02.295,101,357.782
363,00:00:02.297,102,135.377
364,00:00:02.303,110,0.000116348
365,00:00:02.312,133,3.6875
366,00:00:02.316,128,-0.980469
367,00:00:02.324,117,-0.9982
368,00:00:02.346,112,0.00132751
369,00:00:02.360,127,-0.0402832
370,00:00:02.366,134,264.0
371,00:00:02.374,145,-0.0256
372,00:00:02.377,118,-0.028
373,00:00:02.380,119,-0.0014
374,00:00:02.382,120,-0.0007
375,00:00:02.384,121,-0.0009
376,00:00:02.389,129,-0.0133667
377,00:00:02.395,95,0.6393
378,00:00:02.397,96,1.0845
379,00:00:02.400,97,-0.0033
380,00:00:02.402,98,0.0033
381,00:00:02.404,99,-0.008
382,00:00:02.407,100,354.589
383,00:00:02.409,101,358.031
384,00:00:02.412,102,136.185
385,00:00:02.418,114,358.0
386,00:00:02.423,111,-0.00012064
387,00:00:02.426,117,-0.9873
