,zeit,sensorid,messwert
0,00:00:00,102,134.895
1,00:00:00.110,112,-0.00234985
2,00:00:00.210,109,-0.00817871
3,00:00:00.790,95,-0.1288
4,00:00:00.820,96,1.0001
5,00:00:00.840,97,0.0015
6,00:00:00.870,98,-0.0019
7,00:00:00.900,99,0.0017
8,00:00:00.940,117,-0.9918
9,00:00:00.100,130,0.00279236
10,00:00:00.105,134,262.0
11,00:00:00.109,126,-0.0510254
12,00:00:00.114,107,0.769531
13,00:00:00.125,113,268.0
14,00:00:00.129,110,-0.00317383
15,00:00:00.135,128,-0.96875
16,00:00:00.140,132,179.0
17,00:00:00.144,133,3.48438
18,00:00:00.149,127,0.00604248
19,00:00:00.154,129,-0.012207
20,00:00:00.168,131,-0.0158691
21,00:00:00.178,115,102.5
22,00:00:00.187,111,0.000165939
23,00:00:00.197,108,-0.957031
24,00:00:00.200,145,-0.315
25,00:00:00.203,118,-0.007
26,00:00:00.205,119,0.0008
27,00:00:00.208,120,-0.0061
28,00:00:00.210,121,0.0041
29,00:00:00.217,114,354.0
30,00:00:00.222,112,-0.00570679
31,00:00:00.227,109,0.0019455
32,00:00:00.232,130,-0.0014801
33,00:00:00.238,107,0.0510254
34,00:00:00.252,95,-0.1792
35,00:00:00.254,96,0.976
36,00:00:00.257,97,-0.0056
37,00:00:00.259,98,-0.0031
38,00:00:00.264,134,262.0
39,00:00:00.268,126,-0.065918
40,00:00:00.272,128,-0.925781
41,00:00:00.275,99,0.0008
42,00:00:00.278,100,352.781
43,00:00:00.280,101,358.804
44,00:00:00.282,102,134.971
45,00:00:00.285,117,-0.978
46,00:00:00.296,113,268.0
47,00:00:00.298,110,0.0032196
48,00:00:00.300,145,-0.0147
49,00:00:00.305,118,-0.0207
50,00:00:00.307,119,0.0005
51,00:00:00.308,120,-0.0015
52,00:00:00.309,121,-0.0005
53,00:00:00.370,107,-0.578125
54,00:00:00.407,95,-0.124
55,00:00:00.410,96,0.9855
56,00:00:00.414,97,-0.0043
57,00:00:00.416,98,-0.0004
58,00:00:00.419,99,0.0008
59,00:00:00.421,100,352.566
60,00:00:00.424,101,358.502
61,00:00:00.426,102,135.254
62,00:00:00.429,145,-0.0244
63,00:00:00.431,118,-0.0429
64,00:00:00.433,119,-0.0041
65,00:00:00.435,120,-0.0028
66,00:00:00.438,121,-0.0018
67,00:00:00.443,115,105.5
68,00:00:00.453,111,-0.00135803
69,00:00:00.465,108,-0.988281
70,00:00:00.470,114,356.0
71,00:00:00.474,112,-0.000831604
72,00:00:00.479,109,-0.000720978
73,00:00:00.485,132,179.0
74,00:00:00.498,133,3.5625
75,00:00:00.502,127,0.00387573
76,00:00:00.508,117,-1.094
77,00:00:00.519,129,0.00515747
78,00:00:00.525,113,268.0
79,00:00:00.530,110,0.001091
80,00:00:00.535,107,-0.503906
81,00:00:00.591,131,0.000572205
82,00:00:00.601,95,-0.1245
83,00:00:00.604,96,0.9845
84,00:00:00.606,97,-0.0056
85,00:00:00.609,98,-0.0025
86,00:00:00.611,99,-0.0007
87,00:00:00.613,100,352.589
88,00:00:00.615,101,358.368
89,00:00:00.618,102,135.443
90,00:00:00.637,134,264.0
91,00:00:00.642,126,-0.0568848
92,00:00:00.646,128,-0.992188
93,00:00:00.649,145,-0.0302
94,00:00:00.651,118,-0.0236
95,00:00:00.655,119,0.0011
96,00:00:00.657,120,0.0012
97,00:00:00.660,121,0.0025
98,00:00:00.690,130,0.000957489
99,00:00:00.702,117,-1.0026
100,00:00:00.713,115,95.5
101,00:00:00.723,111,0.000774384
102,00:00:00.728,95,-0.1281
103,00:00:00.730,96,0.9872
104,00:00:00.732,97,0.0006
105,00:00:00.734,98,-0.0019
106,00:00:00.737,99,-0.0017
107,00:00:00.739,100,352.59
108,00:00:00.742,101,358.298
109,00:00:00.744,102,135.379
110,00:00:00.754,108,-0.953125
111,00:00:00.758,114,356.0
112,00:00:00.763,112,0.000387192
113,00:00:00.768,109,0.00218201
114,00:00:00.774,132,179.0
115,00:00:00.784,133,3.46875
116,00:00:00.788,127,-0.00384521
117,00:00:00.793,129,-0.00094223
118,00:00:00.809,134,264.0
119,00:00:00.812,117,-0.9945
120,00:00:00.815,145,-0.0239
121,00:00:00.818,118,-0.0154
122,00:00:00.820,119,0.0005
123,00:00:00.823,120,0.0021
124,00:00:00.825,121,-0.0008
125,00:00:00.835,126,-0.0593262
126,00:00:00.839,128,-0.984375
127,00:00:00.849,107,0.0385742
128,00:00:00.861,130,4.43459e-05
129,00:00:00.875,113,268.0
130,00:00:00.930,131,-0.00338745
131,00:00:00.941,132,179.0
132,00:00:00.946,110,0.00291443
133,00:00:00.949,117,-1.0587
134,00:00:00.952,145,-0.0241
135,00:00:00.954,118,-0.0246
136,00:00:00.956,119,0.0029
137,00:00:00.959,120,-0.0003
138,00:00:00.961,121,0.0007
139,00:00:00.981,133,3.48438
140,00:00:01.240,127,0.00946045
141,00:00:01.290,134,266.0
142,00:00:01.350,115,94.5
143,00:00:01.460,111,-0.00379944
