,zeit,sensorid,messwert
0,00:00:00.700,96,0.9066
1,00:00:00.100,97,-0.0003
2,00:00:00.120,98,0.0136
3,00:00:00.150,99,-0.0079
4,00:00:00.180,100,349.828
5,00:00:00.200,101,355.942
6,00:00:00.230,102,130.514
7,00:00:00.300,115,107.5
8,00:00:00.350,109,0.00170135
9,00:00:00.680,145,0.9746
10,00:00:00.720,118,-0.0325
11,00:00:00.740,119,-0.0011
12,00:00:00.770,120,-0.0002
13,00:00:00.790,121,-0.0115
14,00:00:00.840,95,-0.7384
15,00:00:00.950,129,-0.00604248
16,00:00:00.105,133,3.57812
17,00:00:00.110,128,-0.984375
18,00:00:00.123,108,-0.953125
19,00:00:00.129,107,0.0432129
20,00:00:00.151,134,264.0
21,00:00:00.156,117,-1.0505
22,00:00:00.183,112,-0.000659943
23,00:00:00.192,111,0.00245667
24,00:00:00.198,130,-0.00124359
25,00:00:00.203,127,0.0101929
26,00:00:00.207,131,0.00101471
27,00:00:00.216,126,-0.0583496
28,00:00:00.223,95,0.2168
29,00:00:00.225,96,1.1934
30,00:00:00.228,97,0.0174
31,00:00:00.231,98,0.0249
32,00:00:00.233,99,-0.0156
33,00:00:00.235,100,347.285
34,00:00:00.237,101,354.073
35,00:00:00.240,102,129.945
36,00:00:00.245,113,268.0
37,00:00:00.250,110,0.00031662
38,00:00:00.257,114,356.0
39,00:00:00.262,132,179.0
40,00:00:00.271,129,-0.0179443
41,00:00:00.279,117,-1.0157
42,00:00:00.281,145,0.6822
43,00:00:00.289,118,-0.0431
44,00:00:00.291,119,0.0014
45,00:00:00.293,120,-0.0057
46,00:00:00.296,121,-0.0011
47,00:00:00.303,134,262.0
48,00:00:00.340,133,3.5
49,00:00:00.372,115,108.5
50,00:00:00.385,95,0.0456
51,00:00:00.387,96,1.0457
52,00:00:00.390,97,-0.1967
53,00:00:00.392,98,0.0277
54,00:00:00.394,99,-0.0479
55,00:00:00.397,100,351.23
56,00:00:00.400,101,359.823
57,00:00:00.402,102,130.841
58,00:00:00.408,109,-0.00744629
59,00:00:00.413,128,-0.925781
60,00:00:00.432,117,-0.9965
61,00:00:00.435,145,-0.3317
62,00:00:00.437,118,-0.0301
63,00:00:00.440,119,-0.0002
64,00:00:00.442,120,0.0038
65,00:00:00.445,121,0.0007
66,00:00:00.452,132,179.0
67,00:00:00.474,108,-0.941406
68,00:00:00.492,129,0.012207
69,00:00:00.501,130,-0.000331879
70,00:00:00.506,127,-0.0356445
71,00:00:00.510,131,0.000709534
72,00:00:00.516,107,0.373047
73,00:00:00.530,95,-0.076
74,00:00:00.535,112,-0.00188446
75,00:00:00.545,111,0.00063324
76,00:00:00.555,126,-0.052002
77,00:00:00.560,134,264.0
78,00:00:00.565,133,3.5625
79,00:00:00.568,96,0.9436
80,00:00:00.571,97,0.0018
81,00:00:00.573,98,0.0109
82,00:00:00.576,99,-0.0073
83,00:00:00.578,100,351.16
84,00:00:00.580,101,359.265
85,00:00:00.583,102,130.121
86,00:00:00.590,128,-0.996094
87,00:00:00.592,117,-0.9785
88,00:00:00.596,145,-0.3143
89,00:00:00.598,118,0.0129
90,00:00:00.602,119,-0.0066
91,00:00:00.605,120,0.0007
92,00:00:00.607,121,0.0065
93,00:00:00.614,113,270.0
94,00:00:00.618,110,-0.00364685
95,00:00:00.637,132,179.0
96,00:00:00.646,129,0.0185547
97,00:00:00.656,130,-0.00460815
98,00:00:00.661,114,352.0
99,00:00:00.695,127,-0.0390625
100,00:00:00.700,131,0.015625
101,00:00:00.710,115,108.0
102,00:00:00.716,109,-0.0117798
103,00:00:00.724,95,-0.1365
104,00:00:00.726,96,1.0187
105,00:00:00.729,97,0.0036
106,00:00:00.732,98,-0.0026
107,00:00:00.734,99,-0.0027
108,00:00:00.736,100,351.284
109,00:00:00.738,101,359.03
110,00:00:00.740,102,129.556
111,00:00:00.758,134,264.0
112,00:00:00.763,133,3.625
113,00:00:00.768,108,-1.02344
114,00:00:00.774,117,-0.9841
115,00:00:00.778,145,-0.2825
116,00:00:00.780,118,-0.0215
117,00:00:00.784,119,-0.0023
118,00:00:00.786,120,0.0007
119,00:00:00.788,121,-0.0002
120,00:00:00.808,107,0.0227051
121,00:00:00.817,112,-0.000356674
122,00:00:00.826,128,-0.976562
123,00:00:00.836,126,-0.0708008
124,00:00:00.855,111,-0.000587463
125,00:00:00.860,113,270.0
126,00:00:00.865,110,0.00518799
127,00:00:00.869,132,178.0
128,00:00:00.880,129,-0.0106201
129,00:00:00.887,95,-0.1252
130,00:00:00.890,96,0.9477
131,00:00:00.892,97,0.0003
132,00:00:00.894,98,0.0017
133,00:00:00.897,99,0.0031
134,00:00:00.899,100,351.352
135,00:00:00.902,101,358.805
136,00:00:00.904,102,129.323
137,00:00:00.906,117,-1.0056
138,00:00:00.909,145,-0.034
139,00:00:00.911,118,-0.0154
140,00:00:00.913,119,-0.0035
141,00:00:00.915,120,0.0142
142,00:00:00.918,121,0.0017
143,00:00:00.953,130,0.00302124
144,00:00:00.966,127,0.104492
145,00:00:00.992,134,264.0
146,00:00:01.230,115,105.5
147,00:00:01.280,109,0.000972748
148,00:00:01.440,133,3.6875
149,00:00:01.490,128,-0.984375
150,00:00:01.520,95,-0.1283
151,00:00:01.550,96,0.984
152,00:00:01.570,97,0.0003
153,00:00:01.590,98,0.0011
154,00:00:01.610,99,0.004
155,00:00:01.640,100,351.444
156,00:00:01.670,101,358.552
157,00:00:01.690,102,128.99
158,00:00:01.750,117,-0.8893
159,00:00:01.780,145,-0.0174
160,00:00:01.810,118,-0.0123
161,00:00:01.830,119,-0.0011
162,00:00:01.860,120,-0.0014
163,00:00:01.880,121,-0.0005
164,00:00:01.990,126,-0.0737305
165,00:00:01.104,131,-0.00233459
166,00:00:01.109,132,178.0
167,00:00:01.122,114,356.0
168,00:00:01.127,129,-0.000265121
169,00:00:01.154,95,-0.1708
170,00:00:01.157,96,1.6328
171,00:00:01.159,97,-0.0648
172,00:00:01.162,98,0.0194
173,00:00:01.164,99,0.0162
174,00:00:01.166,100,351.631
175,00:00:01.168,101,358.958
176,00:00:01.171,102,128.786
177,00:00:01.181,117,-0.996
178,00:00:01.185,145,-0.0191
179,00:00:01.187,118,-0.0178
180,00:00:01.190,119,-0.0014
181,00:00:01.192,120,-0.0008
182,00:00:01.194,121,0.0047
183,00:00:01.199,130,-0.00124359
184,00:00:01.205,107,-0.671875
185,00:00:01.209,127,0.0432129
186,00:00:01.214,134,264.0
187,00:00:01.224,112,-0.00248718
188,00:00:01.242,133,3.67188
189,00:00:01.246,128,-0.996094
190,00:00:01.255,95,0.9012
191,00:00:01.257,96,0.6219
192,00:00:01.260,97,0.0803
193,00:00:01.263,98,0.0317
194,00:00:01.268,132,178.0
195,00:00:01.277,129,-0.0100098
196,00:00:01.282,111,0.00124359
197,00:00:01.285,99,0.0605
198,00:00:01.288,100,351.539
199,00:00:01.290,101,358.523
200,00:00:01.292,102,128.567
201,00:00:01.302,126,-0.0600586
202,00:00:01.308,131,-0.000207901
203,00:00:01.313,113,270.0
204,00:00:01.318,110,0.000926971
205,00:00:01.323,108,-0.949219
206,00:00:01.335,117,-1.0804
207,00:00:01.340,145,-0.0234
208,00:00:01.342,118,-0.0161
209,00:00:01.345,119,0.006
210,00:00:01.348,120,0.005
211,00:00:01.350,121,-0.0002
212,00:00:01.355,95,0.0699
213,00:00:01.363,134,266.0
214,00:00:01.367,130,-0.00552368
215,00:00:01.371,127,0.0620117
216,00:00:01.384,132,178.0
217,00:00:01.423,96,1.0854
218,00:00:01.426,97,0.0244
219,00:00:01.428,98,0.0109
220,00:00:01.431,99,0.0046
221,00:00:01.433,100,352.618
222,00:00:01.435,101,359.151
223,00:00:01.437,102,129.963
224,00:00:01.447,129,0.012207
225,00:00:01.452,115,89.0
226,00:00:01.472,117,-0.9987
227,00:00:01.483,133,3.67188
228,00:00:01.486,95,0.4234
229,00:00:01.491,145,-0.0263
230,00:00:01.494,118,-0.0104
231,00:00:01.497,119,-0.0002
232,00:00:01.499,120,0.0026
233,00:00:01.506,121,-0.0002
234,00:00:01.512,114,356.0
235,00:00:01.542,107,0.0402832
236,00:00:01.554,112,0.000556946
237,00:00:01.566,128,-0.984375
238,00:00:01.595,111,-0.000587463
239,00:00:01.599,113,270.0
240,00:00:01.609,95,-0.6207
241,00:00:01.612,96,0.6989
242,00:00:01.615,97,-0.0248
243,00:00:01.618,98,0.0115
244,00:00:01.620,99,0.0739
245,00:00:01.622,100,354.263
246,00:00:01.624,101,1.259
247,00:00:01.627,102,131.29
248,00:00:01.632,134,266.0
249,00:00:01.637,130,-0.000637054
250,00:00:01.643,110,-0.00151062
251,00:00:01.646,117,-0.9935
252,00:00:01.652,108,-0.953125
253,00:00:01.654,145,-0.0388
254,00:00:01.657,118,-0.0096
255,00:00:01.659,119,-0.0038
256,00:00:01.662,120,-0.0032
257,00:00:01.665,121,0.002
258,00:00:01.671,127,0.012085
259,00:00:01.680,126,-0.0693359
260,00:00:01.685,131,0.00558472
261,00:00:01.690,132,178.0
262,00:00:01.715,129,0.00521851
263,00:00:01.720,133,3.64062
264,00:00:01.740,115,88.5
265,00:00:01.745,109,0.00436401
266,00:00:01.753,95,0.0192
267,00:00:01.755,96,1.0018
268,00:00:01.757,97,0.0418
269,00:00:01.760,98,0.021
270,00:00:01.767,99,-0.0189
271,00:00:01.769,100,351.345
272,00:00:01.771,101,358.104
273,00:00:01.774,102,129.813
274,00:00:01.813,134,266.0
275,00:00:01.818,130,0.00210571
276,00:00:01.820,145,-0.0287
277,00:00:01.823,118,-0.001
278,00:00:01.825,119,-0.0063
279,00:00:01.828,120,-0.002
280,00:00:01.830,121,0.0023
281,00:00:01.839,107,0.0432129
282,00:00:01.841,117,-1.1335
283,00:00:01.860,128,-0.984375
284,00:00:00.240,94,0.5724
285,00:00:00.351,94,-0.4139
286,00:00:00.398,94,-0.0274
287,00:00:00.541,94,0.1503
288,00:00:00.769,94,0.0875
289,00:00:00.849,94,0.0148
290,00:00:00.966,94,0.1086
291,00:00:01.142,94,0.1986
292,00:00:01.372,94,-0.6642
293,00:00:01.477,94,-0.4139
294,00:00:01.606,94,0.5312
295,00:00:01.775,94,0.5916
296,00:00:01.898,94,-0.3705
297,00:00:01.892,112,0.0011673
298,00:00:01.903,111,-0.00210571
299,00:00:01.907,95,-1.1338
300,00:00:01.909,96,0.542
301,00:00:01.912,97,-0.0031
302,00:00:01.914,98,0.0136
303,00:00:01.916,99,0.0828
304,00:00:01.918,100,351.866
305,00:00:01.921,101,356.309
306,00:00:01.923,102,129.014
307,00:00:01.934,113,270.0
308,00:00:01.938,110,0.00305176
309,00:00:01.944,108,-0.953125
310,00:00:01.959,132,178.0
311,00:00:01.969,129,0.00156403
312,00:00:01.974,133,3.625
313,00:00:01.979,114,356.0
314,00:00:01.982,117,-0.9491
315,00:00:01.986,145,-0.0077
316,00:00:01.989,118,-0.0518
317,00:00:01.991,119,0.0032
318,00:00:01.994,120,0.0019
319,00:00:01.996,121,-0.0008
320,00:00:02.220,95,-0.7707
321,00:00:02.250,96,0.231
322,00:00:02.270,97,-0.074
323,00:00:02.300,98,-0.0377
324,00:00:02.320,99,0.0303
325,00:00:02.340,100,348.882
326,00:00:02.370,101,356.564
327,00:00:02.390,102,129.436
328,00:00:02.480,127,0.0177002
329,00:00:02.570,126,-0.0617676
330,00:00:02.620,131,0.0617676
331,00:00:02.760,115,91.0
332,00:00:02.820,109,0.000972748
333,00:00:02.107,134,268.0
334,00:00:02.118,117,-0.9691
335,00:00:02.121,145,-0.0251
336,00:00:02.124,118,-0.0207
337,00:00:02.127,119,-0.0023
338,00:00:02.129,120,-0.0011
339,00:00:02.132,121,-0.0005
340,00:00:02.139,107,0.043457
341,00:00:02.149,112,0.0011673
342,00:00:02.158,111,-0.000583649
343,00:00:02.168,130,-0.000331879
344,00:00:02.172,128,-0.996094
345,00:00:02.181,132,179.0
346,00:00:02.191,113,270.0
347,00:00:02.196,110,-0.0018158
348,00:00:02.201,95,-0.2528
349,00:00:02.204,96,0.7701
350,00:00:02.206,97,0.0042
351,00:00:02.208,98,0.0057
352,00:00:02.210,99,-0.0018
353,00:00:02.212,100,347.362
354,00:00:02.215,101,356.27
355,00:00:02.217,102,129.948
356,00:00:02.238,108,-0.953125
357,00:00:02.244,129,0.00338745
358,00:00:02.248,133,3.625
359,00:00:02.258,115,92.0
360,00:00:02.262,117,-0.9846
361,00:00:02.264,145,-0.0335
362,00:00:02.267,118,-0.0229
363,00:00:02.269,119,0.0002
364,00:00:02.271,120,0.0016
365,00:00:02.274,121,-0.0008
366,00:00:02.280,134,268.0
367,00:00:02.286,109,0.0019455
368,00:00:02.295,130,-0.00215149
369,00:00:02.299,127,0.0179443
370,00:00:02.309,126,-0.059082
371,00:00:02.314,131,-0.0145264
372,00:00:02.319,114,356.0
373,00:00:02.323,132,179.0
374,00:00:02.328,107,0.0412598
375,00:00:02.343,128,-0.988281
376,00:00:02.352,112,0.000556946
377,00:00:02.362,111,-0.000583649
378,00:00:02.367,113,270.0
379,00:00:02.369,95,-0.2518
380,00:00:02.372,96,1.7904
381,00:00:02.375,97,0.0003
382,00:00:02.377,98,-0.0035
383,00:00:02.380,99,0.0015
384,00:00:02.384,110,-0.00151062
385,00:00:02.388,100,347.493
386,00:00:02.390,101,356.45
387,00:00:02.392,102,129.933
388,00:00:02.395,117,-0.9943
389,00:00:02.397,145,-0.0152
390,00:00:02.399,118,-0.0234
391,00:00:02.402,119,-0.0001
392,00:00:02.404,120,-0.0029
393,00:00:02.406,121,-0.0008
394,00:00:02.413,134,268.0
395,00:00:02.436,115,94.0
396,00:00:02.440,129,0.000341415
397,00:00:02.445,133,3.67188
398,00:00:02.450,108,-0.953125
399,00:00:02.482,132,179.0
400,00:00:02.495,107,0.0419922
401,00:00:02.507,95,-0.6708
402,00:00:02.509,96,1.0759
403,00:00:02.512,97,-0.1039
404,00:00:02.514,98,0.0005
405,00:00:02.516,99,0.0416
406,00:00:02.518,100,344.164
407,00:00:02.521,101,354.419
408,00:00:02.524,102,129.904
409,00:00:02.526,117,-0.954
410,00:00:02.536,128,-1.03906
411,00:00:02.545,112,-0.000356674
412,00:00:02.555,111,2.39611e-05
413,00:00:02.560,113,270.0
414,00:00:02.562,145,-0.77
415,00:00:02.565,118,-0.013
416,00:00:02.568,119,-0.0053
417,00:00:02.570,120,0.0004
418,00:00:02.572,121,-0.0023
419,00:00:02.594,109,0.00170135
420,00:00:02.599,114,358.0
421,00:00:02.616,95,-0.638
422,00:00:02.618,96,0.9148
423,00:00:02.621,97,-0.0116
424,00:00:02.623,98,-0.0169
425,00:00:02.626,99,0.0119
426,00:00:02.628,100,342.648
427,00:00:02.630,101,353.464
428,00:00:02.632,102,129.958
429,00:00:02.638,130,-2.6226e-05
430,00:00:02.642,127,0.00193787
431,00:00:02.652,126,-0.0629883
432,00:00:02.654,117,-0.9748
433,00:00:02.677,131,0.00982666
434,00:00:02.695,115,95.5
435,00:00:02.699,134,268.0
436,00:00:02.705,108,-0.964844
437,00:00:02.732,145,0.2263
438,00:00:02.735,118,-0.0359
439,00:00:02.738,119,-0.0163
440,00:00:02.740,120,0.0184
441,00:00:02.742,121,0.0411
442,00:00:02.749,129,0.0179443
443,00:00:02.754,133,3.6875
444,00:00:02.759,110,0.00153351
445,00:00:02.772,107,-0.621094
446,00:00:02.777,95,0.4858
447,00:00:02.780,96,1.1027
448,00:00:02.782,97,0.0067
449,00:00:02.784,98,0.0039
450,00:00:02.787,99,0.0019
451,00:00:02.789,100,344.802
452,00:00:02.791,101,354.873
453,00:00:02.793,102,130.562
454,00:00:02.799,132,179.0
455,00:00:02.825,117,-0.9831
456,00:00:02.841,112,0.0011673
457,00:00:02.883,145,0.3363
458,00:00:02.885,118,-0.0121
459,00:00:02.888,119,-0.0001
460,00:00:02.891,120,-0.0026
461,00:00:02.893,121,0.005
462,00:00:02.900,111,-0.000583649
463,00:00:02.905,128,-1.0
464,00:00:02.914,113,270.0
465,00:00:02.919,109,0.0356445
466,00:00:02.923,114,2.26562
467,00:00:02.945,130,-0.000329971
468,00:00:02.952,95,-0.0627
469,00:00:02.987,115,95.0
470,00:00:02.991,127,0.045166
471,00:00:03.100,126,-0.0422363
472,00:00:03.400,96,0.9865
473,00:00:03.700,97,0.0177
474,00:00:03.900,98,-0.0044
475,00:00:03.120,99,0.0009
476,00:00:03.150,100,348.066
477,00:00:03.170,101,357.329
478,00:00:03.190,102,131.453
479,00:00:03.220,117,-0.9893
480,00:00:03.320,108,-1.04688
481,00:00:03.360,145,0.3239
482,00:00:03.390,118,0.0119
483,00:00:03.420,119,0.0002
484,00:00:03.440,120,0.0016
485,00:00:03.470,121,-0.0093
486,00:00:03.560,110,-0.00273132
487,00:00:03.700,95,-0.0825
488,00:00:03.830,134,268.0
489,00:00:03.980,107,-0.0429688
490,00:00:03.113,112,-0.000356674
491,00:00:03.132,129,-0.019165
492,00:00:03.137,133,3.5625
493,00:00:03.142,131,-0.00476074
494,00:00:03.146,96,0.9726
495,00:00:03.151,111,0.000328064
496,00:00:03.153,97,0.0045
497,00:00:03.155,98,0.0008
498,00:00:03.157,99,0.0012
499,00:00:03.160,100,348.554
500,00:00:03.162,101,357.34
501,00:00:03.165,102,131.234
502,00:00:03.170,132,179.0
503,00:00:03.179,128,-1.0
504,00:00:03.189,113,270.0
505,00:00:03.192,117,-1.014
506,00:00:03.197,95,-0.0835
507,00:00:03.205,109,0.00436401
508,00:00:03.209,114,1.22656
509,00:00:03.223,130,0.000278473
510,00:00:03.229,127,-0.000240326
511,00:00:03.239,126,-0.0478516
512,00:00:03.256,145,0.2887
513,00:00:03.261,134,268.0
514,00:00:03.264,118,-0.0328
515,00:00:03.266,119,0.0002
516,00:00:03.269,120,0.0062
517,00:00:03.271,121,-0.0017
518,00:00:03.292,129,-0.00698853
519,00:00:03.298,95,-0.1158
520,00:00:03.300,96,0.9909
521,00:00:03.303,97,0.003
522,00:00:03.305,98,-0.0029
523,00:00:03.308,99,-0.0024
524,00:00:03.310,100,349.077
525,00:00:03.319,115,93.5
526,00:00:03.330,108,-0.941406
527,00:00:03.335,133,3.5625
528,00:00:03.340,131,-0.00172424
529,00:00:03.344,132,179.0
530,00:00:03.354,128,-0.992188
531,00:00:03.356,101,357.305
532,00:00:03.359,102,131.072
533,00:00:03.363,117,-1.0041
534,00:00:03.395,145,-0.0217
535,00:00:03.398,118,-0.0222
536,00:00:03.400,119,0.0014
537,00:00:03.403,120,-0.0039
538,00:00:03.405,121,-0.0002
539,00:00:03.424,134,268.0
540,00:00:03.450,107,0.824219
541,00:00:03.460,112,-0.000659943
542,00:00:03.468,95,-0.1278
543,00:00:03.470,96,0.9809
544,00:00:03.473,97,0.0012
545,00:00:03.475,98,-0.0004
546,00:00:03.479,99,-0.0003
547,00:00:03.482,100,349.316
548,00:00:03.484,101,357.294
549,00:00:03.486,102,131.026
550,00:00:03.489,117,-0.9878
551,00:00:03.494,129,-0.000576019
552,00:00:03.499,130,0.00119019
553,00:00:03.503,127,0.0167236
554,00:00:03.512,126,-0.0490723
555,00:00:03.515,145,-0.0246
556,00:00:03.517,118,-0.0217
557,00:00:03.520,119,-0.002
558,00:00:03.522,120,0.0019
559,00:00:03.524,121,0.001
560,00:00:03.535,111,0.00215149
561,00:00:03.540,113,268.0
562,00:00:03.545,109,0.00291443
563,00:00:03.551,132,179.0
564,00:00:03.562,114,356.0
565,00:00:03.566,110,-0.00212097
566,00:00:03.577,128,-0.992188
567,00:00:03.600,95,-0.1283
568,00:00:03.602,96,0.9889
569,00:00:03.605,97,0.0027
570,00:00:03.608,98,-0.0004
571,00:00:03.610,99,0.0003
572,00:00:03.613,100,349.581
573,00:00:03.615,101,357.265
574,00:00:03.618,102,131.015
575,00:00:03.628,133,3.53125
576,00:00:03.645,117,-0.9239
577,00:00:03.648,145,-0.0309
578,00:00:03.651,118,-0.019
579,00:00:03.654,119,-0.0026
580,00:00:03.656,120,-0.0032
581,00:00:03.661,115,87.5
582,00:00:03.664,121,0.001
583,00:00:03.672,108,-0.953125
584,00:00:03.688,131,0.0107422
585,00:00:03.693,134,268.0
586,00:00:03.699,107,0.0515137
587,00:00:03.712,95,-0.1262
588,00:00:03.714,96,0.9853
589,00:00:03.717,97,0.0012
590,00:00:03.720,98,0.0005
591,00:00:03.722,99,-0.0018
592,00:00:03.724,100,349.749
593,00:00:03.727,101,357.265
594,00:00:03.730,102,131.023
595,00:00:03.744,112,0.000253677
596,00:00:03.753,111,2.44379e-05
597,00:00:03.758,113,268.0
598,00:00:03.776,129,-0.00118256
599,00:00:03.781,130,0.000583649
600,00:00:03.786,127,0.0206299
601,00:00:03.795,126,-0.0603027
602,00:00:03.800,145,-0.0244
603,00:00:03.803,118,-0.0328
604,00:00:03.805,119,0.0017
605,00:00:03.807,120,-0.0014
606,00:00:03.810,121,0.0013
607,00:00:03.835,117,-1.0157
608,00:00:03.853,132,179.0
609,00:00:03.867,128,-0.984375
610,00:00:03.889,95,-0.1288
