,zeit,sensorid,messwert
0,00:00:00.400,130,-0.00123596
1,00:00:00.140,117,-1.0236
2,00:00:00.170,145,0.4868
3,00:00:00.200,118,-0.0092
4,00:00:00.220,119,-0.0048
5,00:00:00.250,120,-0.0029
6,00:00:00.270,121,-0.0205
7,00:00:00.410,110,0.000705719
8,00:00:00.460,112,0.00265503
9,00:00:00.710,134,266.0
10,00:00:00.760,133,3.48438
11,00:00:00.800,132,179.0
12,00:00:00.900,111,0.00241089
13,00:00:00.960,107,-0.59375
14,00:00:00.101,115,89.0
15,00:00:00.106,108,-0.988281
16,00:00:00.111,127,0.0137939
17,00:00:00.114,117,-0.991
18,00:00:00.140,114,1.36719
19,00:00:00.152,145,0.2654
20,00:00:00.154,118,-0.0345
21,00:00:00.156,119,-0.003
22,00:00:00.159,120,-0.0017
23,00:00:00.161,121,-0.0001
24,00:00:00.253,126,-0.00122833
25,00:00:00.297,128,-0.980469
26,00:00:00.299,117,-1.0372
27,00:00:00.303,145,0.2802
28,00:00:00.305,118,-0.0101
29,00:00:00.308,119,0.001
30,00:00:00.310,120,-0.0005
31,00:00:00.312,121,-0.0062
32,00:00:00.319,109,0.00970459
33,00:00:00.329,113,272.0
34,00:00:00.333,110,-0.00662231
35,00:00:00.338,112,0.00143433
36,00:00:00.343,129,-0.00325012
37,00:00:00.358,111,0.000282288
38,00:00:00.368,107,-0.0380859
39,00:00:00.373,115,87.5
40,00:00:00.379,108,-1.01562
41,00:00:00.399,130,-0.00245667
42,00:00:00.408,114,0.570312
43,00:00:00.427,145,0.3591
44,00:00:00.431,118,-0.0448
45,00:00:00.433,119,-0.0021
46,00:00:00.436,120,-0.0087
47,00:00:00.439,121,0.006
48,00:00:00.485,131,0.00148773
49,00:00:00.489,134,266.0
50,00:00:00.494,133,3.28125
51,00:00:00.499,132,179.0
52,00:00:00.503,117,-0.9994
53,00:00:00.555,127,0.0270996
54,00:00:00.570,126,-0.059082
55,00:00:00.604,128,-0.984375
56,00:00:00.609,129,-0.0249023
57,00:00:00.614,130,0.00242615
58,00:00:00.619,110,0.00436401
59,00:00:00.624,112,-0.000389099
60,00:00:00.628,111,-0.000328064
61,00:00:00.633,145,-0.0347
62,00:00:00.635,118,-0.0227
63,00:00:00.638,119,-0.0003
64,00:00:00.640,120,-0.0002
65,00:00:00.643,121,-0.0016
66,00:00:00.659,107,0.644531
67,00:00:00.666,115,85.5
68,00:00:00.672,108,-0.984375
69,00:00:00.681,114,356.0
70,00:00:00.686,109,0.00389099
71,00:00:00.691,117,-0.9891
72,00:00:00.710,113,270.0
73,00:00:00.773,134,266.0
74,00:00:00.778,133,3.35938
75,00:00:00.782,132,178.0
76,00:00:00.814,145,-0.0316
77,00:00:00.816,118,-0.0205
78,00:00:00.819,119,-0.003
79,00:00:00.823,120,-0.0023
80,00:00:00.825,121,-0.0001
81,00:00:00.844,131,-3.48091e-05
82,00:00:00.872,117,-0.9217
83,00:00:00.902,110,0.000398636
84,00:00:00.951,112,-8.4877e-05
85,00:00:00.956,111,0.000892639
86,00:00:00.962,107,0.048584
87,00:00:00.966,115,80.5
88,00:00:00.972,108,-0.953125
89,00:00:00.982,126,-0.00221252
90,00:00:00.985,117,-0.916
91,00:00:00.998,114,356.0
92,00:00:01.400,109,-0.000720978
93,00:00:01.140,113,270.0
94,00:00:01.200,128,-0.988281
95,00:00:01.240,129,-0.0123901
96,00:00:01.280,130,0.00151062
97,00:00:01.370,127,-0.00361633
98,00:00:01.390,145,-0.0234
99,00:00:01.420,118,-0.0241
100,00:00:01.440,119,-0.0021
101,00:00:01.470,120,0.0035
102,00:00:01.500,121,-0.0004
103,00:00:01.620,134,266.0
104,00:00:01.670,133,3.1875
105,00:00:01.960,117,-0.9765
106,00:00:01.115,132,179.0
107,00:00:01.151,110,0.000705719
108,00:00:01.190,145,-0.0543
109,00:00:01.193,118,-0.0376
110,00:00:01.196,119,-0.007
111,00:00:01.199,120,0.0075
112,00:00:01.201,121,-0.0016
113,00:00:01.207,112,-8.4877e-05
114,00:00:01.219,131,0.00118256
115,00:00:01.244,117,-1.089
116,00:00:01.250,111,0.000282288
117,00:00:01.256,107,0.0429688
118,00:00:01.261,115,85.0
119,00:00:01.266,108,-0.953125
120,00:00:01.274,114,356.0
121,00:00:01.313,126,-0.0617676
122,00:00:01.318,128,-0.988281
123,00:00:01.353,129,0.0128784
124,00:00:01.357,130,0.000591278
125,00:00:01.362,127,0.0177002
126,00:00:01.386,145,-0.0294
127,00:00:01.390,118,-0.0239
128,00:00:01.393,119,-0.0024
129,00:00:01.395,120,0.0062
130,00:00:01.397,121,0.0015
131,00:00:01.410,134,264.0
132,00:00:01.415,133,3.25
133,00:00:01.424,132,179.0
134,00:00:01.485,109,0.00145721
135,00:00:01.495,113,270.0
136,00:00:01.499,117,-0.995
137,00:00:01.502,145,-0.0285
138,00:00:01.504,118,-0.021
139,00:00:01.507,119,-0.003
140,00:00:01.509,120,0.0041
141,00:00:01.512,121,0.0002
142,00:00:01.538,110,-0.0014267
143,00:00:01.542,112,-0.000389099
144,00:00:01.547,111,-0.00154877
145,00:00:01.553,107,0.0407715
146,00:00:01.558,115,88.5
147,00:00:01.563,108,-0.949219
148,00:00:01.573,131,0.000270844
149,00:00:01.589,114,356.0
150,00:00:01.631,117,-0.9913
151,00:00:01.636,145,-0.0294
152,00:00:01.639,118,-0.0224
153,00:00:01.642,119,-0.0009
154,00:00:01.644,120,0.002
155,00:00:01.646,121,-0.0004
156,00:00:01.668,126,-0.0581055
157,00:00:01.715,128,-1.04688
158,00:00:01.719,129,0.00952148
159,00:00:01.724,130,0.00028801
160,00:00:01.742,109,0.0019455
161,00:00:01.764,127,0.0263672
162,00:00:01.769,145,-0.034
163,00:00:01.772,118,-0.0219
164,00:00:01.776,119,-0.0018
165,00:00:01.779,120,0.001
166,00:00:01.781,121,0.0009
167,00:00:01.788,134,264.0
168,00:00:01.797,133,3.28125
169,00:00:01.802,132,179.0
