,zeit,sensorid,messwert
0,00:00:00.100,100,356.415
1,00:00:00.400,101,3.9348
2,00:00:00.600,102,131.256
3,00:00:00.130,110,-0.00154877
4,00:00:00.230,133,3.78125
5,00:00:00.280,129,-0.00793457
6,00:00:00.790,117,-1.1063
7,00:00:00.100,111,0.00141144
8,00:00:00.109,130,-0.00146484
9,00:00:00.114,134,264.0
10,00:00:00.118,128,-0.925781
11,00:00:00.127,126,-0.0603027
12,00:00:00.131,132,179.0
13,00:00:00.136,131,-0.00128937
14,00:00:00.139,145,-0.0302
15,00:00:00.142,118,0.0183
16,00:00:00.144,119,0.0032
17,00:00:00.146,120,-0.0012
18,00:00:00.149,121,-0.0021
19,00:00:00.168,109,0.00145721
20,00:00:00.172,115,99.0
21,00:00:00.179,95,0.1209
22,00:00:00.182,96,1.0308
23,00:00:00.184,97,-0.0258
24,00:00:00.186,98,-0.0131
25,00:00:00.188,99,0.0208
26,00:00:00.190,100,354.428
27,00:00:00.194,101,0.6855
28,00:00:00.196,102,129.752
29,00:00:00.199,117,-0.9775
30,00:00:00.210,107,0.0400391
31,00:00:00.215,113,270.0
32,00:00:00.220,108,-0.953125
33,00:00:00.225,112,0.000823975
34,00:00:00.230,114,356.0
35,00:00:00.234,110,0.00149536
36,00:00:00.241,145,-0.0125
37,00:00:00.243,118,-0.0477
38,00:00:00.245,119,0.0017
39,00:00:00.247,120,-0.0009
40,00:00:00.250,121,0.0013
41,00:00:00.800,94,0.8105
42,00:00:00.197,94,0.6146
43,00:00:00.328,94,0.0536
44,00:00:00.261,127,-0.00457764
45,00:00:00.299,111,0.00231934
46,00:00:00.315,109,0.000972748
47,00:00:00.320,115,99.5
48,00:00:00.325,95,-0.7034
49,00:00:00.327,96,-0.0371
50,00:00:00.331,97,-0.0576
51,00:00:00.333,98,-0.0109
52,00:00:00.335,99,-0.0171
53,00:00:00.338,100,354.564
54,00:00:00.340,101,357.867
55,00:00:00.342,102,128.841
56,00:00:00.347,133,3.73438
57,00:00:00.352,129,0.00817871
58,00:00:00.362,130,-0.00146484
59,00:00:00.368,134,266.0
60,00:00:00.372,128,-0.984375
61,00:00:00.382,126,-0.0654297
62,00:00:00.387,132,178.0
63,00:00:00.392,131,0.00662231
64,00:00:00.397,117,-0.953
65,00:00:00.403,145,-0.0371
66,00:00:00.405,118,-0.0229
67,00:00:00.407,119,-0.0041
68,00:00:00.409,120,-0.0012
69,00:00:00.412,121,0.0007
70,00:00:00.426,110,0.00149536
71,00:00:00.447,95,-0.3119
72,00:00:00.449,96,0.9275
73,00:00:00.451,97,0.0157
74,00:00:00.454,98,0.0477
75,00:00:00.456,99,-0.0717
76,00:00:00.458,100,349.962
77,00:00:00.460,101,357.208
78,00:00:00.463,102,129.751
79,00:00:00.483,127,0.0184326
80,00:00:00.488,107,0.0402832
81,00:00:00.493,113,270.0
82,00:00:00.554,117,-0.992
83,00:00:00.561,108,-0.949219
84,00:00:00.565,112,0.00021553
85,00:00:00.570,114,356.0
86,00:00:00.580,111,0.00262451
87,00:00:00.587,133,3.71875
88,00:00:00.591,129,0.000261307
89,00:00:00.600,130,0.000667572
90,00:00:00.616,109,0.00436401
91,00:00:00.620,115,101.0
92,00:00:00.626,145,-0.0371
93,00:00:00.628,118,-0.0236
94,00:00:00.631,119,-0.0007
95,00:00:00.633,120,-0.0006
96,00:00:00.635,121,0.0016
97,00:00:00.642,134,266.0
98,00:00:00.646,128,-1.03906
99,00:00:00.655,126,-0.0605469
100,00:00:00.658,95,-0.1848
101,00:00:00.663,132,178.0
102,00:00:00.667,131,0.00205994
103,00:00:00.674,96,1.7507
104,00:00:00.681,97,-0.0206
105,00:00:00.685,98,-0.0005
106,00:00:00.687,99,-0.0012
107,00:00:00.689,100,351.264
108,00:00:00.691,101,356.875
109,00:00:00.694,102,129.796
110,00:00:00.696,117,-0.9925
111,00:00:00.731,127,0.0111084
112,00:00:00.749,110,-0.000938416
113,00:00:00.780,133,3.60938
114,00:00:00.784,129,0.0100098
115,00:00:00.794,130,-0.00299072
116,00:00:00.798,134,266.0
117,00:00:00.801,117,-0.9792
118,00:00:00.808,107,0.041748
119,00:00:00.813,113,270.0
120,00:00:00.820,108,-0.949219
121,00:00:00.826,128,-0.988281
122,00:00:00.833,95,-0.8687
123,00:00:00.835,96,0.7577
124,00:00:00.838,97,0.1107
125,00:00:00.840,98,0.0529
126,00:00:00.843,99,-0.0427
127,00:00:00.845,100,346.406
128,00:00:00.847,101,354.693
129,00:00:00.850,102,129.718
130,00:00:00.853,145,-0.7242
131,00:00:00.855,118,-0.0321
132,00:00:00.858,119,-0.0056
133,00:00:00.860,120,-0.0021
134,00:00:00.863,121,0.0037
135,00:00:00.877,111,0.00292969
136,00:00:00.897,109,0.00267029
137,00:00:00.901,115,102.0
138,00:00:00.910,117,-0.9723
139,00:00:00.932,127,0.0147705
140,00:00:00.946,112,0.00021553
141,00:00:00.951,114,358.0
142,00:00:00.957,110,-0.00245667
143,00:00:00.971,126,-0.0639648
144,00:00:00.976,145,0.6808
145,00:00:00.978,118,-0.019
146,00:00:00.980,119,-0.005
147,00:00:00.983,120,0.0015
148,00:00:00.985,121,-0.0231
149,00:00:01,132,179.0
150,00:00:01.500,131,0.000239372
151,00:00:01.900,133,3.625
152,00:00:01.150,107,-0.289062
153,00:00:01.200,113,270.0
154,00:00:01.250,108,-0.964844
155,00:00:01.340,117,-1.0076
156,00:00:01.470,129,-0.00460815
157,00:00:01.570,130,0.00188446
158,00:00:01.610,111,-0.000419617
159,00:00:01.780,109,0.0238037
160,00:00:01.830,115,104.0
161,00:00:01.930,134,266.0
162,00:00:01.970,128,-0.984375
163,00:00:01.152,127,0.0388184
164,00:00:01.156,110,0.000278473
165,00:00:01.168,145,0.2872
166,00:00:01.171,118,-0.0019
167,00:00:01.174,119,-0.0001
168,00:00:01.177,120,-0.0012
169,00:00:01.179,121,-0.0008
170,00:00:01.202,126,-0.0507812
171,00:00:01.207,132,178.0
172,00:00:01.219,133,3.70312
173,00:00:01.223,117,-1.0118
174,00:00:01.251,112,-8.91685e-05
175,00:00:01.256,114,0.902344
176,00:00:01.267,129,-0.00643921
177,00:00:01.277,130,-0.00177002
178,00:00:01.305,111,0.000492096
179,00:00:01.321,109,0.0327148
180,00:00:01.325,115,106.5
181,00:00:01.330,107,-0.257812
182,00:00:01.335,113,270.0
183,00:00:01.340,134,266.0
184,00:00:01.343,117,-1.0071
185,00:00:01.351,108,-0.957031
186,00:00:01.356,110,-2.52724e-05
187,00:00:01.360,145,0.2838
188,00:00:01.362,118,-0.0027
189,00:00:01.365,119,-0.0023
190,00:00:01.367,120,0.0089
191,00:00:01.370,121,0.0047
192,00:00:01.376,131,0.00297546
193,00:00:01.420,127,-0.0187988
194,00:00:01.429,126,-0.0458984
195,00:00:01.434,132,179.0
196,00:00:01.438,128,-1.0
197,00:00:01.444,112,0.00021553
198,00:00:01.514,117,-1.0128
199,00:00:01.519,111,0.000492096
200,00:00:01.539,109,0.0172119
201,00:00:01.544,115,107.5
202,00:00:01.550,107,0.488281
203,00:00:01.555,133,3.6875
204,00:00:01.559,129,0.00848389
205,00:00:01.569,130,0.000972748
206,00:00:01.574,134,268.0
207,00:00:01.579,113,268.0
208,00:00:01.583,114,358.0
209,00:00:01.587,110,0.000888824
210,00:00:01.590,145,-0.1498
211,00:00:01.593,118,-0.0123
212,00:00:01.596,119,0.0017
213,00:00:01.598,120,-0.007
214,00:00:01.600,121,0.004
215,00:00:01.608,108,-0.9375
216,00:00:01.649,117,-0.9876
217,00:00:01.669,111,-0.00133514
218,00:00:01.676,127,-0.0247803
219,00:00:01.705,145,-0.034
220,00:00:01.708,118,-0.0176
221,00:00:01.710,119,-0.0007
222,00:00:01.712,120,-0.003
223,00:00:01.714,121,-0.0018
224,00:00:01.730,109,0.0233154
225,00:00:01.735,115,107.5
226,00:00:01.741,107,0.640625
227,00:00:01.746,112,-0.000999451
228,00:00:01.755,126,-0.048584
229,00:00:01.760,132,179.0
230,00:00:01.764,128,-0.984375
231,00:00:01.773,131,0.0057373
232,00:00:01.778,133,3.57812
233,00:00:01.782,129,0.00117493
234,00:00:01.792,130,0.00248718
235,00:00:01.797,134,268.0
236,00:00:01.805,127,-0.0264893
237,00:00:01.810,110,-2.52724e-05
238,00:00:01.815,117,-0.9925
239,00:00:01.817,145,-0.0343
240,00:00:01.820,118,-0.0251
241,00:00:01.822,119,0.0017
242,00:00:01.825,120,-0.0012
243,00:00:01.827,121,-0.0008
244,00:00:01.849,108,-0.933594
245,00:00:01.880,126,-0.0612793
246,00:00:01.884,132,179.0
247,00:00:01.889,128,-1.0
248,00:00:01.893,131,0.0109253
249,00:00:01.899,113,268.0
250,00:00:01.903,114,356.0
251,00:00:01.913,111,0.00201416
252,00:00:01.930,117,-0.9906
253,00:00:01.932,145,-0.0304
254,00:00:01.935,118,-0.019
255,00:00:01.937,119,0.0005
256,00:00:01.940,120,-0.0009
257,00:00:01.942,121,0.0007
258,00:00:01.950,109,0.000243187
259,00:00:01.955,115,105.0
260,00:00:01.960,107,0.0683594
261,00:00:01.965,112,0.000518799
262,00:00:01.990,110,0.000583649
263,00:00:02.400,108,-0.949219
264,00:00:02.800,127,-0.0264893
265,00:00:02.500,133,3.60938
266,00:00:02.540,129,0.0115356
267,00:00:02.640,130,-0.0045166
268,00:00:02.690,134,268.0
269,00:00:02.780,126,-0.057373
270,00:00:02.810,117,-0.9022
271,00:00:02.870,111,-0.000724792
272,00:00:02.102,132,179.0
273,00:00:02.107,128,-0.992188
274,00:00:02.111,131,0.00817871
275,00:00:02.125,127,0.0356445
276,00:00:02.130,145,-0.0135
277,00:00:02.132,118,-0.0284
278,00:00:02.134,119,0.0029
279,00:00:02.137,120,-0.0018
280,00:00:02.139,121,-0.0002
281,00:00:02.146,113,268.0
282,00:00:02.150,114,356.0
283,00:00:02.202,133,3.60938
284,00:00:02.271,117,-1.0101
285,00:00:02.281,110,0.00149536
286,00:00:02.315,145,-0.0456
287,00:00:02.317,118,0.0005
288,00:00:02.320,119,-0.0065
289,00:00:02.322,120,0.0034
290,00:00:02.324,121,-0.0005
291,00:00:02.332,108,-0.953125
292,00:00:02.337,109,0.000486374
293,00:00:02.341,115,106.5
294,00:00:02.351,107,0.0415039
295,00:00:02.360,126,-0.12207
296,00:00:02.365,132,179.0
297,00:00:02.377,112,-8.91685e-05
298,00:00:02.388,111,0.00141144
299,00:00:02.397,128,-0.988281
300,00:00:02.402,131,-0.0043335
301,00:00:02.406,129,0.00695801
302,00:00:02.415,130,0.000667572
303,00:00:02.434,113,268.0
304,00:00:02.439,114,356.0
305,00:00:02.445,134,266.0
306,00:00:02.453,127,0.00387573
307,00:00:02.457,117,-1.0384
308,00:00:02.499,133,3.67188
309,00:00:02.503,145,-0.0217
310,00:00:02.506,118,-0.0265
311,00:00:02.508,119,0.0023
312,00:00:02.510,120,0.0028
313,00:00:02.513,121,0.0001
314,00:00:02.527,110,-0.00215149
315,00:00:02.581,108,-0.953125
316,00:00:02.629,109,0.0019455
317,00:00:02.642,126,-0.0678711
318,00:00:02.646,132,179.0
319,00:00:02.651,128,-0.984375
320,00:00:02.655,131,-0.000671387
321,00:00:02.664,115,108.0
322,00:00:02.670,107,0.0402832
323,00:00:02.675,129,0.00787354
324,00:00:02.684,111,0.00141144
325,00:00:02.691,117,-0.993
326,00:00:02.696,145,-0.0316
327,00:00:02.699,118,-0.0239
328,00:00:02.701,119,-0.0007
329,00:00:02.703,120,-0.0009
330,00:00:02.706,121,0.0004
331,00:00:02.731,113,268.0
332,00:00:02.735,114,356.0
333,00:00:02.741,130,-0.00177002
334,00:00:02.750,127,0.0603027
335,00:00:02.772,112,-0.000999451
336,00:00:02.790,133,3.67188
337,00:00:02.818,110,-0.00215149
338,00:00:02.840,134,266.0
339,00:00:02.843,117,-0.994
340,00:00:02.871,108,-0.953125
341,00:00:02.888,145,-0.0343
342,00:00:02.890,118,-0.0205
343,00:00:02.893,119,0.0008
344,00:00:02.895,120,0.0009
345,00:00:02.898,121,0.001
346,00:00:02.914,126,-0.0625
347,00:00:02.919,132,179.0
348,00:00:02.924,109,0.000486374
349,00:00:02.953,128,-0.984375
350,00:00:02.958,131,-0.00158691
351,00:00:02.968,111,-0.00224304
352,00:00:02.985,117,-0.995
353,00:00:03.240,113,268.0
354,00:00:03.290,114,356.0
355,00:00:03.340,115,110.0
356,00:00:03.400,107,0.0393066
357,00:00:03.450,110,0.000583649
358,00:00:03.500,129,0.00756836
359,00:00:03.670,145,-0.0384
360,00:00:03.700,118,-0.0135
361,00:00:03.720,119,-0.0013
362,00:00:03.740,120,-0.0006
363,00:00:03.770,121,-0.0008
364,00:00:03.103,127,-0.00457764
365,00:00:03.116,108,-0.949219
366,00:00:03.120,117,-1.1233
367,00:00:03.168,112,-0.000999451
368,00:00:03.222,111,0.000797272
369,00:00:03.225,117,-0.9881
370,00:00:03.242,113,268.0
371,00:00:03.247,114,356.0
372,00:00:03.260,133,3.65625
373,00:00:03.262,145,-0.0347
374,00:00:03.265,118,-0.0294
375,00:00:03.267,119,-0.0029
376,00:00:03.271,120,0.0006
377,00:00:03.273,121,-0.0018
378,00:00:03.310,115,111.0
379,00:00:03.315,109,0.00267029
380,00:00:03.321,134,264.0
381,00:00:03.326,130,-0.00115967
382,00:00:03.349,117,-0.9266
383,00:00:03.375,126,-0.060791
384,00:00:03.379,132,179.0
385,00:00:03.383,128,-0.988281
386,00:00:03.388,131,-0.0043335
387,00:00:03.408,110,0.00180054
388,00:00:03.412,129,0.00726318
389,00:00:03.440,145,-0.0193
390,00:00:03.442,118,-0.0096
391,00:00:03.445,119,0.0029
