,zeit,sensorid,messwert
0,00:00:00.160,132,179.0
1,00:00:00.260,126,-0.0673828
2,00:00:00.300,129,-0.0108032
3,00:00:00.350,133,3.40625
4,00:00:00.370,95,-0.1365
5,00:00:00.400,96,1.2251
6,00:00:00.430,97,0.0244
7,00:00:00.460,98,0.0719
8,00:00:00.480,99,-0.0182
9,00:00:00.510,100,349.633
10,00:00:00.530,101,359.563
11,00:00:00.560,102,133.847
12,00:00:00.680,108,-0.984375
13,00:00:00.730,110,0.0050354
14,00:00:00.780,134,266.0
15,00:00:00.830,130,0.00543213
16,00:00:00.870,145,0.3474
17,00:00:00.900,118,-0.0096
18,00:00:00.930,119,-0.0004
19,00:00:00.950,120,0.0024
20,00:00:00.970,121,-0.0007
21,00:00:00.106,112,0.000107765
22,00:00:00.122,113,268.0
23,00:00:00.127,128,-0.992188
24,00:00:00.140,95,-0.2663
25,00:00:00.142,96,1.1656
26,00:00:00.144,97,0.0094
27,00:00:00.146,98,0.0237
28,00:00:00.149,99,-0.0017
29,00:00:00.151,100,349.778
30,00:00:00.153,101,359.472
31,00:00:00.190,117,-0.9688
32,00:00:00.193,145,0.2846
33,00:00:00.196,118,-0.0125
34,00:00:00.199,119,-0.0022
35,00:00:00.201,120,-0.0058
36,00:00:00.204,121,-0.0004
37,00:00:00.218,114,358.0
38,00:00:00.223,107,0.730469
39,00:00:00.228,109,-0.0137329
40,00:00:00.233,111,-0.00087738
41,00:00:00.238,127,0.0456543
42,00:00:00.244,132,179.0
43,00:00:00.258,95,-0.1315
44,00:00:00.260,96,0.9609
45,00:00:00.264,97,-0.0028
46,00:00:00.266,98,-0.0105
47,00:00:00.268,99,-0.0023
48,00:00:00.271,100,349.953
49,00:00:00.273,101,359.526
50,00:00:00.275,102,133.462
51,00:00:00.280,126,-0.0571289
52,00:00:00.284,129,-0.0123291
53,00:00:00.289,133,3.28125
54,00:00:00.300,115,96.5
55,00:00:00.314,131,0.0272217
56,00:00:00.319,134,266.0
57,00:00:00.323,130,0.000244141
58,00:00:00.328,128,-0.964844
59,00:00:00.332,117,-1.017
60,00:00:00.350,145,0.3006
61,00:00:00.353,118,0.0227
62,00:00:00.355,119,-0.001
63,00:00:00.357,120,0.0049
64,00:00:00.360,121,0.002
65,00:00:00.426,127,-0.000720978
66,00:00:00.431,132,179.0
67,00:00:00.447,108,-0.933594
68,00:00:00.453,110,0.00228882
69,00:00:00.458,112,0.000411987
70,00:00:00.467,113,268.0
71,00:00:00.475,95,-0.1327
72,00:00:00.485,126,-0.0703125
73,00:00:00.489,129,-0.00320435
74,00:00:00.494,133,3.29688
75,00:00:00.496,96,0.9736
76,00:00:00.499,97,-0.0009
77,00:00:00.501,98,-0.0093
78,00:00:00.503,99,0.0004
79,00:00:00.506,100,350.259
80,00:00:00.509,101,359.202
81,00:00:00.511,102,132.981
82,00:00:00.517,114,356.0
83,00:00:00.522,107,0.111328
84,00:00:00.527,109,0.00656128
85,00:00:00.532,111,-0.00118256
86,00:00:00.536,134,266.0
87,00:00:00.541,130,0.00177002
88,00:00:00.545,128,-0.976562
89,00:00:00.548,117,-0.9886
90,00:00:00.559,115,93.5
91,00:00:00.561,145,0.2748
92,00:00:00.564,118,-0.0253
93,00:00:00.566,119,0.0021
94,00:00:00.569,120,-0.0031
95,00:00:00.572,121,-0.001
96,00:00:00.596,95,-0.1245
97,00:00:00.598,96,0.9572
98,00:00:00.600,97,0.0006
99,00:00:00.603,98,-0.0066
100,00:00:00.605,99,0.0029
101,00:00:00.608,100,350.544
102,00:00:00.610,101,358.991
103,00:00:00.613,102,132.525
104,00:00:00.649,108,-0.949219
105,00:00:00.651,117,-0.9908
106,00:00:00.661,131,0.00735474
107,00:00:00.664,145,-0.0176
108,00:00:00.668,118,-0.0296
109,00:00:00.670,119,0.0085
110,00:00:00.673,120,-0.0009
111,00:00:00.675,121,0.0008
