,zeit,sensorid,messwert
0,00:00:00.100,131,-0.00491333
1,00:00:00.600,130,0.00160217
2,00:00:00.100,126,-0.0625
3,00:00:00.160,110,0.00157166
4,00:00:00.540,145,-0.033
5,00:00:00.560,118,-0.0234
6,00:00:00.590,119,-0.0002
7,00:00:00.610,120,0.0002
8,00:00:00.640,121,0.0
9,00:00:00.101,109,0.00121307
10,00:00:00.107,108,-0.953125
11,00:00:00.111,117,-0.9947
12,00:00:00.129,127,0.00701904
13,00:00:00.136,128,-0.984375
14,00:00:00.140,132,179.0
15,00:00:00.150,113,270.0
16,00:00:00.189,133,3.34375
17,00:00:00.198,134,270.0
18,00:00:00.203,114,356.0
19,00:00:00.214,107,0.041748
20,00:00:00.217,117,-0.993
21,00:00:00.233,129,-0.00549316
22,00:00:00.237,131,-0.00613403
23,00:00:00.242,130,7.62939e-05
24,00:00:00.246,126,-0.00592041
25,00:00:00.252,112,-0.000682831
26,00:00:00.254,145,-0.0335
27,00:00:00.257,118,-0.0157
28,00:00:00.259,119,0.0032
29,00:00:00.261,120,-0.0026
30,00:00:00.264,121,-0.0006
31,00:00:00.298,127,0.00436401
32,00:00:00.336,111,0.00183105
33,00:00:00.342,110,0.000356674
34,00:00:00.347,115,110.0
35,00:00:00.387,128,-0.933594
36,00:00:00.392,132,179.0
37,00:00:00.402,109,0.0019455
38,00:00:00.408,108,-0.953125
39,00:00:00.410,117,-0.9928
40,00:00:00.415,133,3.375
41,00:00:00.428,145,-0.0282
42,00:00:00.431,118,-0.0215
43,00:00:00.433,119,-0.0008
44,00:00:00.435,120,0.0011
45,00:00:00.438,121,0.0006
46,00:00:00.457,113,270.0
47,00:00:00.485,134,270.0
48,00:00:00.507,107,0.0405273
49,00:00:00.544,129,0.012146
50,00:00:00.548,131,-0.00125122
51,00:00:00.553,130,-0.00175476
52,00:00:00.557,126,-0.0649414
53,00:00:00.562,112,-7.39098e-05
54,00:00:00.572,111,-0.000303268
55,00:00:00.579,117,-0.9908
56,00:00:00.623,145,-0.0318
57,00:00:00.627,118,-0.0217
58,00:00:00.629,119,-0.0008
59,00:00:00.632,120,-0.0004
60,00:00:00.634,121,-0.0015
61,00:00:00.645,114,356.0
62,00:00:00.698,109,0.000972748
63,00:00:00.703,108,-0.953125
64,00:00:00.718,127,0.0172119
65,00:00:00.749,113,270.0
66,00:00:00.756,110,0.000965118
67,00:00:00.797,115,110.5
68,00:00:00.803,107,0.0393066
69,00:00:00.815,117,-0.9834
70,00:00:00.817,145,-0.0275
71,00:00:00.820,118,-0.0215
72,00:00:00.822,119,-0.0044
73,00:00:00.825,120,-0.0029
74,00:00:00.827,121,-0.0009
75,00:00:00.834,128,-0.984375
76,00:00:00.848,112,-0.00219727
77,00:00:00.872,133,3.40625
78,00:00:00.894,111,-0.000303268
79,00:00:00.900,114,356.0
80,00:00:00.918,134,270.0
81,00:00:00.922,129,0.0018158
82,00:00:00.926,131,0.00331116
83,00:00:00.931,130,0.00160217
84,00:00:00.956,117,-0.9947
85,00:00:00.960,145,-0.0261
86,00:00:00.963,118,-0.0219
87,00:00:00.966,119,0.0035
88,00:00:00.968,120,0.0017
89,00:00:00.970,121,0.0006
90,00:00:00.976,126,-0.0698242
91,00:00:00.980,132,179.0
92,00:00:01.250,127,0.0532227
93,00:00:01.870,109,0.000728607
94,00:00:01.960,145,-0.033
95,00:00:01.980,118,-0.0174
96,00:00:01.101,119,-0.0008
97,00:00:01.103,120,0.0005
98,00:00:01.106,121,0.0009
99,00:00:01.113,108,-0.953125
100,00:00:01.122,133,3.4375
101,00:00:01.131,134,270.0
102,00:00:01.135,129,0.000900269
103,00:00:01.140,131,-0.00094986
104,00:00:01.145,130,-0.00114441
105,00:00:01.150,117,-0.9923
106,00:00:01.160,113,270.0
107,00:00:01.200,128,-0.988281
108,00:00:01.207,110,-0.000253677
109,00:00:01.271,107,0.041748
110,00:00:01.288,145,-0.0193
111,00:00:01.291,118,-0.0186
112,00:00:01.293,119,0.0026
113,00:00:01.295,120,0.0054
114,00:00:01.298,121,0.0015
115,00:00:01.304,127,0.0549316
116,00:00:01.323,112,-0.000682831
117,00:00:01.341,111,1.56462e-06
118,00:00:01.345,117,-0.9807
119,00:00:01.369,126,-0.0578613
120,00:00:01.374,132,179.0
121,00:00:01.383,133,3.45312
122,00:00:01.392,134,270.0
123,00:00:01.410,114,356.0
124,00:00:01.434,129,-0.00823975
125,00:00:01.439,131,0.00485229
126,00:00:01.444,130,-0.00175476
127,00:00:01.448,128,-0.972656
128,00:00:01.452,117,-0.9873
129,00:00:01.464,115,110.0
130,00:00:01.469,109,0.00558472
131,00:00:01.484,145,-0.0355
132,00:00:01.487,118,-0.0241
133,00:00:01.489,119,-0.0005
134,00:00:01.491,120,-0.0001
135,00:00:01.494,121,0.0
136,00:00:01.504,127,-0.0583496
137,00:00:01.510,108,-1.02344
138,00:00:01.560,113,268.0
139,00:00:01.614,133,3.39062
140,00:00:01.625,110,-0.00238037
141,00:00:01.630,107,-0.4375
142,00:00:01.635,112,0.00205994
143,00:00:01.638,117,-0.993
