,zeit,sensorid,messwert
0,00:00:00.100,117,-1.0861
1,00:00:00.230,111,0.0010376
2,00:00:00.280,113,272.0
3,00:00:00.370,110,0.0037384
4,00:00:00.540,145,-0.0299
5,00:00:00.560,118,-0.0084
6,00:00:00.590,119,-0.0006
7,00:00:00.610,120,-0.0012
8,00:00:00.650,121,0.0013
9,00:00:00.720,129,-0.00927734
10,00:00:00.780,107,0.0390625
11,00:00:00.109,128,-0.980469
12,00:00:00.114,126,-0.0598145
13,00:00:00.116,117,-1.015
14,00:00:00.121,130,-0.00011301
15,00:00:00.126,112,-0.00139618
16,00:00:00.156,132,179.0
17,00:00:00.161,127,0.0133057
18,00:00:00.166,133,3.54688
19,00:00:00.207,131,-0.00119019
20,00:00:00.217,109,0.000972748
21,00:00:00.247,145,-0.0355
22,00:00:00.253,118,-0.0205
23,00:00:00.256,119,-0.0019
24,00:00:00.258,120,0.004
25,00:00:00.261,121,0.0001
26,00:00:00.267,115,107.0
27,00:00:00.280,134,268.0
28,00:00:00.302,117,-0.9901
29,00:00:00.322,108,-0.953125
30,00:00:00.367,114,356.0
31,00:00:00.393,129,0.0022583
32,00:00:00.397,128,-0.984375
33,00:00:00.402,126,-0.0598145
34,00:00:00.417,111,-0.00109863
35,00:00:00.436,117,-0.9918
36,00:00:00.439,145,-0.0323
37,00:00:00.441,118,-0.0219
38,00:00:00.444,119,0.0027
39,00:00:00.447,120,0.0012
40,00:00:00.449,121,0.0007
41,00:00:00.456,130,-0.00133514
42,00:00:00.463,113,272.0
43,00:00:00.473,110,-0.000228882
44,00:00:00.479,107,0.0424805
45,00:00:00.515,132,179.0
46,00:00:00.521,112,0.0001297
47,00:00:00.558,127,0.0211182
48,00:00:00.563,133,3.625
49,00:00:00.568,131,0.000637054
50,00:00:00.578,109,0.00242615
51,00:00:00.582,115,109.0
52,00:00:00.586,117,-1.0004
53,00:00:00.589,145,-0.0306
54,00:00:00.591,118,-0.0205
55,00:00:00.598,119,0.0033
56,00:00:00.600,120,-0.0012
57,00:00:00.603,121,-0.0005
58,00:00:00.661,108,-0.953125
59,00:00:00.705,114,356.0
60,00:00:00.710,134,266.0
61,00:00:00.720,111,-0.000488281
62,00:00:00.724,113,272.0
63,00:00:00.729,145,-0.0333
64,00:00:00.732,118,-0.0164
65,00:00:00.734,119,0.003
66,00:00:00.736,120,-0.0028
67,00:00:00.738,121,-0.0008
68,00:00:00.763,110,-0.00144958
69,00:00:00.769,107,0.0415039
70,00:00:00.774,117,-1.108
71,00:00:00.851,129,-0.00260925
72,00:00:00.856,128,-0.988281
73,00:00:00.860,126,-0.0593262
74,00:00:00.895,130,-0.000113487
75,00:00:00.909,109,0.00145721
76,00:00:00.914,132,179.0
77,00:00:00.918,127,0.0067749
78,00:00:00.923,115,110.0
79,00:00:00.928,133,3.59375
80,00:00:00.933,131,2.92063e-05
81,00:00:00.943,108,-0.953125
82,00:00:00.948,112,-0.001091
83,00:00:00.952,145,-0.0432
84,00:00:00.955,118,-0.0369
85,00:00:00.957,119,0.0052
86,00:00:00.960,120,-0.0049
87,00:00:00.962,121,0.0013
88,00:00:00.968,117,-0.9382
89,00:00:01.100,111,0.000427246
90,00:00:01.600,113,272.0
91,00:00:01.210,110,0.000991821
92,00:00:01.260,107,0.0422363
93,00:00:01.930,114,356.0
94,00:00:01.107,145,-0.033
95,00:00:01.110,118,-0.0116
96,00:00:01.112,119,-0.0043
97,00:00:01.115,120,0.0031
98,00:00:01.118,121,-0.0026
99,00:00:01.124,129,-0.00778198
100,00:00:01.129,128,-0.925781
101,00:00:01.133,126,-0.0639648
102,00:00:01.138,130,0.00201416
103,00:00:01.144,109,0.0620117
104,00:00:01.160,117,-0.9785
105,00:00:01.173,134,264.0
106,00:00:01.177,132,179.0
107,00:00:01.182,127,0.00387573
108,00:00:01.187,115,110.5
109,00:00:01.240,108,-0.953125
110,00:00:01.245,112,-0.00139618
111,00:00:01.250,133,3.57812
112,00:00:01.254,131,-0.00393677
113,00:00:01.262,117,-0.9876
114,00:00:01.293,111,0.00012207
115,00:00:01.298,113,270.0
116,00:00:01.315,145,-0.0304
117,00:00:01.318,118,-0.0316
118,00:00:01.321,119,-0.0019
119,00:00:01.324,120,0.004
120,00:00:01.326,121,-0.0014
121,00:00:01.334,110,0.000991821
122,00:00:01.339,107,0.0432129
123,00:00:01.386,114,356.0
124,00:00:01.403,129,-0.00473022
125,00:00:01.433,109,0.00267029
126,00:00:01.437,115,111.5
127,00:00:01.448,128,-0.988281
128,00:00:01.453,126,-0.0556641
129,00:00:01.453,130,0.00292969
130,00:00:01.462,132,179.0
131,00:00:01.489,117,-1.0147
132,00:00:01.492,145,0.5186
133,00:00:01.495,118,-0.0513
134,00:00:01.498,119,0.0009
135,00:00:01.501,120,0.0015
136,00:00:01.503,121,-0.0048
137,00:00:01.517,95,0.1059
138,00:00:01.520,96,0.435
139,00:00:01.523,97,-0.046
140,00:00:01.526,98,-0.0119
141,00:00:01.528,99,-0.0131
142,00:00:01.531,100,352.506
